ax,ay,az,gx,gy,gz,avm,pressure
-0.8809,-0.2158,-0.3896,-7.073,-16.646,0.122,0.9871,100668.9
-0.8682,-0.208,-0.3804,-4.146,-16.524,2.683,0.9704,100668.95
-0.9209,-0.208,-0.3682,-1.829,-11.402,4.39,1.0133,100668.02
-0.9009,-0.2065,-0.4004,-2.073,-2.256,3.232,1.0073,100667.95
-0.8535,-0.2246,-0.4507,2.012,14.573,7.439,0.991,100668.03
-0.9492,-0.2109,-0.3906,10.732,44.634,15.976,1.0479,100668.71
-0.9502,-0.1875,-0.356,7.5,31.585,7.134,1.0319,100668.73
-0.8765,-0.2041,-0.3999,0.549,4.878,-1.28,0.9848,100668.63
-0.8892,-0.1997,-0.4175,-1.28,-0.61,-2.073,1.0024,100668.77
-0.8945,-0.1929,-0.4258,-2.195,4.085,-2.256,1.0093,100668.65
-0.8794,-0.1885,-0.4272,-1.463,5.854,-2.927,0.9957,100667.55
-0.8716,-0.1904,-0.4233,-1.585,2.378,-3.598,0.9875,100668.32
-0.8823,-0.1934,-0.4248,0.61,-4.512,-3.293,0.9982,100668.66
-0.8931,-0.2021,-0.4165,1.829,-7.012,-4.207,1.0059,100668.8
-0.8867,-0.2051,-0.4189,2.012,-8.841,-4.39,1.0019,100668.66
-0.8862,-0.2031,-0.4102,1.829,-6.89,-2.805,0.9974,100668.9
-0.895,-0.2075,-0.4102,0.854,-5.122,-2.256,1.0062,100668.48
-0.8906,-0.209,-0.4121,1.585,-3.902,-2.866,1.0034,100668.65
-0.8853,-0.2075,-0.4023,3.232,-2.927,-1.829,0.9943,100669.05
-0.8862,-0.2085,-0.3994,1.707,-3.293,-0.305,0.9942,100668.12
-0.8965,-0.2163,-0.4062,0.183,-3.841,0.183,1.0077,100668.76
-0.895,-0.2173,-0.4038,0.305,-2.744,-0.671,1.0057,100668.85
-0.894,-0.2158,-0.3916,0.915,-3.415,-0.305,0.9996,100668.95
-0.8975,-0.2183,-0.3779,0.976,-6.098,-0.854,0.998,100669.23
-0.915,-0.1973,-0.3584,1.524,-13.72,-1.159,1.0023,100669.02
-0.9346,-0.208,-0.356,3.354,-11.402,-0.915,1.0215,100668.44
-0.9053,-0.2227,-0.3618,4.085,-9.024,-2.805,1.0,100668.38
-0.9219,-0.2354,-0.3721,3.78,-9.024,-1.098,1.0216,100669.19
-0.9165,-0.2295,-0.3652,3.293,-5.0,-0.183,1.0129,100668.81
-0.9111,-0.229,-0.3521,2.256,-3.902,-0.305,1.0033,100668.8
-0.9141,-0.229,-0.3301,2.439,-5.061,-0.793,0.9985,100669.02
-0.9189,-0.2275,-0.3145,3.049,-5.976,-0.427,0.9976,100669.8
-0.918,-0.2251,-0.3169,0.976,-4.878,0.0,0.9969,100670.13
-0.9321,-0.2319,-0.3232,-2.561,-3.415,-0.061,1.0135,100670.91
-0.9536,-0.249,-0.3438,-2.317,-2.866,-1.402,1.0438,100671.24
-0.9326,-0.2446,-0.3467,-0.732,3.049,-4.756,1.0246,100671.2
-0.9092,-0.2241,-0.3267,-0.183,5.549,-3.293,0.9917,100670.95
-0.9033,-0.2212,-0.3105,-0.549,2.256,-0.549,0.9805,100670.27
-0.9165,-0.2241,-0.3027,-0.122,-1.585,0.732,0.9909,100669.86
-0.9185,-0.2251,-0.3125,0.793,-1.037,1.524,0.9959,100668.72
-0.9233,-0.2246,-0.3208,2.378,-0.488,1.341,1.003,100668.84
-0.9316,-0.2432,-0.3394,2.317,-0.671,0.854,1.0209,100668.84
-0.9302,-0.2432,-0.3311,2.5,1.951,0.0,1.0168,100669.29
-0.9287,-0.2441,-0.3267,0.976,3.659,-1.098,1.0143,100669.13
-0.9282,-0.2368,-0.3203,-2.317,8.049,-2.256,1.0101,100668.3
-0.9136,-0.2324,-0.3286,-5.732,11.159,-3.049,0.9983,100668.65
-0.9028,-0.2305,-0.3345,-5.061,8.841,-3.659,0.99,100669.27
-0.9194,-0.228,-0.3374,-0.854,2.683,-1.037,1.0056,100669.48
-0.9009,-0.2285,-0.3521,-1.402,0.244,-1.098,0.9939,100669.12
-0.9053,-0.2314,-0.353,0.732,0.427,-0.488,0.9989,100669.39
-0.9116,-0.2383,-0.3472,3.415,2.256,-0.366,1.0042,100669.09
-0.9106,-0.2354,-0.3325,3.476,2.256,0.0,0.9976,100669.61
-0.9141,-0.2456,-0.3428,0.366,0.183,0.061,1.0066,100669.52
-0.9058,-0.2407,-0.3506,-1.037,-0.183,0.549,1.0006,100669.57
-0.9111,-0.2324,-0.3491,0.122,-0.122,1.037,1.003,100669.84
-0.9121,-0.228,-0.3418,0.061,0.488,0.0,1.0004,100669.55
-0.9048,-0.2324,-0.3428,-0.793,-0.793,-0.915,0.9951,100669.73
-0.917,-0.2402,-0.3447,0.488,-2.439,-0.976,1.0087,100668.89
-0.9111,-0.2437,-0.3481,1.463,-1.463,-1.402,1.0054,100669.1
-0.9146,-0.2363,-0.3364,2.317,-0.732,-0.183,1.0027,100669.52
-0.9136,-0.2373,-0.3296,1.037,-2.073,-0.244,0.9998,100668.59
-0.915,-0.2358,-0.3286,1.524,-3.171,-0.244,1.0005,100669.25
-0.9209,-0.23,-0.3291,1.402,-2.683,0.427,1.0046,100669.62
-0.9131,-0.2329,-0.3325,0.0,-2.683,0.732,0.9993,100669.9
-0.9199,-0.2383,-0.3306,0.0,-2.988,1.159,1.0061,100670.0
-0.9214,-0.2412,-0.3198,-0.976,-2.317,0.061,1.0047,100669.59
-0.9165,-0.2412,-0.3169,-2.378,-2.927,-1.28,0.9993,100669.53
-0.9243,-0.2427,-0.3149,-1.768,-3.841,-1.829,1.0062,100669.48
-0.9253,-0.2363,-0.3154,-1.098,-3.049,-0.793,1.0057,100670.06
-0.918,-0.2236,-0.3193,-1.646,-2.073,0.549,0.9973,100670.11
-0.9155,-0.2256,-0.3228,-2.744,-3.11,-0.061,0.9966,100670.9
-0.9434,-0.228,-0.3047,-2.256,-2.073,0.427,1.0172,100670.7
-0.9277,-0.2256,-0.311,-1.402,-0.549,-0.244,1.0042,100670.95
-0.9214,-0.2192,-0.3169,-1.585,-0.732,-0.488,0.9987,100669.56
-0.915,-0.2231,-0.3232,-2.622,-1.159,-0.915,0.9958,100669.48
-0.9214,-0.2266,-0.3164,-1.463,-1.707,-1.402,1.0002,100668.95
-0.9282,-0.231,-0.3042,-0.366,-1.22,-0.488,1.0037,100668.55
-0.9346,-0.2285,-0.3003,0.366,-0.732,-0.061,1.0079,100669.23
-0.9341,-0.228,-0.2993,0.549,-0.549,-0.549,1.007,100667.9
-0.9272,-0.2344,-0.3135,0.427,-0.305,-0.61,1.0065,100667.41
-0.9238,-0.2334,-0.3188,2.622,0.854,-0.183,1.0048,100667.39
-0.9248,-0.229,-0.3105,3.232,0.671,-0.061,1.0021,100668.46
-0.9233,-0.2212,-0.2983,1.707,0.671,1.402,0.9952,100668.41
-0.9331,-0.2197,-0.2886,2.988,-0.244,1.89,1.0011,100668.5
-0.9302,-0.2158,-0.2778,7.805,0.793,0.61,0.9945,100668.32
-0.9268,-0.2173,-0.2891,7.012,0.244,0.305,0.9948,100668.8
-0.9243,-0.2407,-0.3115,2.378,-2.744,-1.22,1.0047,100669.03
-0.9302,-0.2529,-0.3169,2.134,-3.72,-1.707,1.0147,100668.46
-0.9375,-0.2476,-0.3013,0.671,-2.195,-1.28,1.0154,100669.91
-0.9365,-0.2373,-0.2871,-3.293,-1.402,-1.585,1.0079,100670.02
-0.9321,-0.2324,-0.2842,-5.061,-1.768,-2.195,1.0018,100669.73
-0.9365,-0.2344,-0.2881,-3.354,-2.073,-3.11,1.0075,100669.88
-0.9492,-0.2363,-0.2944,0.122,-1.524,-4.329,1.0215,100669.62
-0.937,-0.2397,-0.2925,1.098,-0.061,-6.463,1.0105,100669.4
-0.8936,-0.2388,-0.2861,-0.183,2.622,-4.573,0.9682,100669.38
-0.9082,-0.2378,-0.2812,0.854,-0.061,-0.183,0.98,100670.32
-0.938,-0.2471,-0.2783,1.951,-2.378,0.0,1.0091,100669.59
-0.9424,-0.2407,-0.2729,1.28,-0.61,0.427,1.0102,100669.64
-0.9297,-0.2417,-0.2773,-1.22,-0.427,-0.305,0.9998,100669.69
-0.9277,-0.2578,-0.2866,-1.524,-2.439,-1.768,1.0046,100670.57
-0.9331,-0.2607,-0.2881,-0.61,-2.195,-2.073,1.0108,100670.12
-0.9263,-0.2583,-0.2808,-0.976,-1.098,-2.012,1.0018,100669.93
-0.9224,-0.2451,-0.2734,-1.098,-1.402,-1.22,0.9928,100670.25
-0.9341,-0.2412,-0.2754,-1.585,-2.378,-0.671,1.0033,100671.33
-0.9395,-0.2437,-0.2764,-2.073,-1.524,-0.61,1.0091,100671.05
-0.9331,-0.2505,-0.2783,-1.22,-0.488,-0.671,1.0054,100671.59
-0.9346,-0.2524,-0.2734,-0.671,-0.366,-0.732,1.0059,100671.6
-0.9365,-0.2544,-0.2725,-1.402,0.061,-0.854,1.008,100671.74
-0.9336,-0.25,-0.2739,-1.463,1.037,-0.61,1.0046,100670.9
-0.9331,-0.2466,-0.2729,-0.671,1.28,-0.793,1.003,100670.73
-0.9321,-0.2544,-0.2734,0.061,1.22,-1.646,1.0042,100670.0
-0.9248,-0.2539,-0.271,0.488,1.159,-1.22,0.9966,100669.22
-0.9277,-0.25,-0.2681,0.061,0.122,-0.366,0.9975,100669.47
-0.9346,-0.2549,-0.2729,-1.402,-0.671,-0.793,1.0064,100668.72
-0.9341,-0.2554,-0.2729,-2.195,-0.793,-1.22,1.0061,100667.62
-0.9316,-0.252,-0.2651,-2.256,-1.402,-0.732,1.0009,100668.51
-0.9272,-0.251,-0.2646,-2.622,-1.524,-0.915,0.9964,100668.81
-0.9312,-0.248,-0.2681,-2.317,-1.524,-0.427,1.0002,100668.19
-0.9385,-0.2476,-0.2734,-2.317,-1.524,-0.183,1.0084,100668.94
-0.9346,-0.2476,-0.2773,-2.5,-1.098,-0.488,1.0058,100668.64
-0.9399,-0.2485,-0.2739,-1.768,-0.793,-0.671,1.0101,100669.02
-0.937,-0.249,-0.2671,-1.402,-0.366,-0.793,1.0057,100669.33
-0.9375,-0.2456,-0.2622,-1.463,-0.122,-0.549,1.004,100668.92
-0.936,-0.2476,-0.2681,-2.012,-0.305,-0.305,1.0046,100669.48
-0.9434,-0.2451,-0.2739,-1.585,-0.366,0.244,1.0124,100668.7
-0.9487,-0.2461,-0.2729,-1.768,0.732,0.244,1.0174,100668.48
-0.9478,-0.2744,-0.2637,-2.073,1.159,-1.707,1.0213,100668.08
-0.9341,-0.2466,-0.2632,-1.28,-1.341,-2.805,1.0013,100667.98
-0.9248,-0.2256,-0.2808,-3.415,-0.305,-0.305,0.9925,100669.28
-0.9272,-0.2339,-0.2827,-1.585,2.561,-0.671,0.9972,100670.12
-0.9194,-0.2393,-0.27,2.073,2.561,-2.134,0.9877,100670.4
-0.9272,-0.251,-0.2603,1.402,1.341,-0.244,0.9952,100669.97
-0.938,-0.2544,-0.2627,-0.732,0.732,0.915,1.0068,100669.67
-0.9375,-0.2524,-0.2705,-0.671,1.037,1.098,1.0079,100669.7
-0.9419,-0.25,-0.2681,0.61,1.098,1.037,1.0107,100670.34
-0.9385,-0.249,-0.2651,0.061,1.037,-0.122,1.0065,100669.36
-0.9307,-0.2505,-0.2646,-0.793,0.915,-0.122,0.9995,100669.34
-0.9316,-0.249,-0.2637,-0.183,0.427,0.366,0.9997,100669.2
-0.9351,-0.2456,-0.2622,-0.244,0.0,-0.427,1.0017,100669.72
-0.9429,-0.252,-0.2661,-0.793,-0.427,-0.549,1.0116,100669.85
-0.9526,-0.2539,-0.27,-0.427,-0.427,-0.488,1.0222,100669.71
