ax,ay,az,gx,gy,gz,avm,pressure
-0.9517,-0.0581,-0.3828,1.28,10.0,3.598,1.0274,100610.98
-0.9478,-0.0327,-0.4541,3.171,13.902,7.805,1.0514,100611.38
-1.0166,-0.02,-0.3271,10.976,11.768,4.573,1.0681,100611.8
-0.8921,-0.0444,-0.3247,-0.244,34.878,-2.073,0.9504,100611.12
-0.8662,-0.0371,-0.4038,-11.037,44.878,5.122,0.9564,100610.86
-0.9087,-0.0356,-0.4497,-13.72,33.902,9.939,1.0145,100611.24
-0.8921,-0.0469,-0.4702,-12.988,14.451,7.439,1.0095,100612.03
-0.8706,-0.0254,-0.4966,-10.0,20.61,10.427,1.0026,100611.66
-0.9165,0.0015,-0.5244,-6.89,46.037,15.305,1.0559,100611.72
-0.9199,-0.0078,-0.5146,-6.037,32.683,10.244,1.0541,100611.77
-0.8584,-0.0078,-0.5117,-7.5,20.366,5.427,0.9994,100612.01
-0.8599,0.0146,-0.4912,-12.134,-3.598,6.646,0.9904,100611.38
-0.8687,0.0166,-0.5127,-14.39,-8.049,3.171,1.0088,100611.12
-0.8848,0.0269,-0.5391,-13.902,-11.22,-0.122,1.0364,100611.79
-0.8999,0.0249,-0.5396,-9.939,-16.098,-2.927,1.0496,100611.31
-0.894,0.0249,-0.5317,-4.512,-16.037,-6.037,1.0405,100611.68
-0.8721,0.0342,-0.5132,0.183,-14.451,-5.0,1.0124,100611.45
-0.9136,0.0513,-0.499,3.171,-20.976,-3.78,1.0422,100610.79
-0.9072,0.041,-0.4697,6.707,-23.049,-6.951,1.0224,100610.66
-0.8916,0.0317,-0.4624,8.72,-12.317,-4.756,1.0049,100610.55
-0.9116,0.0254,-0.4458,10.0,-13.354,-3.72,1.0151,100610.59
-0.9038,0.0166,-0.4375,8.354,-12.561,-4.39,1.0043,100610.29
-0.8979,0.0142,-0.4385,6.28,-9.268,-1.22,0.9994,100609.51
-0.9199,0.0176,-0.4331,4.146,-9.268,0.854,1.0169,100609.44
-0.9258,-0.0015,-0.4341,-2.134,3.415,1.524,1.0225,100609.13
-0.9043,-0.001,-0.4526,-6.768,15.549,5.976,1.0113,100609.27
-0.9263,0.0146,-0.4673,-11.28,24.634,7.988,1.0376,100609.14
-0.9033,0.019,-0.4707,-14.573,29.512,6.829,1.0188,100608.29
-0.8784,0.0225,-0.4673,-15.427,35.366,6.89,0.9952,100609.16
-0.8638,0.0215,-0.4644,-14.146,32.439,6.098,0.9809,100608.55
-0.8564,0.0146,-0.4731,-13.171,17.317,3.72,0.9786,100608.56
-0.8501,0.042,-0.4829,-11.28,1.098,1.159,0.9786,100609.2
-0.8843,0.0405,-0.499,-7.988,-12.012,-0.183,1.0162,100609.91
-0.8916,0.042,-0.4849,-1.951,-12.439,-0.488,1.0158,100609.48
-0.8853,0.0249,-0.4878,1.098,-6.037,1.28,1.0111,100610.0
-0.9106,0.0532,-0.4771,1.951,-3.354,1.037,1.0294,100609.8
-0.874,0.0786,-0.4722,-2.561,0.366,0.61,0.9965,100609.38
-0.8672,0.0762,-0.4946,-8.72,2.744,2.927,1.0012,100609.68
-0.8755,0.0752,-0.5156,-10.366,4.634,2.5,1.0188,100610.14
-0.8652,0.0762,-0.5288,-6.89,8.78,2.134,1.0169,100609.88
-0.874,0.0972,-0.5195,-2.744,1.951,1.22,1.0214,100609.58
-0.8921,0.1167,-0.5029,-3.598,-12.561,0.976,1.0307,100609.47
-0.9072,0.0815,-0.4917,-2.622,-18.902,-0.549,1.0351,100609.11
-0.8667,0.0566,-0.4478,5.671,-22.439,-5.854,0.9772,100609.57
-0.8418,0.0659,-0.436,12.012,-34.878,-7.256,0.9503,100609.43
-0.8921,0.0586,-0.4043,18.232,-56.646,-6.22,0.9812,100609.7
-0.9746,0.0352,-0.3472,20.183,-56.768,-11.89,1.0352,100609.41
-0.9619,-0.02,-0.2969,8.72,-50.549,-7.439,1.0069,100609.4
-1.0249,0.0508,-0.3589,-0.122,-47.927,-2.927,1.0871,100608.42
-0.9663,0.0239,-0.3765,-4.085,-37.256,-1.098,1.0373,100608.55
-0.9619,-0.0029,-0.3364,1.341,-22.5,8.78,1.0191,100608.97
-0.9868,0.0254,-0.2925,9.695,-18.598,15.305,1.0296,100609.31
-1.0024,0.0063,-0.2354,14.756,-13.293,11.585,1.0297,100610.3
-1.0376,-0.0044,-0.1743,15.0,-6.707,-4.695,1.0521,100610.28
-0.9814,-0.0366,-0.1343,3.293,-4.39,-20.61,0.9913,100610.04
-0.9126,-0.0786,-0.1162,-14.329,-7.683,-19.207,0.9233,100609.73
-0.9419,-0.0576,-0.1719,-26.463,-11.524,-8.598,0.9592,100609.62
-1.0361,-0.0215,-0.2417,-24.207,-12.561,-4.695,1.0642,100609.43
-1.0869,0.02,-0.2573,-9.939,-9.451,-12.256,1.1171,100608.77
-1.0771,0.0366,-0.2505,2.012,-5.61,-22.012,1.1065,100608.78
-1.0576,0.0146,-0.2129,5.122,1.098,-20.244,1.0789,100609.86
-0.9878,-0.0117,-0.1665,0.549,9.634,-12.073,1.0018,100610.07
-0.8994,-0.0249,-0.1372,-5.732,7.622,-5.61,0.9102,100610.1
-0.9111,-0.0454,-0.1538,-8.78,-0.183,-1.22,0.9251,100610.49
-0.9307,-0.1055,-0.2339,-4.329,-5.61,-1.402,0.9654,100610.68
-1.0474,-0.1592,-0.2988,16.463,-7.256,0.305,1.1007,100611.04
-1.0732,-0.0093,-0.2153,37.195,-0.488,2.439,1.0947,100610.59
-0.9966,-0.019,-0.1812,27.439,10.183,4.817,1.0131,100609.38
-0.9951,-0.0215,-0.1875,10.122,4.939,4.817,1.0129,100609.57
-0.9834,0.0005,-0.1797,-4.634,-1.463,3.476,0.9997,100609.46
-0.9907,-0.0469,-0.1909,-17.012,-6.585,-0.366,1.01,100610.23
-0.9951,-0.0596,-0.1768,-19.817,-6.646,-3.354,1.0124,100609.37
-0.9663,-0.0405,-0.1875,-17.256,-8.598,-2.866,0.9852,100609.91
-0.959,-0.0498,-0.1885,-10.427,-8.598,-0.061,0.9786,100609.59
-1.0103,-0.082,-0.1992,-0.305,-2.5,2.927,1.033,100609.09
-1.0229,-0.0649,-0.167,11.524,-0.732,1.524,1.0385,100609.94
-0.9556,-0.0571,-0.1797,16.28,-5.61,1.402,0.974,100609.98
-1.0322,-0.0713,-0.1841,17.378,-2.927,2.5,1.0509,100609.64
-1.0156,-0.1104,-0.186,16.951,3.354,-1.098,1.0384,100609.15
-0.9985,-0.1514,-0.2007,21.098,9.573,1.22,1.0297,100609.38
-0.98,0.0156,-0.1553,27.439,13.659,9.207,0.9923,100608.93
-0.9761,-0.0078,-0.1338,16.89,15.488,13.293,0.9852,100608.84
-0.9878,-0.0059,-0.1406,9.207,2.927,6.585,0.9978,100608.64
-0.9849,0.0068,-0.1318,3.963,-1.768,-0.427,0.9937,100608.24
-0.9854,-0.0117,-0.1631,-1.707,1.28,-3.476,0.9988,100608.18
-1.0112,0.0273,-0.1421,-10.732,11.402,12.927,1.0215,100607.87
-0.9653,-0.0684,-0.2036,-25.183,2.744,14.573,0.9889,100607.79
-0.9946,-0.063,-0.2354,-22.012,0.854,7.439,1.024,100608.67
-1.0264,-0.0952,-0.2583,-11.951,0.915,-3.72,1.0626,100608.98
-0.9932,-0.1216,-0.2573,0.549,0.61,-9.329,1.0331,100609.47
