ax,ay,az,gx,gy,gz,avm,pressure
-0.9434,-0.0942,-0.2476,-3.72,-0.488,-7.439,0.9798,100613.6
-0.9854,-0.0747,-0.2383,3.476,2.5,-5.732,1.0165,100613.42
-0.9663,-0.0801,-0.2974,9.146,21.28,5.549,1.0142,100613.2
-0.9854,-0.0459,-0.2437,14.512,27.927,9.085,1.0161,100612.75
-1.0024,-0.0483,-0.2212,6.524,15.122,9.634,1.0277,100613.05
-1.0,-0.0596,-0.2539,-3.963,5.732,2.561,1.0334,100613.39
-0.9648,-0.0596,-0.2778,-6.463,2.622,-3.11,1.0058,100613.42
-0.9941,-0.0601,-0.2769,-5.427,-3.78,-4.085,1.0337,100613.2
-0.9561,-0.0352,-0.292,-4.024,-5.366,-9.512,1.0003,100613.01
-0.9565,-0.0479,-0.2759,-3.232,-4.146,-7.988,0.9967,100613.47
-0.958,-0.0698,-0.2769,-0.549,-0.244,-3.293,0.9997,100613.73
-0.9419,-0.0776,-0.2988,3.841,-2.134,-0.366,0.9912,100613.95
-0.9634,-0.0815,-0.2881,6.402,-3.78,0.549,1.0088,100613.37
-0.9819,-0.0908,-0.291,1.707,-2.988,-0.305,1.0282,100613.16
-0.9468,-0.0835,-0.272,-3.537,-2.622,0.244,0.9886,100613.37
-0.9766,-0.0664,-0.2573,-6.037,-3.293,3.72,1.0121,100613.3
-0.9956,-0.0649,-0.269,-5.549,-0.976,2.378,1.0334,100612.83
-0.9683,-0.0596,-0.2646,-2.378,0.793,-0.793,1.0055,100613.39
-0.9673,-0.0571,-0.2632,-1.89,-0.915,1.402,1.0041,100613.55
-0.9766,-0.0615,-0.2759,-1.707,-0.122,3.537,1.0166,100613.91
-0.9824,-0.0659,-0.2661,0.915,0.854,2.378,1.02,100613.69
-0.9722,-0.0718,-0.2666,1.524,1.768,0.305,1.0106,100614.73
-0.9688,-0.0669,-0.27,0.427,1.524,0.61,1.0079,100615.18
-0.9858,-0.0664,-0.2646,-1.28,1.646,0.305,1.0229,100614.52
-0.9844,-0.062,-0.2637,-0.488,-1.159,1.646,1.021,100614.01
-0.9683,-0.0674,-0.2739,-0.061,-0.305,1.098,1.0085,100614.26
-0.9814,-0.0659,-0.2705,0.61,0.061,0.976,1.0202,100613.5
-0.9746,-0.0601,-0.2725,0.732,0.732,0.427,1.0138,100614.71
-0.9673,-0.0669,-0.2744,1.89,0.793,0.061,1.0077,100614.37
-0.9644,-0.0635,-0.2622,3.659,0.122,-0.061,1.0014,100613.85
-0.9761,-0.0635,-0.2637,2.683,-1.28,0.732,1.0131,100612.73
-0.9746,-0.061,-0.27,1.28,-0.976,1.037,1.0132,100611.75
-0.9741,-0.0615,-0.2671,1.646,-0.488,0.549,1.0119,100611.63
-0.9697,-0.0688,-0.2734,1.829,-0.305,-0.183,1.0099,100612.78
-0.9648,-0.0591,-0.2739,2.5,0.305,1.402,1.0047,100612.53
-0.9839,-0.0522,-0.2739,3.415,0.732,1.646,1.0226,100613.18
-0.9858,-0.0708,-0.2495,3.963,0.244,0.122,1.0194,100613.69
