ax,ay,az,gx,gy,gz,avm,pressure
-0.8594,-0.1982,-0.4883,0.854,-0.122,0.488,1.0081,100666.46
-0.8608,-0.1997,-0.4873,0.244,0.488,0.549,1.0092,100667.1
-0.8584,-0.2002,-0.4824,0.183,0.915,0.305,1.0048,100667.66
-0.8481,-0.2046,-0.478,0.366,0.61,-0.122,0.9948,100667.74
-0.8579,-0.2026,-0.4795,0.122,0.061,0.244,1.0035,100666.97
-0.8604,-0.1982,-0.4824,-0.915,0.549,0.305,1.0061,100666.6
-0.8555,-0.2017,-0.4834,-1.341,0.61,-0.976,1.0031,100666.8
-0.8608,-0.2012,-0.4819,-1.159,0.061,-1.098,1.0069,100667.8
-0.854,-0.1929,-0.4829,-1.098,0.183,-0.183,0.9999,100668.45
-0.8511,-0.1924,-0.4819,-0.366,0.427,-0.732,0.9968,100667.45
-0.854,-0.1987,-0.4771,0.305,-0.366,-1.22,0.9982,100666.45
-0.8657,-0.2031,-0.478,-0.061,-1.22,-0.854,1.0096,100666.82
-0.8691,-0.2041,-0.4751,-0.122,-1.037,-2.073,1.0113,100667.46
-0.8628,-0.1929,-0.4697,0.244,-0.61,-3.11,1.0011,100666.71
-0.8584,-0.1841,-0.4746,0.183,-0.61,-3.902,0.998,100666.62
-0.8638,-0.1851,-0.4834,-0.244,-0.244,-5.244,1.007,100666.95
-0.877,-0.1909,-0.4941,-0.793,-0.122,-5.549,1.0245,100667.05
-0.8716,-0.1958,-0.4946,-1.524,1.89,-6.402,1.0211,100667.14
-0.8511,-0.1914,-0.4868,-0.122,3.78,-6.28,0.999,100667.8
-0.8394,-0.1851,-0.4741,-0.061,2.805,-5.244,0.9816,100667.58
-0.833,-0.209,-0.4878,-1.768,1.22,-4.268,0.9877,100667.78
-0.8442,-0.231,-0.4893,2.622,1.28,-2.622,1.0027,100667.71
-0.8618,-0.2373,-0.4746,4.207,1.098,-2.317,1.0121,100667.76
-0.8506,-0.2554,-0.4648,-0.305,0.854,-3.11,1.0024,100667.66
-0.8486,-0.2319,-0.4868,-0.488,-3.171,-1.159,1.0055,100667.3
-0.8501,-0.2378,-0.4971,0.183,-2.561,-0.976,1.0131,100667.7
-0.8608,-0.2495,-0.499,1.22,-1.159,-1.22,1.0258,100667.98
-0.8442,-0.2524,-0.4814,0.244,2.134,-1.341,1.0041,100667.59
-0.8428,-0.2451,-0.4717,-1.402,2.195,-0.244,0.9964,100667.41
-0.8423,-0.2402,-0.4727,-3.11,0.61,-0.122,0.9953,100667.64
-0.8569,-0.2437,-0.4775,-2.988,-1.159,0.0,1.0108,100667.34
-0.856,-0.2412,-0.4756,-2.866,-0.61,-0.061,1.0085,100667.97
-0.8442,-0.2349,-0.478,-3.476,0.122,-0.488,0.9982,100667.45
-0.8501,-0.2285,-0.4868,-3.11,-0.183,0.305,1.0059,100667.45
-0.8589,-0.2329,-0.4893,-2.012,0.0,0.366,1.0155,100666.8
-0.8555,-0.2378,-0.4785,-0.61,1.098,-0.61,1.0086,100666.84
-0.8511,-0.2329,-0.4668,-0.305,1.341,-0.671,0.9982,100666.86
-0.8481,-0.2285,-0.4731,-1.585,0.488,0.366,0.9977,100667.1
-0.853,-0.229,-0.4771,-1.646,0.122,-0.122,1.0038,100667.28
-0.8555,-0.228,-0.4766,-1.159,-0.488,-0.732,1.0055,100667.16
-0.853,-0.2197,-0.478,-1.098,-0.427,0.366,1.0022,100666.48
-0.8501,-0.2144,-0.4775,0.183,0.488,0.549,0.9983,100666.7
-0.8525,-0.2188,-0.4746,1.22,0.061,0.854,1.0,100665.63
-0.8613,-0.228,-0.4761,1.768,-0.183,1.098,1.0102,100665.22
-0.8555,-0.2363,-0.4722,1.402,0.671,0.305,1.0053,100665.62
-0.854,-0.2324,-0.4697,0.244,-0.244,0.549,1.002,100665.8
-0.8481,-0.2246,-0.4731,-1.341,-0.671,0.671,0.9968,100665.33
-0.8613,-0.2202,-0.4795,-1.28,-2.378,0.488,1.0101,100665.37
-0.8569,-0.2197,-0.4717,-1.28,-1.89,-0.488,1.0025,100665.16
-0.853,-0.2197,-0.4663,-0.61,-1.463,-0.366,0.9967,100666.35
-0.8657,-0.2217,-0.4707,-0.366,-1.524,0.976,1.01,100665.75
-0.8823,-0.2285,-0.4771,-0.122,-1.098,-0.915,1.0287,100665.95
-0.8638,-0.2222,-0.4707,-0.915,1.098,-1.951,1.0085,100665.47
-0.8433,-0.2065,-0.4604,-2.5,1.89,-0.488,0.9827,100665.8
-0.8467,-0.2109,-0.4561,-2.927,-0.549,-0.061,0.9846,100665.84
-0.8638,-0.2134,-0.4648,-2.378,-2.439,0.671,1.0038,100665.73
-0.8647,-0.2021,-0.4775,-2.256,-1.037,1.951,1.0083,100665.77
-0.8701,-0.2036,-0.4824,-0.61,-0.061,2.5,1.0155,100665.94
-0.8682,-0.2041,-0.4688,1.402,0.976,1.707,1.0075,100665.3
-0.8594,-0.2119,-0.4585,1.037,1.463,1.402,0.9968,100665.59
-0.8618,-0.2139,-0.458,0.366,0.854,1.768,0.9991,100665.41
-0.8682,-0.2104,-0.4624,-0.427,-0.122,1.768,1.0059,100665.65
-0.8696,-0.2031,-0.4648,-1.402,-0.244,1.463,1.0068,100665.08
-0.8594,-0.2051,-0.4673,-1.951,0.061,0.366,0.9995,100665.52
-0.8599,-0.2046,-0.4639,-0.549,-0.305,0.305,0.9982,100664.85
-0.8711,-0.2036,-0.4619,0.244,-0.793,0.976,1.0068,100664.81
-0.8711,-0.2051,-0.4614,-0.793,-0.854,0.61,1.0069,100665.55
-0.8623,-0.2075,-0.4609,-2.683,-0.732,-0.183,0.9995,100665.48
-0.8633,-0.2036,-0.4644,-3.11,-1.341,-0.061,1.0012,100665.43
-0.8726,-0.1934,-0.4692,-2.988,-0.671,0.732,1.0094,100665.74
-0.8726,-0.1982,-0.4614,-2.073,0.915,0.366,1.0068,100666.24
-0.8677,-0.2021,-0.4634,-3.659,0.732,-0.549,1.0042,100665.49
-0.8608,-0.2075,-0.4795,-3.902,-0.183,-1.28,1.007,100665.92
-0.8726,-0.2036,-0.4668,-1.951,-0.122,-2.195,1.0103,100666.27
-0.8721,-0.1958,-0.4541,-3.11,0.244,-3.11,1.0025,100666.5
-0.8652,-0.1929,-0.457,-4.39,0.0,-3.11,0.9974,100666.09
-0.8657,-0.1919,-0.4614,-3.293,-0.427,-2.378,0.9996,100666.41
-0.8643,-0.1885,-0.4639,-2.317,-0.488,-1.402,0.9988,100666.12
-0.8608,-0.1958,-0.46,-1.829,-1.098,-1.159,0.9955,100666.02
-0.8643,-0.1978,-0.4463,0.122,-3.659,-0.61,0.9926,100665.48
-0.8818,-0.1953,-0.4453,-0.61,-6.098,0.854,1.007,100665.32
-0.8872,-0.1982,-0.4663,-2.683,-4.39,2.134,1.0217,100665.69
-0.8691,-0.1953,-0.4575,-2.134,-1.037,-0.122,1.0014,100665.47
-0.8706,-0.1973,-0.4453,-1.829,-1.646,-0.183,0.9976,100665.8
-0.8774,-0.1953,-0.4409,-1.463,-2.439,1.28,1.0012,100665.82
-0.8823,-0.1938,-0.4507,-1.159,-2.317,0.061,1.0095,100665.45
-0.8774,-0.1953,-0.4595,-0.427,-1.524,-0.61,1.0095,100666.53
-0.8711,-0.1836,-0.4497,0.854,-0.061,0.976,0.9974,100667.1
-0.8843,-0.187,-0.4434,1.28,-0.549,1.28,1.0067,100666.77
-0.896,-0.1899,-0.4395,1.463,-0.244,-0.427,1.0159,100667.42
-0.8838,-0.1924,-0.4414,0.183,0.793,-1.037,1.0064,100667.16
-0.876,-0.1968,-0.4453,-0.61,0.549,-0.61,1.0022,100666.35
-0.8779,-0.1953,-0.4419,0.244,0.244,-0.854,1.0021,100666.09
-0.8716,-0.1919,-0.4331,1.28,0.549,-0.854,0.992,100665.9
-0.8921,-0.1953,-0.4277,0.122,-0.427,-1.159,1.0084,100665.63
-0.8994,-0.1982,-0.4326,-1.585,-0.976,-2.195,1.0175,100665.95
-0.8691,-0.2017,-0.4346,-2.012,-0.305,-2.927,0.9924,100665.18
-0.8652,-0.1929,-0.436,-2.317,-2.256,-2.439,0.9879,100664.74
-0.8813,-0.1904,-0.4443,-3.354,-4.146,-1.402,1.0052,100664.54
-0.8857,-0.1943,-0.437,-2.073,-3.415,-0.549,1.0066,100665.23
