ax,ay,az,gx,gy,gz,avm,pressure
-0.895,-0.1943,-0.3823,-3.659,-0.671,-0.061,0.9925,100666.38
-0.9189,-0.1968,-0.3936,-2.134,-1.524,0.305,1.0189,100667.19
-0.9219,-0.1929,-0.4009,-1.402,0.061,-0.061,1.0236,100667.07
-0.9062,-0.189,-0.3931,-1.707,1.829,-0.793,1.0057,100666.71
-0.9009,-0.1899,-0.3867,-1.159,1.707,-0.183,0.9986,100666.42
-0.8989,-0.1885,-0.3838,-0.61,1.341,-0.122,0.9954,100666.59
-0.9067,-0.1904,-0.3892,0.0,0.915,-0.061,1.0049,100665.87
-0.9141,-0.1938,-0.3867,0.671,0.61,0.122,1.0113,100666.44
-0.9019,-0.1973,-0.3853,-0.671,1.341,-0.244,1.0003,100666.62
-0.8984,-0.1919,-0.3887,-1.159,1.098,0.732,0.9975,100666.0
-0.9082,-0.1904,-0.3921,-0.183,0.61,0.732,1.0074,100666.92
-0.9082,-0.1919,-0.3867,0.244,1.098,-0.549,1.0056,100667.73
-0.9053,-0.1978,-0.3892,-0.305,1.22,-0.671,1.005,100667.59
-0.9058,-0.1982,-0.3887,-0.61,1.341,-0.183,1.0054,100667.27
-0.9009,-0.1938,-0.3862,-1.037,1.463,-0.366,0.9992,100666.29
-0.9028,-0.189,-0.3872,-0.976,0.793,-0.183,1.0004,100666.09
-0.9072,-0.1929,-0.3906,-1.098,0.305,-0.488,1.0064,100667.03
-0.9062,-0.1929,-0.3911,-0.671,0.732,-0.549,1.0057,100667.96
-0.9082,-0.1929,-0.3882,-0.061,0.793,-0.915,1.0063,100668.2
-0.9058,-0.189,-0.3813,0.061,0.366,-1.098,1.0008,100667.73
-0.8975,-0.1846,-0.3853,-0.671,0.549,-0.427,0.9939,100667.88
-0.8975,-0.188,-0.395,-0.488,-0.427,-0.732,0.9984,100668.61
-0.8921,-0.187,-0.3955,0.366,-1.341,-0.793,0.9936,100667.81
-0.9106,-0.188,-0.3916,1.341,-3.354,0.061,1.0089,100668.45
