ax,ay,az,gx,gy,gz,avm,pressure
-0.9756,-0.0669,-0.2554,0.61,-1.22,0.488,1.0107,100848.65
-0.9771,-0.0693,-0.2554,0.488,-0.549,0.549,1.0123,100849.21
-0.9731,-0.0679,-0.248,0.549,-0.549,0.488,1.0066,100848.79
-0.9771,-0.0698,-0.2461,0.244,-1.341,0.549,1.01,100848.94
-0.9775,-0.0713,-0.25,0.549,-2.073,0.305,1.0115,100848.48
-0.9819,-0.0698,-0.2451,0.854,-1.463,0.549,1.0145,100848.27
-0.9683,-0.0674,-0.252,-0.122,-0.183,0.427,1.0028,100847.58
-0.9775,-0.0703,-0.2573,-0.061,-0.671,0.976,1.0133,100847.2
-0.9775,-0.0752,-0.2441,0.732,0.122,0.854,1.0104,100847.37
-0.9722,-0.0742,-0.2417,0.61,-0.427,0.427,1.0045,100847.66
-0.9814,-0.0674,-0.2427,0.488,-1.28,0.427,1.0132,100846.64
-0.9771,-0.0659,-0.2427,0.061,-0.366,0.183,1.0089,100847.24
-0.979,-0.0728,-0.2476,-0.732,-0.122,0.366,1.0124,100846.58
-0.981,-0.0723,-0.2446,-0.854,0.549,0.488,1.0136,100847.77
-0.9761,-0.0728,-0.249,-0.915,0.244,0.427,1.01,100847.59
-0.9751,-0.0693,-0.2524,-0.61,0.305,0.366,1.0096,100848.07
-0.979,-0.0703,-0.2412,-0.305,0.122,0.305,1.0107,100848.91
-0.9795,-0.0728,-0.2471,-0.915,-0.122,0.366,1.0128,100849.57
-0.9756,-0.0674,-0.25,-0.854,0.427,0.305,1.0094,100850.17
-0.9761,-0.0708,-0.2485,-0.793,0.549,0.366,1.0097,100850.26
-0.9805,-0.0703,-0.2451,-0.244,-0.122,0.427,1.0131,100850.91
-0.9741,-0.0635,-0.2451,-0.549,0.366,0.305,1.0065,100851.16
-0.978,-0.0659,-0.2603,-0.549,-0.244,0.366,1.0142,100850.62
-0.98,-0.0684,-0.2466,0.793,-0.122,0.549,1.0128,100850.09
-0.978,-0.0649,-0.25,0.183,0.671,0.427,1.0116,100849.67
-0.9741,-0.0659,-0.2476,0.122,0.427,0.549,1.0072,100850.13
-0.979,-0.0708,-0.2461,-0.061,0.183,0.732,1.0119,100849.63
-0.9766,-0.0698,-0.25,-0.549,0.427,0.549,1.0105,100849.72
-0.9746,-0.0659,-0.2549,-0.671,0.183,0.61,1.0095,100849.44
-0.9766,-0.0654,-0.248,-0.183,0.061,0.671,1.0097,100849.7
-0.9766,-0.0713,-0.2466,-0.427,-0.061,0.488,1.0097,100849.31
-0.9766,-0.0674,-0.2563,-0.366,-0.122,0.427,1.0119,100849.12
-0.9746,-0.0635,-0.2476,0.061,0.0,0.427,1.0076,100849.37
-0.98,-0.0698,-0.252,-0.427,-0.305,0.488,1.0143,100848.7
-0.9736,-0.0669,-0.2441,-0.61,0.854,0.366,1.006,100848.42
-0.9761,-0.0669,-0.2583,-1.22,0.122,0.244,1.0119,100848.97
