ax,ay,az,gx,gy,gz,avm,pressure
-0.9731,-0.0127,-0.2612,-2.317,4.268,2.073,1.0077,100847.98
-0.9834,-0.0137,-0.2476,1.159,2.439,1.646,1.0142,100847.63
-0.9717,-0.0176,-0.2627,1.524,1.159,0.427,1.0067,100846.87
-0.9731,-0.0229,-0.2544,3.963,-0.549,-0.061,1.0061,100846.4
-0.9805,-0.0283,-0.2549,4.146,0.793,0.0,1.0135,100846.52
-0.9678,-0.0234,-0.27,4.329,0.244,-0.366,1.005,100846.13
-0.9761,-0.0166,-0.2505,5.488,-0.488,0.305,1.0078,100846.59
-0.9756,-0.021,-0.2471,3.415,-0.061,0.122,1.0066,100847.03
-0.979,-0.0234,-0.252,1.22,0.488,0.183,1.0112,100847.61
-0.9702,-0.0234,-0.2666,0.183,1.22,0.122,1.0065,100848.04
-0.9731,-0.0225,-0.2593,1.524,-0.305,0.732,1.0073,100848.37
-0.9785,-0.0229,-0.2422,0.915,-0.244,1.159,1.0083,100847.02
-0.9756,-0.0234,-0.2559,-1.402,0.915,0.915,1.0089,100846.37
-0.9771,-0.0225,-0.2568,-1.646,0.671,0.854,1.0105,100846.38
-0.9741,-0.0234,-0.2573,-1.707,1.098,0.671,1.0078,100845.05
-0.9717,-0.022,-0.2578,-1.707,1.098,0.854,1.0055,100843.85
-0.978,-0.019,-0.2578,-1.707,0.183,1.402,1.0116,100843.79
-0.9785,-0.02,-0.2529,-1.768,0.793,1.341,1.0109,100843.96
-0.9712,-0.019,-0.2681,-1.951,0.976,0.488,1.0077,100844.71
-0.978,-0.0205,-0.2451,-0.976,-0.244,0.549,1.0085,100845.88
-0.978,-0.02,-0.2637,-4.756,1.037,-0.061,1.0131,100847.7
-0.9727,-0.0181,-0.2808,-2.744,1.768,-0.183,1.0125,100847.9
-0.9746,-0.0205,-0.2617,0.183,0.793,0.244,1.0093,100848.29
-0.9736,-0.019,-0.2598,0.061,0.732,0.183,1.0079,100848.35
-0.9824,-0.0166,-0.2568,0.549,-0.793,1.28,1.0156,100847.73
-0.9722,-0.02,-0.2593,-0.732,1.89,0.488,1.0063,100846.44
-0.9727,-0.0205,-0.2651,-1.951,1.89,0.305,1.0084,100845.63
-0.9722,-0.0161,-0.2661,-2.317,0.183,0.305,1.0081,100845.4
-0.9741,-0.0151,-0.2739,-1.768,0.244,-0.122,1.012,100845.47
-0.9736,-0.02,-0.2671,-0.976,0.305,-0.427,1.0098,100847.06
-0.9702,-0.0225,-0.2676,-0.671,-0.061,-0.305,1.0067,100848.19
-0.9741,-0.0186,-0.2632,-0.366,0.061,0.061,1.0092,100849.14
-0.9741,-0.0171,-0.2686,-0.915,0.244,-0.061,1.0106,100849.84
-0.9736,-0.019,-0.2715,-0.183,-0.061,-0.061,1.011,100849.66
-0.9731,-0.0186,-0.2598,0.854,-0.732,0.122,1.0074,100849.28
-0.9741,-0.0205,-0.269,0.549,-1.159,0.122,1.0108,100848.47
-0.9702,-0.0225,-0.2739,1.28,-1.402,-0.122,1.0084,100848.02
-0.9731,-0.0239,-0.2573,1.524,-1.585,0.427,1.0069,100848.54
-0.9727,-0.0225,-0.2681,0.122,-0.427,1.159,1.0092,100848.8
-0.9736,-0.019,-0.271,0.732,-1.098,1.159,1.0108,100848.88
-0.9741,-0.022,-0.2627,0.61,-1.524,0.732,1.0092,100848.09
-0.9702,-0.021,-0.2681,1.159,-1.768,1.341,1.0068,100848.1
-0.981,-0.0176,-0.2515,2.012,-1.037,1.341,1.0128,100847.65
-0.9746,-0.0205,-0.2617,0.183,0.305,0.549,1.0093,100847.88
-0.9727,-0.021,-0.2622,0.305,-0.183,0.732,1.0076,100848.31
-0.9746,-0.0186,-0.2588,1.037,-0.854,0.793,1.0086,100848.28
-0.9756,-0.019,-0.2549,0.549,-0.549,1.037,1.0085,100848.62
-0.9751,-0.0156,-0.2578,-0.732,-0.732,1.037,1.0087,100846.55
-0.9771,-0.0161,-0.2568,-0.793,-1.524,0.854,1.0104,100847.09
-0.9761,-0.0181,-0.2598,-0.732,-1.22,0.61,1.0102,100847.63
-0.9727,-0.019,-0.2593,0.183,-1.463,0.671,1.0068,100847.28
-0.978,-0.0171,-0.251,0.488,-2.256,0.854,1.0099,100847.4
-0.9746,-0.0166,-0.2583,-0.244,-1.463,0.488,1.0084,100848.43
-0.9736,-0.0142,-0.2578,-0.366,-1.585,0.671,1.0073,100848.02
-0.9795,-0.0137,-0.2427,-0.61,-1.402,1.402,1.0092,100847.34
-0.9751,-0.0122,-0.2563,-1.89,-0.244,1.524,1.0083,100846.7
-0.9795,-0.0093,-0.2529,-1.341,-0.671,1.22,1.0117,100846.71
-0.9761,-0.0107,-0.2505,-1.28,0.305,1.037,1.0078,100847.59
-0.9746,-0.0073,-0.2544,-0.549,0.549,1.829,1.0073,100847.52
-0.978,-0.0063,-0.25,0.854,-0.976,1.707,1.0095,100847.58
-0.9849,-0.0098,-0.2397,1.402,-1.951,1.159,1.0137,100846.65
-0.981,-0.0112,-0.2446,0.732,-1.768,0.61,1.0111,100847.94
-0.9751,-0.0127,-0.2471,0.488,-2.378,0.183,1.006,100848.5
-0.9814,-0.0171,-0.2388,0.915,-2.561,0.183,1.0102,100848.9
-0.9775,-0.0142,-0.2402,0.183,-2.073,0.427,1.0067,100848.98
-0.9761,-0.0127,-0.2437,-0.61,-2.439,0.854,1.0061,100849.05
-0.98,-0.0151,-0.2476,-0.732,-2.134,0.732,1.0109,100849.35
-0.9795,-0.0142,-0.2446,0.366,-1.768,0.427,1.0097,100849.05
-0.9814,-0.0146,-0.2373,0.366,-1.159,0.61,1.0098,100849.37
-0.9771,-0.0127,-0.2451,-0.671,0.0,0.671,1.0074,100849.23
-0.978,-0.0112,-0.2432,-0.061,-0.183,0.488,1.0079,100849.12
-0.9819,-0.0127,-0.2363,0.427,-0.854,0.366,1.0101,100848.55
-0.9805,-0.0127,-0.2422,0.366,0.793,0.305,1.01,100848.26
