ax,ay,az,gx,gy,gz,avm,pressure
-0.417,0.0693,-0.9204,8.476,2.073,-1.707,1.0128,100836.09
-0.3882,0.0649,-0.9336,3.293,8.049,-2.195,1.0132,100836.53
-0.3804,0.0708,-0.9404,1.037,2.256,0.305,1.0169,100836.86
-0.3662,0.0737,-0.9614,4.573,-2.805,4.573,1.0314,100837.27
-0.4307,0.0635,-0.8975,6.89,0.0,5.488,0.9975,100836.7
-0.4243,0.0488,-0.9355,-0.549,3.78,1.829,1.0284,100836.77
-0.3945,0.0532,-0.9443,-0.671,2.805,1.89,1.0248,100836.58
-0.4048,0.0586,-0.9253,3.72,-1.159,2.317,1.0117,100836.21
-0.4229,0.061,-0.9243,3.476,-4.695,0.732,1.0183,100835.94
-0.4321,0.0674,-0.9263,-3.354,-9.207,-3.293,1.0243,100836.69
-0.4902,0.0723,-0.8745,-7.927,-22.012,-6.585,1.0051,100836.65
-0.5303,0.0742,-0.8691,-3.415,-65.549,-4.817,1.0208,100837.13
-0.4824,0.0889,-0.8262,4.451,-120.366,-6.707,0.9608,100836.88
-0.5771,0.0801,-0.7402,15.488,-169.634,-2.134,0.9421,100837.06
-0.7788,0.0161,-0.6343,13.476,-179.756,6.829,1.0045,100836.55
-0.6851,0.0088,-0.6782,-9.146,-91.707,-5.244,0.964,100836.3
-0.7651,0.042,-0.7075,-23.72,-27.683,-6.28,1.043,100835.4
-0.8306,0.0679,-0.6743,-25.061,-26.098,-6.707,1.072,100835.44
-0.7871,0.0732,-0.6714,-27.683,-19.695,-11.159,1.0371,100835.58
-0.8276,0.0796,-0.6357,-25.183,-19.573,-9.695,1.0467,100836.2
-0.7993,0.0781,-0.6128,-16.89,-32.927,-10.122,1.0102,100836.16
-0.8179,0.0669,-0.6138,-12.988,-29.451,-6.951,1.0247,100836.86
-0.8569,0.0728,-0.6006,-8.841,-32.195,-4.39,1.049,100836.77
-0.8491,0.0703,-0.5654,-1.098,-31.037,-4.695,1.0226,100836.95
-0.8809,0.0732,-0.5005,-3.963,-24.573,-4.756,1.0158,100836.66
-0.8945,0.0649,-0.4907,-2.439,-17.5,-6.524,1.0224,100836.01
-0.9053,0.063,-0.4624,0.122,-16.646,-7.5,1.0185,100835.53
-0.8965,0.0601,-0.4482,0.61,-15.122,-7.073,1.0041,100836.01
-0.9092,0.0513,-0.4453,-0.671,-15.488,-6.159,1.0137,100836.62
-0.9292,0.0483,-0.4204,-2.439,-19.573,-7.683,1.021,100836.95
-0.8882,0.041,-0.4146,-2.683,-31.341,-7.5,0.981,100837.79
-0.9253,0.0225,-0.396,-0.244,-30.183,-2.622,1.0067,100837.59
-0.9448,0.0366,-0.4375,-5.793,-6.829,-0.671,1.0418,100836.96
-0.9126,0.042,-0.395,-0.549,-15.854,-0.305,0.9953,100836.61
-0.9077,0.0371,-0.3765,-1.646,-16.585,1.829,0.9834,100837.07
-0.9492,0.0439,-0.4102,-9.329,-0.915,1.646,1.035,100836.84
-0.9453,0.0464,-0.3872,-4.512,-2.073,0.488,1.0226,100836.52
-0.9336,0.0479,-0.3779,-1.585,0.0,-0.793,1.0083,100835.8
-0.9399,0.0449,-0.373,-1.89,0.915,-0.61,1.0123,100836.25
-0.9414,0.0444,-0.377,-1.463,0.183,-0.671,1.015,100836.67
-0.9307,0.0444,-0.3701,-0.244,-0.122,-0.488,1.0025,100836.8
-0.9409,0.0444,-0.3638,-1.037,-2.134,0.183,1.0098,100836.63
-0.9399,0.042,-0.3691,-3.232,-2.683,-0.427,1.0107,100836.76
-0.9292,0.042,-0.3691,-4.451,-1.159,-0.549,1.0007,100837.2
-0.9438,0.0435,-0.3745,-4.329,-1.098,0.488,1.0164,100836.81
-0.9365,0.0444,-0.3711,-4.573,-1.098,0.427,1.0083,100837.15
-0.9482,0.0454,-0.3623,-4.756,-1.28,-0.244,1.0161,100837.02
-0.9233,0.0454,-0.3516,-4.39,1.951,-1.22,0.989,100837.48
-0.9585,0.041,-0.3398,-4.146,5.061,1.159,1.0178,100837.27
-0.9121,0.0483,-0.3926,-2.012,5.427,1.89,0.9942,100837.34
-0.9478,0.0513,-0.4102,-4.939,23.415,5.671,1.034,100837.17
-0.959,0.0654,-0.397,-10.183,25.366,4.146,1.04,100837.41
-0.8862,0.0605,-0.4106,-3.171,6.402,1.768,0.9786,100837.71
-0.9141,0.0566,-0.4199,1.402,0.0,0.793,1.0075,100838.29
-0.9321,0.0664,-0.4067,2.866,-7.012,-1.28,1.0192,100837.75
-0.9355,0.0645,-0.4238,2.439,-6.159,-0.915,1.0291,100837.59
-0.9253,0.0625,-0.4302,1.22,1.402,-1.585,1.0223,100837.23
-0.9111,0.0552,-0.4067,3.78,2.073,-2.622,0.9993,100837.57
-0.917,0.0459,-0.3975,4.634,-1.829,-0.915,1.0005,100837.09
-0.9346,0.0435,-0.3984,4.085,-1.951,0.305,1.0169,100837.59
-0.9268,0.0464,-0.4058,4.39,-1.159,1.098,1.0128,100837.45
-0.9243,0.0488,-0.4009,3.841,-1.89,1.22,1.0087,100837.5
-0.9209,0.0498,-0.3906,3.293,-2.073,1.22,1.0016,100837.91
-0.9248,0.0498,-0.4033,2.927,-2.805,1.646,1.0102,100838.2
-0.9355,0.0493,-0.3979,5.061,-4.207,2.256,1.0179,100838.55
-0.9316,0.0469,-0.3979,4.329,-1.159,4.024,1.0142,100838.8
-0.9243,0.0469,-0.3848,7.744,-7.439,5.488,1.0023,100838.28
-0.9199,0.0493,-0.395,6.037,-6.585,4.024,1.0024,100837.89
-0.9438,0.0542,-0.3965,0.366,-1.524,1.585,1.0252,100837.11
-0.9321,0.0498,-0.3799,0.854,-2.927,-0.854,1.0078,100837.0
-0.9331,0.0483,-0.3906,-1.402,-2.5,-0.244,1.0127,100837.53
-0.9351,0.0557,-0.3843,1.28,-4.085,0.61,1.0125,100836.91
-0.9316,0.0474,-0.4053,2.073,-1.646,0.732,1.0171,100837.35
-0.9395,0.0483,-0.3921,4.512,1.22,0.366,1.0191,100836.84
-0.9487,0.0488,-0.3921,8.354,0.854,0.0,1.0277,100836.7
-0.9429,0.0361,-0.4009,10.976,1.89,-2.561,1.0252,100836.98
-0.9351,0.0342,-0.3633,9.207,3.415,-3.72,1.0037,100835.59
-0.9336,0.0303,-0.3779,10.183,-3.415,-1.28,1.0076,100835.66
-0.9429,0.0366,-0.3584,7.866,-3.354,-1.402,1.0094,100835.7
-0.9336,0.0264,-0.375,1.951,-1.098,-1.037,1.0064,100835.95
-0.9419,0.02,-0.3794,-0.244,0.732,-0.915,1.0156,100836.05
-0.9297,0.0259,-0.3735,0.427,-0.61,-0.915,1.0023,100836.24
-0.9243,0.0264,-0.3711,0.122,-1.524,-0.305,0.9964,100836.76
-0.938,0.0186,-0.3774,1.524,-3.171,0.366,1.0113,100836.89
-0.936,0.0239,-0.3716,0.671,-0.671,0.976,1.0074,100837.02
-0.939,0.0254,-0.3843,-2.073,3.537,1.463,1.0149,100837.62
-0.9463,0.0229,-0.3931,-2.317,6.951,0.732,1.0249,100837.59
-0.9282,0.0244,-0.3833,-0.183,4.695,0.366,1.0045,100836.84
-0.9316,0.0283,-0.3784,0.854,2.195,0.915,1.006,100836.84
-0.9404,0.0259,-0.3838,0.488,0.366,1.22,1.0161,100836.88
-0.9316,0.019,-0.3853,-0.305,0.0,0.61,1.0083,100836.91
-0.9287,0.0215,-0.3901,-1.768,0.793,0.976,1.0076,100836.94
-0.9272,0.0273,-0.3896,-0.671,-1.28,1.22,1.0062,100836.96
-0.938,0.0273,-0.3989,-0.305,-1.89,1.159,1.0197,100836.73
-0.9404,0.0283,-0.3936,-0.732,0.183,0.305,1.0199,100837.81
-0.9263,0.0278,-0.3799,-0.732,-0.366,-0.427,1.0015,100838.04
-0.9321,0.0273,-0.3887,-1.829,-0.915,0.061,1.0103,100837.7
-0.9365,0.0259,-0.3921,-1.098,-1.524,-0.488,1.0156,100838.17
-0.9414,0.0234,-0.3857,-1.463,0.122,-1.22,1.0176,100837.55
-0.938,0.0269,-0.3794,-0.549,-0.976,-1.28,1.0122,100837.2
-0.9277,0.0269,-0.3809,0.244,-1.037,-0.671,1.0032,100837.19
-0.9292,0.0259,-0.3882,-2.378,1.402,0.671,1.0074,100837.3
-0.9321,0.0269,-0.3906,-2.073,0.732,1.585,1.011,100837.54
-0.936,0.0288,-0.397,0.0,0.122,1.585,1.0171,100837.95
-0.9297,0.0288,-0.394,1.28,0.244,1.22,1.0102,100838.38
-0.9277,0.0249,-0.3862,2.073,1.463,1.463,1.0052,100838.48
-0.9409,0.0273,-0.3701,0.549,2.622,2.317,1.0115,100838.58
-0.9419,0.0312,-0.3926,-0.671,2.378,1.22,1.0209,100838.62
-0.938,0.0264,-0.3818,-0.488,0.183,0.61,1.0131,100838.91
-0.9233,0.0249,-0.3833,-1.524,-1.463,-0.305,1.0,100838.15
-0.917,0.0269,-0.3882,-2.378,-1.341,0.244,0.9961,100838.81
-0.9297,0.0298,-0.4033,-3.171,-1.585,1.098,1.0138,100838.35
-0.9395,0.0342,-0.3965,-1.768,-2.195,1.28,1.0203,100838.02
-0.9326,0.0356,-0.4053,-1.768,0.366,0.549,1.0175,100837.66
-0.9282,0.0352,-0.3906,-1.28,1.28,0.183,1.0077,100837.38
-0.937,0.0298,-0.3867,-0.61,-0.549,-0.061,1.0141,100838.01
-0.9199,0.0283,-0.3911,0.061,-2.378,-0.671,1.0,100838.0
-0.9336,0.0244,-0.3804,1.22,-2.683,-0.305,1.0084,100837.99
-0.9336,0.0234,-0.394,1.707,-4.39,-0.976,1.0136,100837.5
-0.9419,0.02,-0.3887,2.195,-5.366,-1.951,1.0191,100838.25
