ax,ay,az,gx,gy,gz,avm,pressure
-0.9585,0.0034,-0.356,-3.476,4.024,-2.012,1.0225,100836.84
-0.9595,-0.0112,-0.4131,8.902,5.305,1.463,1.0447,100836.45
-0.9258,-0.0181,-0.3203,25.61,-7.195,3.354,0.9798,100835.8
-0.9238,0.0132,-0.2422,21.524,-4.939,7.805,0.9551,100836.3
-0.9175,0.002,-0.3076,8.537,7.012,11.89,0.9677,100836.77
-1.0308,0.0195,-0.2612,5.427,3.293,14.573,1.0635,100837.15
-1.0156,0.0415,-0.3267,-6.524,-4.878,3.963,1.0677,100836.83
-0.9258,0.0186,-0.3926,-7.378,-3.476,-0.61,1.0057,100837.2
-0.9009,0.0229,-0.29,6.22,-9.451,5.305,0.9467,100837.46
-0.9229,0.0303,-0.3179,9.268,-11.646,12.805,0.9765,100837.16
-0.9463,0.021,-0.3091,11.707,-11.341,15.061,0.9957,100837.08
-1.0186,0.0898,-0.3306,20.061,-8.476,18.354,1.0746,100837.15
-1.0981,0.1035,-0.1074,17.744,1.28,17.866,1.1082,100837.3
-0.9556,0.0854,-0.3628,-26.768,28.78,5.0,1.0257,100836.59
-0.9248,0.0977,-0.3467,-12.195,14.817,4.512,0.9925,100836.62
-1.1538,-0.0171,-0.3833,-6.402,9.939,5.122,1.2159,100836.17
-1.0308,0.0396,-0.3721,23.72,-4.085,-26.89,1.0966,100836.24
-0.7656,0.1377,-0.2271,28.598,-3.72,-20.976,0.8104,100836.02
-0.9414,0.0439,-0.3335,1.768,12.012,0.732,0.9997,100835.51
-0.9634,0.0308,-0.3296,-2.866,9.939,-6.585,1.0187,100835.98
-0.9238,0.0835,-0.3354,-9.207,10.488,-1.585,0.9864,100835.97
-0.9541,0.0703,-0.3442,-15.244,10.122,12.927,1.0167,100835.6
-0.9429,0.0806,-0.3667,-17.561,4.634,19.451,1.0149,100835.93
-0.9326,0.0962,-0.397,-18.659,-0.915,21.646,1.0181,100835.79
-0.9307,0.0723,-0.312,-11.463,1.951,4.085,0.9842,100837.15
-0.9185,0.0488,-0.2944,-11.037,0.305,-4.146,0.9657,100838.45
-0.9136,0.0293,-0.3198,-8.841,2.012,-11.585,0.9684,100837.69
-0.9019,0.0352,-0.3008,-4.451,-2.012,-19.695,0.9513,100837.12
-0.9229,0.0581,-0.3164,-4.39,2.195,-23.659,0.9773,100836.45
-0.9458,0.0459,-0.3564,-4.207,2.988,-31.463,1.0118,100836.95
-0.9683,0.0293,-0.3604,-4.024,-0.122,-37.927,1.0336,100837.19
-0.9707,0.0181,-0.3423,-7.561,1.707,-39.756,1.0294,100837.26
-0.9707,-0.0112,-0.3496,-20.793,1.707,-32.378,1.0318,100837.04
-0.9507,0.001,-0.3667,-28.537,0.122,-19.817,1.019,100837.51
-0.9478,0.0063,-0.3408,-29.695,-0.549,-10.061,1.0072,100837.38
-0.9414,-0.001,-0.3428,-31.89,-0.305,-7.195,1.0019,100837.77
-0.9653,-0.0244,-0.3428,-28.598,-5.793,-7.012,1.0247,100837.7
-0.9849,-0.0298,-0.3774,-23.171,-5.061,-6.402,1.0551,100837.88
-0.9614,-0.0073,-0.3525,-10.732,-3.476,-3.415,1.024,100837.66
-0.9434,-0.0112,-0.3413,-5.671,1.463,1.951,1.0033,100837.01
-0.96,-0.0171,-0.3691,-4.329,3.963,8.72,1.0286,100837.49
-0.9473,-0.001,-0.3638,-1.89,5.0,11.463,1.0147,100836.77
-0.9365,-0.0127,-0.3511,-3.841,5.854,10.915,1.0002,100837.2
-0.9473,-0.0176,-0.3564,-6.89,2.805,8.72,1.0123,100836.91
-0.9302,-0.0156,-0.3521,-7.927,1.951,5.0,0.9947,100837.18
-0.9316,-0.0103,-0.3545,-6.037,0.427,4.756,0.9969,100836.9
-0.9497,-0.0054,-0.3481,-1.646,1.037,5.915,1.0115,100836.8
-0.9702,0.0234,-0.3652,9.329,2.134,10.427,1.0369,100837.2
-0.9385,0.0269,-0.3608,10.427,1.22,10.61,1.0058,100836.81
-0.9375,0.0332,-0.3833,8.293,0.244,10.854,1.0134,100836.74
-0.9243,0.0347,-0.3838,8.598,2.012,7.561,1.0014,100836.84
-0.9155,0.0303,-0.3584,6.646,3.659,6.159,0.9836,100836.65
-0.9106,0.0381,-0.3691,-1.159,3.841,8.171,0.9834,100837.63
-0.9297,0.0444,-0.3662,-4.268,2.317,7.012,1.0002,100837.88
-0.9287,0.0498,-0.3599,-4.39,1.524,5.0,0.9972,100837.81
-0.9292,0.0566,-0.355,-7.012,-2.439,3.598,0.9963,100837.91
-0.9268,0.0527,-0.313,-4.207,-12.683,-1.829,0.9796,100837.35
-0.9375,0.0542,-0.3071,2.317,-20.366,-4.207,0.988,100837.4
-0.9443,0.0723,-0.3481,4.268,-21.28,-2.805,1.0091,100838.67
-0.9521,0.1074,-0.415,-2.195,-16.28,0.732,1.0442,100838.78
-0.9551,0.1089,-0.3857,-10.183,-5.671,7.622,1.0358,100838.99
-0.9414,0.0718,-0.3804,-11.585,6.341,10.732,1.0179,100838.66
-0.9209,0.04,-0.2964,-1.585,6.89,1.28,0.9682,100839.02
-0.9282,0.0249,-0.2139,10.0,1.098,-7.866,0.9529,100837.78
-0.9668,0.0405,-0.2441,17.439,-3.415,-0.793,0.998,100837.65
-1.0674,0.1226,-0.4644,6.037,-4.939,10.976,1.1704,100838.49
-0.9966,0.1201,-0.3965,9.695,-9.024,10.671,1.0793,100838.28
-0.9473,0.0918,-0.2925,8.902,-5.427,13.354,0.9956,100838.97
-0.9258,0.0854,-0.2773,3.354,-3.537,8.476,0.9702,100838.62
-0.9053,0.0972,-0.2637,5.061,-4.634,9.512,0.9479,100838.52
-0.9268,0.1235,-0.3027,0.549,-3.78,10.427,0.9827,100838.52
-0.9761,0.1572,-0.2773,-3.902,-14.329,-6.89,1.0268,100837.93
-0.9785,0.1343,-0.2671,-10.183,-16.524,-13.171,1.0232,100838.24
-0.9678,0.1167,-0.2793,-7.561,-11.646,-12.988,1.014,100837.85
-0.9727,0.1182,-0.2573,-1.768,-15.061,-7.5,1.013,100838.55
