ax,ay,az,gx,gy,gz,avm,pressure
-0.9854,0.1035,-0.229,0.183,1.829,-0.671,1.0169,100839.7
-0.9595,0.1123,-0.2241,5.305,-0.732,-2.927,0.9917,100839.95
-0.9604,0.1118,-0.209,8.659,-5.183,1.28,0.9893,100839.77
-0.9907,0.104,-0.1865,10.366,-11.098,4.451,1.0135,100839.76
-0.9839,0.1089,-0.1338,7.256,-6.524,1.829,0.9989,100839.88
-0.9727,0.1196,-0.2109,-1.159,5.183,0.915,1.0024,100839.97
-0.9839,0.1089,-0.1992,0.793,-0.366,1.707,1.0097,100839.32
-0.9771,0.1084,-0.1982,1.585,-1.22,0.854,1.0028,100839.93
-0.9741,0.1118,-0.1963,1.951,1.524,0.976,1.0,100839.29
-0.9756,0.1143,-0.2041,1.524,1.524,1.829,1.0032,100838.55
-0.98,0.1128,-0.2007,1.28,-0.122,2.439,1.0067,100838.39
-0.9849,0.1138,-0.2012,1.037,1.341,2.561,1.0116,100839.15
-0.9712,0.1128,-0.1943,1.28,0.244,2.073,0.9968,100838.85
-0.9868,0.1196,-0.2031,0.915,-0.122,2.5,1.0146,100838.88
-0.98,0.1162,-0.1997,1.28,-0.671,1.463,1.0069,100839.38
-0.9761,0.1152,-0.1895,1.341,-0.732,1.463,1.0009,100840.28
-0.9756,0.1196,-0.2031,0.427,0.549,1.951,1.0037,100840.45
-0.9741,0.1167,-0.2017,0.061,-0.183,2.134,1.0016,100840.43
-0.9805,0.1182,-0.1997,0.122,-0.671,2.5,1.0076,100840.45
-0.9819,0.1187,-0.2075,0.427,0.061,2.195,1.0106,100840.1
-0.9741,0.1211,-0.1899,1.89,-0.305,1.402,0.9998,100839.59
-0.9785,0.1265,-0.1943,0.915,-0.671,1.829,1.0056,100839.94
-0.9805,0.1221,-0.1953,0.244,-0.061,0.915,1.0072,100839.84
-0.9761,0.1221,-0.2017,-0.183,0.061,0.366,1.0041,100839.66
-0.9805,0.124,-0.1948,-0.122,-0.305,0.549,1.0073,100839.09
-0.9775,0.125,-0.1919,-0.061,-0.61,0.244,1.004,100838.14
-0.9775,0.1289,-0.1968,-0.671,-0.61,0.488,1.0054,100838.27
-0.9814,0.127,-0.1973,-0.549,-0.793,0.427,1.0091,100838.73
-0.979,0.1255,-0.1938,-0.061,-0.549,0.061,1.0059,100838.46
-0.9756,0.125,-0.188,0.244,-0.488,0.427,1.0014,100837.79
-0.9775,0.1318,-0.188,-0.061,-0.183,0.732,1.0041,100838.64
-0.9839,0.1333,-0.1885,-0.427,-0.671,0.183,1.0106,100838.04
-0.9795,0.1265,-0.1763,-0.488,-1.22,-0.061,1.0032,100838.45
-0.9722,0.1274,-0.1841,-0.915,-0.915,0.427,0.9976,100839.27
-0.9751,0.1279,-0.1982,-0.061,0.366,-0.122,1.0032,100839.74
-0.9761,0.1299,-0.1948,1.098,-0.488,-0.122,1.0038,100839.75
-0.9727,0.1309,-0.1973,1.951,-1.28,0.976,1.001,100840.12
-0.9722,0.127,-0.1943,2.439,-1.829,1.89,0.9995,100839.54
-0.979,0.1211,-0.1943,2.561,-1.707,1.829,1.0054,100839.23
-0.9785,0.123,-0.1978,2.744,-0.61,1.463,1.0059,100838.62
-0.9824,0.1279,-0.1958,3.293,-0.61,1.402,1.0099,100839.02
-0.9761,0.126,-0.1953,3.232,-0.671,1.22,1.0034,100839.46
-0.9712,0.1245,-0.2041,3.11,0.61,1.341,1.0002,100838.43
-0.9722,0.1211,-0.2046,3.659,2.134,1.402,1.0008,100837.91
-0.9868,0.1206,-0.21,3.537,1.951,1.341,1.0161,100838.23
-0.9873,0.1187,-0.2065,3.11,1.829,0.915,1.0156,100838.63
-0.9712,0.1172,-0.2031,2.805,2.195,0.427,0.9991,100838.67
-0.981,0.1167,-0.209,1.402,2.622,0.366,1.0097,100838.48
-0.9873,0.1157,-0.1958,0.976,1.707,-0.122,1.0132,100838.45
-0.9697,0.1167,-0.1963,0.244,1.89,-0.61,0.9963,100838.8
-0.9697,0.1182,-0.2007,-0.793,1.22,-0.488,0.9973,100839.04
-0.9785,0.1206,-0.208,-1.463,0.976,-0.366,1.0076,100838.87
-0.9766,0.1201,-0.2051,-1.463,0.915,-0.793,1.0051,100838.86
-0.9756,0.1245,-0.1973,-1.951,-0.183,-0.061,1.0031,100838.85
-0.9761,0.1235,-0.2017,-1.707,-1.098,-0.183,1.0043,100838.87
-0.9751,0.1255,-0.2041,-1.341,-2.317,-0.122,1.0041,100838.25
-0.9761,0.1235,-0.1997,-1.463,-3.049,0.183,1.0039,100838.02
-0.9805,0.124,-0.1973,-1.463,-3.171,0.549,1.0078,100838.62
-0.9775,0.1245,-0.1914,-0.976,-3.049,0.488,1.0039,100837.94
-0.9761,0.1221,-0.1924,-1.037,-3.537,0.244,1.0023,100837.7
-0.9829,0.1206,-0.1899,-1.28,-4.085,0.427,1.0083,100838.51
-0.98,0.1216,-0.1797,-1.159,-4.451,0.305,1.0037,100838.37
-0.9751,0.124,-0.1802,-1.585,-3.902,0.244,0.9993,100838.38
-0.9775,0.1216,-0.1782,-2.317,-4.878,0.366,1.0011,100839.86
-0.9834,0.1226,-0.1748,-2.5,-6.098,0.61,1.0063,100839.01
-0.9805,0.1221,-0.1714,-2.439,-6.524,0.488,1.0028,100838.5
-0.9829,0.1211,-0.1606,-2.5,-7.561,0.122,1.0033,100838.73
-0.98,0.1201,-0.1514,-2.622,-8.476,-0.244,0.9989,100838.16
-0.9751,0.1167,-0.1489,-3.171,-9.451,-0.732,0.9933,100838.24
-0.9834,0.1152,-0.1523,-4.085,-9.878,-0.305,1.0018,100839.17
-0.9824,0.126,-0.1577,-4.451,-8.415,-0.244,1.0029,100839.22
-0.9839,0.1304,-0.1543,-4.695,-6.037,-0.244,1.0044,100839.27
-0.9985,0.1343,-0.1455,-4.146,-5.732,0.183,1.018,100839.43
-0.9863,0.1309,-0.1323,-3.049,-5.244,0.732,1.0037,100839.44
-0.981,0.1211,-0.1343,-2.866,-4.207,0.976,0.9975,100838.84
-0.9814,0.1245,-0.147,-0.671,-7.256,0.488,1.0002,100838.88
-0.9888,0.1211,-0.1123,1.524,-10.122,0.976,1.0025,100840.02
-0.9897,0.1162,-0.1143,0.549,-7.683,0.366,1.0031,100839.51
-0.9751,0.1221,-0.1064,0.793,-6.646,-0.122,0.9885,100838.88
-0.9868,0.1299,-0.1133,0.183,-6.585,0.366,1.0018,100838.66
-0.9956,0.1387,-0.1235,-0.244,-6.037,1.159,1.0128,100838.73
-0.9985,0.1431,-0.1421,0.61,-2.683,1.89,1.0187,100839.05
-1.0093,0.1353,-0.1382,3.476,0.671,2.5,1.0276,100839.62
-0.9937,0.1265,-0.1123,6.28,1.159,2.134,1.0079,100839.72
-0.9775,0.124,-0.106,5.488,0.915,1.28,0.9911,100839.41
-0.9863,0.124,-0.1235,3.293,1.402,1.402,1.0017,100839.18
-1.0,0.1255,-0.1274,3.293,1.829,1.89,1.0159,100839.49
-0.9927,0.1255,-0.1128,4.268,1.341,1.22,1.0069,100839.24
-0.9868,0.125,-0.104,3.537,1.037,1.037,1.0001,100839.55
-0.9941,0.1289,-0.1138,1.524,2.439,1.341,1.0089,100838.68
-0.9922,0.1309,-0.1226,1.037,2.012,1.585,1.0083,100838.88
-0.98,0.1284,-0.1123,2.439,0.915,1.341,0.9947,100838.91
-0.9849,0.1255,-0.1011,2.927,0.061,0.732,0.998,100839.2
-0.9902,0.1299,-0.1064,2.561,-0.244,0.732,1.0044,100840.14
-0.9873,0.1299,-0.1104,2.622,-0.732,0.366,1.0019,100839.27
-0.9727,0.124,-0.0957,3.598,-2.744,-0.061,0.9852,100838.37
-0.9561,0.1143,-0.0781,4.39,-5.183,-1.037,0.966,100839.16
