ax,ay,az,gx,gy,gz,avm,pressure
-0.9663,0.0498,-0.2705,0.0,0.305,0.915,1.0047,100839.36
-0.9678,0.0503,-0.2808,-0.549,0.244,0.549,1.0089,100839.23
-0.9639,0.0503,-0.2842,0.061,-0.061,0.366,1.0061,100838.67
-0.9692,0.0513,-0.271,0.732,-0.244,0.549,1.0077,100838.76
-0.9678,0.0493,-0.272,0.0,0.0,0.244,1.0065,100839.18
-0.9634,0.0513,-0.2842,-0.488,0.183,0.061,1.0057,100839.24
-0.9683,0.0537,-0.2754,-0.244,-0.976,0.122,1.0081,100839.2
-0.9722,0.0518,-0.2744,-0.793,0.549,0.427,1.0115,100839.4
-0.9604,0.0532,-0.2861,-1.28,1.341,0.305,1.0036,100839.03
-0.9702,0.0547,-0.2803,0.061,-0.122,0.549,1.0114,100839.29
-0.9658,0.0503,-0.2734,0.488,0.427,0.427,1.005,100839.46
-0.9639,0.0532,-0.2769,0.366,-0.488,0.488,1.0043,100839.36
-0.9692,0.0532,-0.2773,0.183,-0.61,0.488,1.0095,100838.89
-0.9648,0.0537,-0.2788,-0.183,0.305,0.366,1.0058,100839.41
-0.9663,0.0503,-0.2773,-0.122,-0.061,0.305,1.0066,100839.55
-0.9697,0.0483,-0.2739,-0.427,0.122,0.366,1.0088,100840.24
-0.9668,0.0513,-0.2812,-0.854,0.732,0.366,1.0082,100839.55
-0.9648,0.0508,-0.2778,-0.671,0.366,0.244,1.0053,100839.49
-0.9663,0.0508,-0.2812,-0.488,-0.671,0.122,1.0077,100839.59
-0.9683,0.0522,-0.2769,-0.305,0.061,0.061,1.0084,100839.17
-0.9668,0.0493,-0.2783,-0.671,0.183,0.122,1.0073,100839.34
-0.9648,0.0498,-0.2788,-0.488,0.061,-0.061,1.0056,100839.01
-0.9624,0.0513,-0.2817,-0.305,-0.549,-0.244,1.0041,100839.1
-0.9722,0.0508,-0.2744,-0.183,-0.549,0.0,1.0114,100839.66
-0.9702,0.0483,-0.2744,-0.488,0.366,-0.183,1.0094,100839.2
-0.9629,0.0469,-0.272,-1.524,1.463,-0.427,1.0017,100839.26
