ax,ay,az,gx,gy,gz,avm,pressure
-1.0132,-0.0845,-0.374,0.976,-14.451,1.829,1.0833,100851.66
-0.9697,-0.0693,-0.3491,10.061,2.073,-2.805,1.033,100850.66
-0.9263,-0.0605,-0.3135,14.939,3.293,-1.768,0.9797,100850.3
-0.9653,-0.0591,-0.2656,11.89,0.854,2.012,1.003,100850.38
-0.958,-0.0737,-0.3057,3.841,-1.585,1.646,1.0083,100850.57
-0.9604,-0.0825,-0.3135,2.622,-5.183,2.683,1.0137,100850.96
-0.9609,-0.0801,-0.2861,3.537,-5.183,4.268,1.0058,100851.14
-0.9585,-0.0771,-0.2905,1.463,-3.78,5.854,1.0045,100850.05
-0.9629,-0.0654,-0.2852,1.22,-7.622,7.378,1.0064,100849.36
-1.0093,-0.0586,-0.2925,-0.915,-11.951,6.707,1.0524,100849.41
-0.9888,-0.063,-0.3271,-1.768,-5.549,-0.549,1.0434,100849.97
-0.9429,-0.0586,-0.228,3.11,-8.415,1.402,0.9718,100850.77
-0.9717,-0.0713,-0.2607,-2.683,-16.159,7.805,1.0086,100850.74
-1.0059,-0.0845,-0.3057,-4.695,-8.11,5.244,1.0547,100850.73
-0.958,-0.0552,-0.2119,-0.61,-2.317,0.732,0.9827,100851.82
-0.9746,-0.0635,-0.2437,-5.61,-10.0,5.732,1.0066,100852.03
-1.0132,-0.0781,-0.3203,-7.683,2.256,2.256,1.0655,100852.68
-0.9658,-0.0415,-0.1924,0.244,0.671,-2.866,0.9857,100852.2
-0.9712,-0.0562,-0.1978,-4.939,-7.256,-2.195,0.9927,100851.71
-0.9888,-0.0776,-0.2578,-7.927,-3.78,-3.78,1.0248,100850.96
-0.9771,-0.0649,-0.2085,-4.634,-5.793,-4.512,1.0012,100850.91
-0.9927,-0.0483,-0.2568,-8.659,-2.622,-2.378,1.0265,100850.62
-0.9741,-0.0488,-0.2275,-4.939,-5.732,0.61,1.0015,100850.76
-0.9722,-0.0605,-0.2559,-5.427,-5.061,1.341,1.0071,100850.52
-0.9961,-0.0688,-0.2588,-2.622,-9.329,-1.768,1.0315,100851.29
-1.0093,-0.0527,-0.2642,-0.854,0.915,-0.976,1.0446,100851.16
-0.9941,-0.0234,-0.229,0.488,3.72,-1.28,1.0204,100851.06
-0.9771,-0.0518,-0.2334,0.366,3.293,-2.378,1.0059,100850.54
-0.98,-0.0845,-0.2119,0.549,3.841,-6.585,1.0062,100850.48
-0.9395,-0.0493,-0.2354,-1.524,2.195,-8.537,0.9697,100851.67
-1.0024,-0.0562,-0.2734,-1.159,3.415,-0.427,1.0406,100851.09
-0.9731,-0.0684,-0.2437,3.171,6.402,0.427,1.0055,100851.62
-0.98,-0.0815,-0.207,4.695,2.317,0.976,1.0049,100851.79
-0.9893,-0.0938,-0.2456,1.037,2.683,0.305,1.0236,100851.55
-0.9868,-0.0952,-0.231,-0.427,4.146,-1.098,1.0179,100851.24
-0.9766,-0.0981,-0.2339,-3.72,4.573,-2.317,1.009,100851.52
-0.9761,-0.0903,-0.2432,-5.305,4.817,-2.866,1.01,100850.98
-0.9756,-0.0791,-0.2461,-5.427,1.707,-2.805,1.0093,100850.43
-0.9795,-0.0703,-0.2568,-5.732,2.5,-2.134,1.015,100850.05
-0.9629,-0.0703,-0.2505,-4.146,3.72,-1.646,0.9974,100849.64
-0.96,-0.083,-0.2476,-2.805,0.244,-0.244,0.9948,100849.7
-0.9888,-0.0864,-0.2402,-2.317,-2.866,0.427,1.0212,100849.61
-0.981,-0.0811,-0.249,-3.72,-2.317,-0.061,1.0153,100851.0
-0.9727,-0.0752,-0.2734,-4.024,-0.793,0.122,1.0132,100850.97
-0.9795,-0.0693,-0.2632,-1.402,-1.646,0.915,1.0166,100850.2
-0.9717,-0.0708,-0.2593,0.549,-2.256,1.585,1.0082,100850.27
-0.9722,-0.0747,-0.2495,2.622,-2.866,1.829,1.0065,100851.01
-1.001,-0.0967,-0.2544,5.305,-2.805,0.061,1.0373,100852.02
-0.9692,-0.0679,-0.2305,5.671,-4.756,-5.183,0.9986,100851.37
-0.9512,-0.0747,-0.207,5.793,-13.963,-6.037,0.9763,100850.41
-0.9897,-0.1245,-0.2197,-0.366,-8.11,1.585,1.0215,100849.54
-0.9717,-0.0879,-0.2109,-0.488,-8.415,4.512,0.9982,100849.74
-0.9888,-0.0796,-0.2368,-2.256,-8.354,6.22,1.0198,100849.54
-0.9966,-0.0825,-0.2183,-0.549,-5.183,4.085,1.0235,100849.27
-0.9927,-0.0938,-0.1938,-0.061,-3.598,1.402,1.0158,100849.32
-0.9702,-0.0913,-0.1753,-2.012,-4.085,0.549,0.9901,100850.7
-0.9673,-0.0811,-0.1416,-5.122,-10.915,3.72,0.9809,100851.47
-0.9888,-0.0625,-0.168,-9.878,-15.549,6.951,1.0049,100850.94
-0.981,-0.043,-0.2212,-10.183,-15.915,8.963,1.0065,100851.69
-0.9795,-0.0254,-0.207,-5.061,-15.0,9.512,1.0015,100852.24
-1.0161,-0.0342,-0.1738,-2.073,-13.841,9.207,1.0314,100851.79
-1.0215,-0.0493,-0.1714,-0.671,-13.659,8.11,1.0369,100851.82
-1.0142,-0.0469,-0.1714,1.89,-10.732,7.622,1.0296,100851.74
-1.0161,-0.0493,-0.1543,5.244,-8.293,6.037,1.0289,100850.93
-1.0059,-0.0601,-0.1313,8.537,-5.305,3.476,1.0162,100850.58
-0.9995,-0.0562,-0.1196,8.354,-2.805,1.22,1.0082,100851.55
-1.0034,-0.0469,-0.1265,5.305,-1.89,-0.061,1.0124,100851.8
-1.0127,-0.0356,-0.1128,3.72,0.854,-1.89,1.0196,100851.96
-1.0054,-0.0254,-0.1206,0.915,2.073,-2.988,1.0129,100851.24
-1.0024,-0.04,-0.1484,-0.244,-0.305,-1.402,1.0142,100851.3
-1.0044,-0.0488,-0.1206,2.378,0.61,-0.61,1.0128,100851.74
-0.9937,-0.0493,-0.1348,-0.244,2.012,-0.915,1.004,100851.48
-1.0039,-0.0479,-0.1353,1.463,1.646,-0.854,1.0141,100851.23
-1.0015,-0.0527,-0.1333,2.012,3.11,-0.793,1.0117,100850.35
-0.9961,-0.0552,-0.1255,3.232,1.22,-1.646,1.0055,100851.14
-0.9893,-0.0552,-0.1206,2.134,1.28,-2.195,0.9981,100850.49
-0.9932,-0.0605,-0.1284,0.366,-1.89,-2.683,1.0033,100851.0
-1.0029,-0.0591,-0.1196,0.244,-3.415,-2.744,1.0118,100851.39
-0.98,-0.0571,-0.105,-0.549,-3.902,-2.195,0.9872,100851.43
-0.9761,-0.0576,-0.1104,-3.415,-6.159,-1.646,0.984,100852.42
-0.9937,-0.0542,-0.1162,-4.756,-7.866,-0.854,1.0019,100852.09
