ax,ay,az,gx,gy,gz,avm,pressure
-0.9927,0.1323,-0.1768,-5.427,-0.488,3.537,1.0169,100837.55
-1.0005,0.1333,-0.1865,3.171,-0.671,1.768,1.0264,100837.0
-0.9653,0.1313,-0.1587,10.976,-0.305,0.488,0.9871,100837.08
-0.9849,0.1294,-0.1494,13.72,-4.512,2.5,1.0045,100837.28
-1.001,0.1245,-0.125,10.549,-3.232,0.732,1.0164,100836.93
-0.9961,0.1211,-0.1484,0.732,1.098,-1.646,1.0143,100836.42
-0.9756,0.1245,-0.1641,-0.061,0.671,-1.524,0.9971,100836.52
-0.981,0.1201,-0.147,1.402,0.549,-1.159,0.9992,100836.48
-0.978,0.1211,-0.165,-0.305,1.22,-1.098,0.9992,100836.83
-0.981,0.123,-0.166,2.134,0.549,0.0,1.0025,100837.34
-0.9902,0.1211,-0.147,3.232,0.549,-0.122,1.0084,100837.34
-0.9868,0.1157,-0.1479,0.244,-0.183,-0.549,1.0045,100837.33
-0.9917,0.1172,-0.1641,-2.073,0.549,-0.61,1.012,100837.31
-0.979,0.1177,-0.168,-1.463,1.463,-1.463,1.0003,100836.83
-0.9805,0.1157,-0.167,-0.122,0.915,-1.22,1.0013,100837.09
-0.9888,0.1152,-0.1602,-0.122,1.707,-0.427,1.0083,100837.88
-0.981,0.1152,-0.168,0.244,2.622,-0.61,1.0019,100838.1
-0.9814,0.1157,-0.166,1.341,1.646,-0.366,1.0021,100838.75
-0.9854,0.1138,-0.1553,1.646,-0.061,0.183,1.004,100837.64
-0.9863,0.1138,-0.1553,0.244,-0.244,0.671,1.0049,100837.07
-0.9805,0.1143,-0.165,-0.976,0.183,0.305,1.0008,100836.75
-0.9834,0.1143,-0.1655,-1.037,-0.244,0.366,1.0038,100836.88
-0.9932,0.1152,-0.1587,-0.915,-0.366,0.366,1.0123,100836.9
-0.9795,0.1147,-0.168,-1.524,0.305,-0.061,1.0004,100836.88
-0.9761,0.1143,-0.1699,-0.488,-0.061,-0.183,0.9973,100837.54
-0.9917,0.1123,-0.1592,0.122,-0.427,0.488,1.0107,100837.13
-0.9922,0.1128,-0.1567,-1.585,-0.305,0.0,1.0108,100837.81
-0.9775,0.1118,-0.1626,-0.366,-0.305,-0.122,0.9973,100837.34
-0.9878,0.1123,-0.1655,-0.305,-1.037,0.366,1.0078,100837.96
-0.979,0.1128,-0.1641,-0.122,-0.488,0.61,0.999,100838.08
-0.9785,0.1133,-0.1562,0.183,-0.915,1.768,0.9974,100838.3
-0.999,0.1113,-0.167,-0.244,-2.805,2.012,1.019,100838.31
-0.9785,0.1162,-0.1655,-0.61,-0.61,-0.549,0.9992,100838.32
-0.9819,0.1162,-0.1636,1.341,-1.89,-0.122,1.0022,100837.85
-0.9912,0.1123,-0.1548,2.805,-2.012,0.244,1.0095,100837.73
-0.9819,0.1152,-0.166,2.012,-1.22,-0.854,1.0025,100837.52
-0.9941,0.1079,-0.1528,2.134,-1.463,-0.915,1.0116,100837.25
-0.9854,0.1108,-0.1548,0.793,-0.244,-0.793,1.0036,100837.18
-0.9858,0.1133,-0.1533,-0.244,0.183,-0.366,1.0041,100836.61
-0.9854,0.1118,-0.1602,-0.915,0.366,-0.244,1.0045,100836.57
-0.9868,0.1099,-0.1562,-0.122,0.061,-0.061,1.0051,100836.65
-0.9844,0.1084,-0.1558,0.122,0.061,-0.183,1.0025,100836.84
-0.9868,0.1099,-0.1548,-0.061,-0.366,0.122,1.0049,100837.34
-0.9854,0.1104,-0.1577,-0.61,-0.122,0.061,1.004,100836.85
-0.9819,0.1108,-0.1567,-0.427,-0.244,0.061,1.0005,100836.88
-0.9907,0.1094,-0.1606,-0.366,-0.793,0.427,1.0096,100836.75
-0.9907,0.1089,-0.1587,0.305,-0.915,0.488,1.0092,100837.27
-0.9824,0.1108,-0.1626,-0.61,-0.244,0.427,1.0019,100838.73
-0.9907,0.1089,-0.1528,0.366,-0.793,0.549,1.0083,100839.02
-0.9878,0.106,-0.1558,-0.061,-0.366,0.305,1.0056,100839.35
-0.9849,0.1104,-0.1509,-0.244,0.061,0.793,1.0024,100839.38
