ax,ay,az,gx,gy,gz,avm,pressure
-0.9653,0.0605,-0.2798,-0.366,0.427,0.366,1.0069,100850.12
-0.9648,0.0566,-0.2754,-0.793,0.732,0.549,1.005,100850.18
-0.9688,0.0586,-0.2905,-0.915,1.829,0.915,1.0131,100850.61
-0.9629,0.0625,-0.2788,-0.122,1.768,0.854,1.0044,100849.95
-0.9722,0.0581,-0.2764,-0.671,3.78,1.402,1.0124,100850.3
-0.9531,0.062,-0.2842,-1.098,2.5,0.183,0.9965,100850.96
-0.9673,0.0596,-0.2939,-0.366,1.341,0.366,1.0127,100850.87
-0.9663,0.0562,-0.2817,0.732,0.671,-0.183,1.0081,100851.03
-0.9565,0.0581,-0.2915,0.549,-0.366,-0.366,1.0017,100851.13
-0.9658,0.0586,-0.2905,0.488,-0.427,0.061,1.0103,100851.47
-0.9595,0.0562,-0.2886,-0.488,0.671,0.0,1.0035,100850.62
-0.959,0.0542,-0.2876,-0.854,0.671,0.061,1.0026,100851.2
-0.9663,0.0562,-0.291,-1.22,0.549,0.305,1.0107,100851.52
-0.9585,0.0601,-0.2954,-0.915,0.061,0.0,1.0048,100851.29
-0.9604,0.0562,-0.293,-0.366,0.732,0.244,1.0057,100850.72
-0.9575,0.0581,-0.2876,-0.366,-0.976,0.122,1.0015,100851.64
-0.9629,0.0562,-0.3052,-1.341,-0.549,0.549,1.0117,100851.6
-0.9624,0.0586,-0.293,-0.793,0.122,0.732,1.0077,100851.95
-0.959,0.0557,-0.29,-1.341,1.037,0.976,1.0034,100851.95
-0.9609,0.0586,-0.3018,-0.854,-0.854,1.037,1.0089,100850.99
-0.9609,0.061,-0.2969,0.305,-0.915,0.915,1.0076,100851.13
-0.9648,0.0547,-0.2852,0.183,-0.976,0.915,1.0076,100851.37
-0.9629,0.0576,-0.2974,-1.037,0.549,0.976,1.0094,100851.28
-0.9517,0.0654,-0.3037,-0.366,-0.671,0.671,1.0011,100851.23
-0.96,0.061,-0.291,-0.61,-0.549,0.488,1.005,100851.75
-0.9692,0.061,-0.2866,-0.671,-0.366,0.793,1.0126,100851.48
-0.957,0.061,-0.2925,-0.915,-0.244,0.549,1.0026,100851.38
-0.9614,0.0605,-0.2861,-0.183,-1.463,0.488,1.0049,100851.94
-0.9673,0.0581,-0.2856,-0.61,-1.707,0.793,1.0103,100851.6
-0.9663,0.061,-0.2817,-1.037,-3.049,-0.305,1.0084,100851.48
-0.9644,0.0605,-0.2915,-1.037,-4.207,-0.976,1.0093,100850.89
-0.9624,0.0601,-0.2793,0.0,-3.049,-0.427,1.0039,100850.34
-0.9644,0.0605,-0.2783,-0.122,-2.805,0.427,1.0055,100849.43
-0.9678,0.0586,-0.272,-0.549,-2.195,0.671,1.007,100850.1
-0.9663,0.0625,-0.2817,-0.671,-2.195,0.976,1.0085,100850.47
-0.9609,0.0669,-0.2793,0.061,-2.683,0.854,1.0029,100851.75
-0.9702,0.0576,-0.2603,0.366,-2.134,0.854,1.0062,100851.72
-0.9692,0.064,-0.272,-0.061,-2.439,0.61,1.0087,100851.92
-0.9624,0.0708,-0.2866,0.427,-2.317,0.854,1.0067,100852.09
-0.9712,0.0664,-0.2661,2.134,-2.866,0.854,1.0092,100851.35
-0.9756,0.0601,-0.272,1.768,-2.195,1.098,1.0146,100850.8
-0.9614,0.0659,-0.2637,2.256,-2.561,0.976,0.9991,100851.34
-0.9731,0.061,-0.2588,2.134,-2.012,0.732,1.0088,100852.01
-0.9683,0.062,-0.2598,1.951,-1.89,0.366,1.0044,100851.78
-0.9683,0.0635,-0.2622,1.768,-2.134,0.793,1.0051,100851.75
-0.9697,0.061,-0.2554,1.585,-2.073,1.037,1.0046,100851.26
-0.9771,0.0605,-0.2485,0.549,-0.366,1.341,1.01,100850.83
-0.9697,0.0649,-0.2656,-0.305,-0.915,1.098,1.0075,100850.3
-0.9702,0.0625,-0.2529,0.915,-1.402,0.732,1.0046,100850.16
-0.9746,0.0596,-0.251,0.366,-1.341,0.854,1.0082,100850.65
-0.9663,0.0645,-0.2554,-0.366,-1.402,0.793,1.0016,100850.55
-0.9673,0.063,-0.248,-0.366,-1.037,0.854,1.0006,100850.61
-0.9731,0.062,-0.2461,-0.732,-1.951,0.549,1.0057,100850.0
-0.9751,0.063,-0.2441,-1.463,-0.061,0.427,1.0072,100850.66
-0.9663,0.0649,-0.2529,-2.561,1.22,0.122,1.001,100850.57
-0.9731,0.0645,-0.2534,-1.829,0.061,-0.244,1.0077,100851.45
-0.9761,0.0654,-0.2598,-1.28,0.122,-0.183,1.0122,100850.53
-0.9639,0.0698,-0.2573,-0.366,-0.427,-0.61,1.0001,100849.97
-0.9761,0.0645,-0.2607,-0.427,0.427,0.0,1.0124,100849.67
-0.9673,0.0615,-0.251,-0.183,1.524,0.0,1.0012,100849.79
-0.9673,0.0635,-0.2583,-0.549,0.427,-0.122,1.0032,100849.65
-0.9741,0.0659,-0.2583,-0.427,0.854,0.183,1.0099,100849.17
-0.9678,0.0659,-0.2588,-0.671,1.707,0.427,1.0039,100849.43
-0.9668,0.0664,-0.2666,-0.305,0.976,0.366,1.0051,100849.17
-0.9741,0.0659,-0.2676,0.732,0.488,0.671,1.0124,100849.2
-0.9678,0.0615,-0.2554,0.976,0.915,0.427,1.0028,100849.94
-0.9717,0.0591,-0.2563,-0.122,1.159,0.488,1.0067,100849.9
-0.9614,0.0591,-0.2603,0.122,-0.366,-0.305,0.9978,100849.73
-0.9819,0.0542,-0.2529,-0.061,-0.488,0.122,1.0154,100848.84
-0.9653,0.0596,-0.2549,-1.28,0.732,-0.427,1.0002,100849.54
-0.9653,0.062,-0.272,-1.768,-0.366,-0.549,1.0048,100851.05
-0.9746,0.0562,-0.2563,-1.159,-0.976,-0.793,1.0093,100850.73
-0.9736,0.0562,-0.2549,-1.524,-2.195,-1.341,1.008,100850.2
-0.9653,0.061,-0.2549,-2.195,-1.707,-1.402,1.0003,100850.31
-0.9731,0.061,-0.2607,-2.317,0.061,-0.122,1.0093,100851.16
-0.9688,0.0615,-0.2622,-1.402,0.427,0.427,1.0055,100850.78
-0.9688,0.0586,-0.2539,-0.915,0.366,0.732,1.0032,100851.12
-0.9722,0.0566,-0.2583,-1.341,0.61,1.037,1.0075,100851.98
-0.9678,0.0601,-0.2593,-1.341,0.366,1.037,1.0037,100852.13
-0.9692,0.0605,-0.2563,-1.402,0.183,1.341,1.0044,100851.29
-0.9697,0.061,-0.2588,-1.28,-0.915,0.854,1.0055,100850.88
-0.9717,0.062,-0.2544,-1.341,-0.122,1.098,1.0063,100851.44
-0.9702,0.0601,-0.2583,-1.89,0.061,1.341,1.0058,100850.75
-0.9673,0.0635,-0.2671,-1.463,-0.793,0.976,1.0055,100852.06
-0.9702,0.062,-0.2563,-0.549,-1.524,0.854,1.0054,100851.72
-0.9819,0.0615,-0.2505,-0.732,-0.122,1.28,1.0152,100852.2
-0.9604,0.0669,-0.2642,-1.768,0.549,0.488,0.9984,100851.34
-0.9751,0.0635,-0.2666,-1.28,-0.061,0.732,1.0129,100851.54
-0.9751,0.061,-0.2568,-0.854,0.915,0.793,1.0102,100850.99
-0.9629,0.0654,-0.2598,-1.22,0.61,0.427,0.9995,100850.54
-0.9722,0.0654,-0.2588,-1.402,0.61,0.549,1.0081,100850.46
-0.9717,0.0669,-0.2598,-1.524,1.768,0.427,1.008,100850.77
-0.9653,0.0674,-0.2632,-1.28,1.341,0.0,1.0028,100850.13
-0.9707,0.0645,-0.2603,-0.854,0.793,0.183,1.0071,100850.04
-0.9717,0.0684,-0.2578,-0.915,0.305,0.244,1.0076,100850.36
-0.9663,0.0679,-0.2617,-1.22,1.585,0.122,1.0034,100851.44
-0.9678,0.0688,-0.2603,-0.915,1.098,0.305,1.0045,100850.53
-0.9712,0.0703,-0.2622,-0.61,0.488,0.366,1.0084,100849.96
-0.9663,0.0698,-0.2622,-0.305,0.427,0.122,1.0037,100851.03
-0.9673,0.0664,-0.2588,0.0,-0.061,0.244,1.0035,100851.97
-0.9658,0.0713,-0.27,0.427,-1.28,0.305,1.0054,100851.93
-0.9648,0.0698,-0.2646,0.61,-1.28,0.183,1.0029,100851.41
-0.9771,0.0669,-0.2573,0.427,-0.183,0.732,1.0126,100850.55
-0.9624,0.0698,-0.2637,-0.305,0.488,0.549,1.0003,100850.35
-0.9668,0.0713,-0.2661,0.122,-1.524,0.549,1.0053,100851.08
-0.9731,0.0649,-0.2651,0.0,-0.427,0.732,1.0107,100850.16
-0.9658,0.0674,-0.2637,0.122,-0.915,0.488,1.0034,100850.3
-0.9673,0.0669,-0.2661,-0.305,-0.427,0.61,1.0055,100850.06
-0.9688,0.0684,-0.2632,-0.122,-1.22,0.549,1.0062,100851.34
-0.9702,0.0679,-0.2651,-0.122,-0.793,0.732,1.0081,100850.84
-0.9688,0.0664,-0.2598,-0.244,-1.524,0.427,1.0052,100850.35
-0.9712,0.0649,-0.2603,-0.732,-0.915,0.671,1.0076,100849.73
-0.9731,0.0703,-0.2588,-0.427,-1.524,0.549,1.0094,100850.49
-0.9697,0.0703,-0.2578,-0.244,-1.22,0.366,1.0059,100850.21
-0.9683,0.0688,-0.2559,0.183,-1.707,0.427,1.0039,100851.1
-0.9707,0.0664,-0.2534,-0.061,-1.22,0.549,1.0054,100850.05
-0.9731,0.0654,-0.251,-0.488,-1.646,0.488,1.0071,100850.26
-0.9702,0.0703,-0.2637,-0.427,-1.341,0.61,1.0079,100850.16
-0.9648,0.0718,-0.2515,0.732,-2.866,0.366,0.9997,100850.96
-0.9766,0.0664,-0.2461,1.22,-1.951,1.037,1.0093,100850.93
-0.9653,0.0732,-0.2505,1.768,-2.439,0.793,1.0,100850.33
-0.9751,0.0684,-0.2598,2.866,-4.634,1.098,1.0114,100850.21
-0.9795,0.0601,-0.2383,3.659,-5.549,0.549,1.0098,100850.75
-0.9648,0.0527,-0.23,1.951,-3.598,0.0,0.9933,100850.43
-0.9751,0.0571,-0.2363,-0.305,-3.537,0.0,1.005,100850.67
-0.9824,0.0688,-0.2412,-1.098,-3.72,0.122,1.0139,100850.23
-0.9707,0.0698,-0.2373,-1.341,-3.476,-0.366,1.0017,100849.66
-0.9746,0.0654,-0.2358,-1.524,-2.927,-0.732,1.0049,100849.13
-0.9844,0.0649,-0.2305,-0.732,-3.11,0.305,1.0131,100849.22
-0.9727,0.0664,-0.2339,-0.793,-3.232,0.366,1.0026,100849.88
-0.9761,0.064,-0.2295,-0.549,-3.72,0.854,1.0047,100849.91
-0.9824,0.0625,-0.2207,-0.976,-2.195,0.671,1.0088,100850.91
-0.9751,0.0645,-0.2222,-2.256,-0.671,0.671,1.0022,100851.41
-0.9756,0.0669,-0.2319,-2.622,-0.305,0.793,1.005,100851.04
-0.9727,0.0693,-0.2236,-1.341,-1.524,0.488,1.0004,100851.51
-0.9863,0.0693,-0.2266,-1.402,-0.244,1.037,1.0144,100851.0
-0.9722,0.0693,-0.2378,-1.402,-0.305,0.61,1.0032,100850.74
-0.9839,0.0684,-0.2246,0.244,-0.732,0.793,1.0115,100850.43
-0.98,0.0649,-0.2173,0.183,-1.037,0.732,1.0059,100850.59
-0.9722,0.0684,-0.2251,-0.488,-0.427,0.549,1.0002,100850.68
-0.9824,0.0674,-0.2222,-0.854,-0.305,0.793,1.0095,100851.0
-0.9814,0.0679,-0.2217,-0.793,0.793,0.732,1.0085,100850.99
-0.9751,0.0737,-0.2212,-0.244,-0.427,0.122,1.0026,100851.75
-0.9824,0.0698,-0.2231,-0.061,0.122,0.488,1.0099,100851.68
-0.9751,0.0713,-0.2227,0.122,-0.122,0.244,1.0027,100850.91
-0.9785,0.0684,-0.2251,0.0,0.488,0.366,1.0064,100850.47
-0.9795,0.0664,-0.2153,-0.061,-0.183,0.305,1.0051,100851.21
-0.9819,0.0669,-0.2212,-0.976,0.793,0.61,1.0088,100850.44
-0.9751,0.0703,-0.2251,-0.915,-0.061,0.244,1.0032,100850.59
-0.9775,0.0674,-0.2231,-0.244,-0.183,0.061,1.0049,100851.07
-0.9819,0.0664,-0.2183,-0.061,-1.098,-0.061,1.0081,100850.84
-0.98,0.0659,-0.2217,-0.915,0.671,0.061,1.0069,100851.02
-0.9712,0.0708,-0.2246,-1.098,-0.732,-0.305,0.9993,100849.82
-0.9917,0.0669,-0.2217,-1.22,-0.671,0.244,1.0184,100849.4
-0.9771,0.0649,-0.2178,-1.341,-0.732,0.0,1.0031,100850.8
-0.9775,0.0713,-0.2183,-1.463,-1.768,0.061,1.0041,100850.88
-0.9829,0.0684,-0.2236,-1.585,-0.793,0.244,1.0103,100851.19
-0.9673,0.0684,-0.2183,-0.793,-1.89,-0.61,0.994,100850.8
-0.9805,0.0635,-0.2144,-0.915,-2.378,0.122,1.0056,100850.78
-0.9844,0.062,-0.2095,-1.28,-2.378,0.305,1.0083,100849.91
-0.9707,0.0664,-0.2109,-1.89,-4.024,-0.366,0.9956,100849.88
-0.9805,0.0688,-0.2168,-1.22,-6.159,-0.183,1.0065,100850.47
-0.999,0.0591,-0.144,0.366,-9.268,-1.098,1.0111,100851.05
-1.0107,0.0293,-0.0654,-4.695,-8.232,-2.622,1.0133,100850.6
-0.8125,0.0093,-0.0635,-12.561,-28.049,-14.573,0.815,100850.26
-0.3921,0.0122,-0.0098,-12.988,-38.78,-13.354,0.3924,100850.02
-0.2075,0.0381,-0.0356,-18.963,-37.805,4.634,0.214,100850.08
-0.4448,0.0562,-0.082,-20.122,-52.256,11.402,0.4558,100850.02
-0.5034,0.0718,-0.0503,-18.354,-90.061,-10.305,0.511,100850.56
-0.4512,0.0327,0.0425,-16.22,-115.976,-29.939,0.4543,100850.35
-0.313,0.0288,0.0366,-16.646,-117.866,-27.378,0.3164,100850.8
-0.7769,0.0073,0.0938,-16.585,-93.659,9.268,0.7825,100850.91
-1.1094,0.022,0.1616,-36.22,-76.829,12.5,1.1213,100852.81
-1.7437,0.0938,0.21,-42.012,-50.915,8.171,1.7587,100853.49
-1.354,0.0596,0.1221,-37.5,14.024,-8.598,1.3608,100854.03
-0.9595,-0.0186,0.1133,-13.049,15.488,3.049,0.9663,100855.89
-1.2466,0.1416,0.4458,1.28,53.049,40.793,1.3314,100856.08
-1.5894,0.1602,0.3213,2.5,36.89,47.073,1.6294,100856.7
-2.0469,0.0898,0.5083,14.268,49.207,-1.28,2.111,100856.06
-2.2329,-0.0586,0.5464,40.061,4.817,-24.146,2.2995,100856.45
-1.5112,-0.0347,0.4395,39.329,-18.11,-22.988,1.5742,100856.89
-1.1226,0.0146,0.3682,36.22,-14.329,-4.268,1.1815,100857.09
-0.8579,0.0503,0.0659,22.378,-33.049,0.671,0.8619,100857.5
-0.5991,0.0518,-0.0327,16.402,-23.293,-6.159,0.6022,100857.43
-0.5752,0.0078,0.0869,15.122,11.585,-4.512,0.5818,100857.61
-0.52,0.0293,0.1299,15.183,17.927,0.0,0.5368,100857.54
-0.6992,0.0464,0.1875,8.963,20.244,7.561,0.7254,100856.98
-0.9038,0.0312,0.1904,-5.305,24.695,4.878,0.9242,100856.68
-1.1353,0.0459,0.2148,-10.671,25.061,5.549,1.1563,100856.12
-1.4644,0.0562,0.2495,-12.988,28.902,10.366,1.4865,100857.05
-1.3843,0.0947,0.2012,-16.341,22.866,3.354,1.402,100856.25
-1.2139,0.1108,0.2485,-15.061,10.244,1.524,1.244,100856.86
-1.0444,0.1001,0.1133,-17.927,10.061,6.098,1.0553,100856.95
-0.8867,0.0898,0.0254,-9.024,6.22,7.683,0.8916,100856.57
-0.7202,0.0645,0.0527,-1.646,2.683,1.768,0.725,100856.96
-0.6831,0.02,0.0718,1.28,5.244,0.976,0.6872,100856.18
-0.7725,-0.0029,0.0879,1.098,8.537,2.988,0.7775,100856.59
-0.9609,0.0024,0.0947,-1.646,6.037,6.646,0.9656,100857.01
-1.1113,0.0449,0.1182,-4.634,4.695,3.72,1.1185,100857.42
-1.2563,0.1035,0.1675,-8.963,6.585,2.073,1.2717,100856.79
-1.2188,0.1021,0.1367,-15.854,9.024,3.293,1.2306,100856.78
-1.0293,0.0898,0.1035,-15.671,5.061,0.854,1.0384,100856.53
-1.0005,0.0874,0.0996,-5.976,6.341,4.268,1.0092,100855.47
-0.9575,0.0815,0.0776,2.622,8.963,2.622,0.9641,100856.54
-0.8149,0.043,-0.0063,4.146,3.293,-1.707,0.8161,100856.61
-0.8677,0.0225,-0.0156,6.463,4.817,2.439,0.8681,100856.52
-0.9492,0.0396,0.0405,7.5,5.122,0.976,0.9509,100857.07
-1.019,0.0371,0.0625,1.829,5.549,-1.707,1.0216,100856.52
-1.0566,0.0557,0.0649,-4.39,6.89,-3.171,1.0601,100856.7
-1.1284,0.0869,0.0771,-5.976,8.354,-1.159,1.1344,100857.95
-1.0879,0.1133,0.0723,-9.207,8.354,0.244,1.0962,100857.52
-1.0083,0.1074,0.0366,-7.195,6.951,3.598,1.0147,100857.48
-0.9897,0.0889,0.0166,-1.037,7.439,3.537,0.9939,100857.68
-0.9277,0.0894,0.021,4.329,2.5,-0.671,0.9323,100857.84
-0.9233,0.0693,0.0088,4.268,1.28,-0.732,0.926,100857.83
-0.9551,0.0605,0.0254,2.195,3.11,-0.122,0.9573,100858.68
-0.9873,0.0732,0.0396,-0.244,-0.366,1.159,0.9908,100858.34
-1.0293,0.0747,0.0498,-2.439,-3.841,1.585,1.0332,100857.61
-1.0557,0.0903,0.0049,-2.866,1.22,1.22,1.0595,100856.83
-1.0645,0.106,0.0254,0.427,2.317,1.585,1.07,100857.2
-1.0068,0.0981,0.0273,1.22,3.049,0.976,1.012,100857.25
-0.9761,0.0864,0.0161,2.195,2.561,0.671,0.98,100856.91
-0.9766,0.0718,0.0176,3.232,1.28,-0.183,0.9794,100857.13
-0.9536,0.0713,0.0132,2.988,0.793,-0.061,0.9564,100857.34
-0.9805,0.0762,0.0122,2.256,0.549,2.012,0.9835,100857.7
-1.0269,0.0684,0.0225,1.402,1.402,1.707,1.0294,100858.48
-1.0122,0.0771,0.0142,1.707,2.927,-0.61,1.0152,100859.07
-1.0342,0.0811,0.0107,2.134,0.976,-0.488,1.0374,100858.77
-1.0161,0.0635,0.021,0.854,-0.793,-2.378,1.0183,100858.57
-0.9834,0.0684,0.0073,0.061,0.793,-1.646,0.9858,100858.29
-0.9971,0.0791,0.0054,2.134,0.366,-0.305,1.0002,100857.45
-1.0049,0.061,0.0107,3.171,-2.256,-1.89,1.0068,100857.8
-1.02,0.0518,0.0454,2.805,-0.366,-2.622,1.0223,100858.2
-0.9741,0.0669,-0.0103,-0.183,0.061,-3.78,0.9765,100857.51
-1.0107,0.0698,-0.0225,3.659,-4.146,-2.622,1.0134,100857.49
-0.9995,0.0601,0.0225,7.5,-4.085,-2.927,1.0016,100858.09
-0.9712,0.0596,0.0059,8.841,-5.427,-2.5,0.973,100858.31
-1.0029,0.0693,0.0229,10.183,-6.341,-0.549,1.0056,100858.31
-1.001,0.0752,0.0312,9.085,-3.537,-1.524,1.0043,100858.83
-1.001,0.0723,0.0249,8.049,-3.598,-2.256,1.0039,100858.98
-1.0269,0.042,0.0239,8.841,-5.915,-2.927,1.028,100858.86
-1.0054,0.0537,0.063,10.488,-8.72,-2.988,1.0088,100858.76
-0.9951,0.0669,0.0425,6.402,-5.793,1.159,0.9983,100857.95
-1.0234,0.0405,0.0151,4.817,-1.768,1.768,1.0244,100858.07
-0.979,0.0571,0.0703,6.585,-3.476,0.61,0.9832,100857.42
-0.9814,0.0601,0.0454,3.049,-3.659,3.354,0.9843,100857.45
-1.0083,0.0459,0.0469,1.646,-1.341,2.866,1.0104,100857.82
-0.9795,0.0513,0.0684,0.61,0.427,2.5,0.9832,100857.61
-0.9971,0.0532,0.0488,-0.488,-1.402,3.537,0.9997,100857.09
-1.0039,0.0483,0.0684,0.0,-4.451,2.012,1.0074,100857.34
-1.0176,0.0557,0.0771,-0.305,-5.244,1.707,1.022,100856.91
-1.0127,0.0557,0.0625,-0.854,-4.512,0.549,1.0161,100856.57
-0.9873,0.0571,0.062,-0.366,-4.878,0.366,0.9909,100856.57
-0.9927,0.0615,0.0693,0.305,-3.537,0.976,0.997,100856.93
-0.9888,0.0591,0.0674,0.427,-2.866,0.366,0.9928,100857.57
-0.9844,0.0645,0.0752,0.366,-2.378,0.793,0.9893,100857.08
-0.9995,0.0679,0.0659,-0.915,-0.122,1.646,1.004,100857.7
-1.0107,0.0635,0.0679,-0.854,0.488,1.341,1.015,100858.15
-1.0015,0.0684,0.0723,-0.549,1.707,1.22,1.0064,100857.76
-0.999,0.0752,0.062,-1.098,1.89,1.524,1.0038,100856.96
-1.0063,0.0664,0.0747,-1.037,1.159,1.646,1.0113,100856.62
-0.9966,0.0698,0.0781,-1.28,0.549,0.915,1.0021,100857.23
-0.9932,0.0625,0.0596,-0.915,-0.671,0.671,0.9969,100857.2
-0.9937,0.0718,0.0586,-0.549,-1.22,0.793,0.998,100857.54
-1.001,0.0688,0.0601,0.122,-0.488,0.61,1.0051,100859.14
-1.0059,0.0674,0.064,0.488,0.61,0.305,1.0101,100858.38
-0.9917,0.0703,0.0635,0.122,-0.976,-0.366,0.9962,100857.42
-1.0005,0.0659,0.0693,-0.488,-2.195,-0.122,1.0051,100856.96
-1.0044,0.0703,0.0732,-0.854,-2.561,-0.061,1.0095,100857.11
-1.0044,0.0737,0.0723,-1.098,1.098,0.061,1.0097,100857.71
-0.9961,0.0723,0.0576,-0.427,1.707,-0.488,1.0004,100857.91
-1.0015,0.0703,0.0649,0.854,0.244,-0.305,1.006,100857.59
-0.9961,0.0591,0.0698,0.244,0.305,-0.244,1.0003,100857.72
-0.9927,0.0635,0.0654,-0.793,-0.122,0.183,0.9969,100857.08
-0.9824,0.0752,0.0752,-1.89,0.305,1.402,0.9882,100857.6
-0.9951,0.0728,0.0659,-3.293,0.976,2.561,0.9999,100858.1
-1.0083,0.0659,0.0688,-3.11,1.341,2.561,1.0128,100858.24
-0.998,0.064,0.0786,-2.622,0.854,2.134,1.0032,100858.09
-1.0068,0.0664,0.0737,-2.927,0.61,2.195,1.0117,100858.23
-1.0029,0.0674,0.0732,-3.659,0.183,1.707,1.0079,100857.36
-0.9927,0.0664,0.0674,-3.841,-0.488,1.524,0.9972,100857.05
-0.9941,0.0664,0.0645,-3.476,-0.122,1.402,0.9984,100856.71
-0.9912,0.0708,0.0635,-2.744,0.854,0.488,0.9958,100858.3
-0.9932,0.0674,0.0586,-2.866,2.866,-0.61,0.9972,100858.28
-0.9951,0.0645,0.0562,-2.622,1.159,-0.793,0.9988,100857.77
-1.0088,0.0723,0.0703,-0.976,-1.524,0.183,1.0138,100857.75
-1.0205,0.0732,0.0645,-0.793,-0.183,0.61,1.0252,100858.61
-0.998,0.0742,0.064,-0.732,0.305,0.183,1.0028,100858.26
-0.9888,0.0713,0.0659,-0.122,0.061,0.732,0.9935,100858.38
-0.9917,0.0669,0.0664,0.549,-1.341,-0.061,0.9962,100857.88
-0.9932,0.0698,0.0771,0.976,-4.146,-0.427,0.9986,100858.09
-0.9883,0.0757,0.064,-0.305,-2.866,0.549,0.9932,100857.62
-0.9766,0.0811,0.0601,0.244,-1.22,1.037,0.9818,100857.66
-1.019,0.0811,0.0889,1.768,-1.463,1.768,1.0261,100857.19
-1.0322,0.084,0.0991,2.012,-5.427,0.0,1.0404,100858.33
-1.1704,0.0933,0.1792,0.0,-12.012,2.988,1.1877,100858.09
-1.8267,0.0981,0.2822,-3.049,-11.89,12.073,1.8509,100857.72
-1.9702,0.145,0.4258,-9.146,-31.159,3.049,2.0209,100858.45
-1.583,0.1411,0.396,-24.268,-45.61,-4.207,1.6379,100858.64
-1.3203,0.1592,0.0645,-37.256,-12.5,5.854,1.3314,100859.29
-1.104,0.1367,-0.1777,-12.317,-23.293,9.024,1.1265,100858.32
-1.1035,0.0864,0.1714,20.671,-29.573,8.476,1.1201,100857.95
-1.1621,0.0317,0.2832,17.317,-15.122,9.085,1.1965,100857.32
-0.8906,0.0356,0.2642,5.854,-25.244,-4.268,0.9297,100856.72
-0.9805,0.1411,0.1738,-18.598,-9.756,4.512,1.0057,100855.18
-1.0479,0.1167,-0.0161,-28.902,3.476,7.317,1.0545,100854.88
-0.8574,0.0938,0.0718,-7.378,3.293,-3.659,0.8655,100854.65
-0.394,0.1455,0.0654,9.451,-13.598,-14.024,0.4251,100854.38
-0.0293,0.0796,-0.019,20.366,-5.732,-11.341,0.0869,100854.63
-0.1152,-0.1069,0.2344,17.378,50.488,3.659,0.2822,100853.48
-0.3647,-0.1343,0.1465,-22.195,74.634,19.146,0.4154,100853.22
-0.6465,-0.0044,-0.0317,-28.659,43.476,27.988,0.6473,100852.66
-0.8594,0.0786,0.2666,-0.122,16.89,23.659,0.9032,100851.88
