ax,ay,az,gx,gy,gz,avm,pressure
-1.252,0.019,-0.3638,17.683,2.622,18.354,1.3039,100828.81
-0.9824,0.0259,-0.3047,25.0,16.28,13.659,1.0289,100829.11
-0.8364,0.0366,-0.2026,23.841,18.171,5.793,0.8614,100828.97
-0.8438,0.0596,-0.1943,27.683,21.768,9.573,0.8679,100828.77
-0.9106,0.082,-0.0972,33.963,13.171,16.829,0.9195,100829.09
-0.9785,0.1011,-0.2417,25.427,-12.561,18.78,1.013,100828.96
-0.959,0.0962,-0.3203,17.683,-25.61,16.89,1.0156,100829.37
-0.9048,0.0845,-0.356,10.549,-26.037,8.049,0.9759,100829.55
-0.8145,0.0596,-0.3579,10.976,-30.793,-0.122,0.8916,100830.4
-0.8882,0.0474,-0.3999,10.305,-22.866,2.805,0.9752,100830.2
-0.9111,0.0557,-0.3906,7.5,-14.451,1.646,0.9929,100830.66
-0.9336,0.0723,-0.3633,1.037,-8.354,-3.11,1.0044,100829.78
-0.9775,0.042,-0.3213,-12.134,-8.11,-8.841,1.0298,100829.7
-0.9629,0.0449,-0.436,-26.951,-11.341,-11.28,1.058,100829.44
-0.9946,0.0693,-0.4927,-33.78,8.963,-10.732,1.1121,100829.5
-0.9551,0.1074,-0.4814,-30.61,29.451,-12.256,1.0749,100828.92
-0.9395,0.1494,-0.4204,-11.707,32.5,-14.512,1.04,100827.99
-1.1963,0.0996,-0.3452,3.476,30.61,-11.463,1.2491,100828.15
-1.3184,0.0635,-0.2373,18.598,48.476,-12.744,1.341,100828.4
-0.918,-0.0039,-0.1694,21.585,28.963,-16.707,0.9335,100829.32
-0.7715,-0.1108,-0.2017,12.622,-6.159,-7.256,0.8051,100828.91
-0.8525,-0.1309,-0.2231,16.89,-8.963,10.061,0.8909,100828.46
-0.9629,-0.1011,-0.1616,14.268,-28.354,12.317,0.9816,100827.65
-0.8623,-0.0776,-0.248,3.232,-61.098,7.073,0.9006,100828.13
-0.9043,-0.0884,-0.3989,-15.976,-26.159,22.073,0.9923,100828.35
-1.0757,-0.1045,-0.2983,-14.146,-7.866,27.988,1.1212,100828.55
