ax,ay,az,gx,gy,gz,avm,pressure
-0.9561,-0.0586,-0.3662,10.793,-4.146,3.476,1.0255,100838.3
-0.9722,-0.0552,-0.4707,16.585,6.159,-0.244,1.0815,100838.1
-0.8931,-0.0591,-0.4204,48.11,-16.159,-2.256,0.9888,100837.33
-0.9243,-0.0806,-0.2124,60.732,-45.244,8.902,0.9518,100837.02
-1.0259,-0.1001,-0.1211,23.11,-21.098,9.146,1.0378,100837.04
-0.9438,-0.0845,-0.3506,-6.037,7.256,1.037,1.0104,100836.9
-0.9629,-0.0732,-0.3408,12.256,-8.476,5.61,1.0241,100836.3
-1.0107,-0.0708,-0.2812,24.939,-15.305,7.195,1.0515,100835.62
-0.9697,-0.0781,-0.2822,28.78,-19.878,4.329,1.013,100835.97
-0.9526,-0.0928,-0.1953,31.524,-22.5,5.61,0.9769,100836.22
-0.9141,-0.0996,-0.2139,14.634,-10.0,7.012,0.944,100836.31
-0.9951,-0.0723,-0.2407,8.354,-10.854,15.549,1.0264,100836.24
-1.0474,-0.0723,-0.1548,6.524,-18.232,7.683,1.0612,100835.81
-0.9839,-0.0688,-0.2236,-11.037,-20.61,-0.244,1.0113,100836.73
-0.9741,-0.0781,-0.2354,-6.524,-9.634,1.402,1.0052,100837.16
-0.9346,-0.0605,-0.2466,8.415,-12.317,9.817,0.9684,100836.78
-1.0713,-0.0381,-0.0737,12.927,-52.195,13.293,1.0745,100836.46
-1.0298,-0.0586,-0.1094,-2.195,-29.085,-0.061,1.0372,100836.2
-0.9829,-0.0601,-0.186,3.476,23.598,-3.963,1.0022,100836.41
-1.0215,-0.0625,-0.1494,8.659,14.451,-2.317,1.0342,100836.18
-1.0039,-0.063,-0.1582,3.293,19.756,-6.159,1.0182,100835.75
-0.9756,-0.0732,-0.2183,4.817,37.927,-3.415,1.0024,100835.82
-0.9609,-0.0669,-0.2061,9.573,26.159,2.439,0.9851,100835.85
-0.9878,-0.0728,-0.2231,3.963,8.171,3.72,1.0153,100835.77
