ax,ay,az,gx,gy,gz,avm,pressure
-0.917,-0.0625,-0.3818,-4.512,-1.89,-8.72,0.9953,100845.8
-0.9072,-0.0566,-0.4502,3.476,-4.085,-3.963,1.0144,100845.52
-0.9326,-0.0479,-0.3457,16.28,-4.634,0.976,0.9958,100844.58
-0.9702,-0.0693,-0.3359,13.049,-8.049,1.098,1.0291,100845.09
-0.9614,-0.0771,-0.3765,10.427,-5.244,-1.463,1.0354,100844.86
-0.9595,-0.0679,-0.3247,16.037,-0.732,-2.744,1.0152,100843.98
-0.9482,-0.063,-0.2485,8.78,-1.707,-2.317,0.9823,100843.8
-0.9502,-0.0732,-0.3296,-6.89,-5.244,-1.22,1.0084,100844.81
-0.9502,-0.0732,-0.3687,-4.268,-14.451,-1.585,1.0218,100844.81
-0.9531,-0.0752,-0.312,-3.354,-11.037,-1.22,1.0057,100844.55
-0.958,-0.0776,-0.3008,-10.305,-4.756,-0.915,1.0071,100844.12
-0.9507,-0.0674,-0.3145,-11.646,-3.598,-1.829,1.0036,100844.41
-0.939,-0.0493,-0.335,-11.585,-5.488,0.549,0.9981,100844.77
-0.9692,-0.0508,-0.2993,-8.476,-6.585,4.207,1.0157,100844.31
-0.9536,-0.0654,-0.3188,-8.415,-2.805,4.573,1.0076,100845.31
-0.9785,-0.0737,-0.3335,-8.72,-0.366,3.049,1.0364,100845.34
-0.9644,-0.0664,-0.292,-5.061,1.098,-0.854,1.0098,100846.37
-0.957,-0.0522,-0.3193,-4.695,0.793,-1.951,1.0103,100847.28
-0.9585,-0.042,-0.3271,-3.841,-0.061,-2.134,1.0137,100847.2
-0.9546,-0.0449,-0.3257,-2.988,0.244,-1.159,1.0096,100847.52
-0.9604,-0.0386,-0.2773,-1.463,-2.866,0.061,1.0004,100848.09
-0.9639,-0.0532,-0.2642,-7.195,-10.0,0.122,1.0008,100847.37
-0.9546,-0.0532,-0.3657,-13.963,-6.707,1.159,1.0236,100846.9
-0.9556,-0.042,-0.3433,-3.476,-4.146,2.5,1.0162,100847.27
-0.9575,-0.0435,-0.3135,-1.585,0.122,1.646,1.0085,100847.3
-0.9692,-0.0332,-0.2915,1.402,-1.951,2.927,1.0127,100847.12
-0.9712,-0.0371,-0.2861,1.951,-0.061,2.561,1.0131,100847.34
-0.9609,-0.0425,-0.2979,0.915,0.366,2.866,1.0069,100847.28
-0.9692,-0.0391,-0.2856,0.976,-1.524,2.378,1.0112,100846.95
