ax,ay,az,gx,gy,gz,avm,pressure
-0.9844,-0.0098,-0.2236,-3.72,1.28,-2.073,1.0095,100847.06
-0.9795,-0.0059,-0.2383,-5.183,1.585,-1.341,1.0081,100847.12
-0.9844,-0.0083,-0.2476,-5.122,2.988,-0.793,1.0151,100847.8
-0.9771,-0.0068,-0.252,-2.927,3.415,-0.854,1.009,100848.2
-0.9761,-0.0093,-0.2349,-0.061,2.683,-0.732,1.004,100847.66
-0.98,-0.0166,-0.2368,-0.122,2.5,-1.098,1.0083,100847.85
-0.9741,-0.0122,-0.2432,0.793,2.317,-1.524,1.0041,100847.76
-0.9727,-0.0093,-0.2456,2.439,1.951,-0.671,1.0032,100848.21
-0.9805,-0.0112,-0.2471,3.232,0.671,-0.427,1.0112,100848.88
-0.9692,-0.02,-0.251,3.659,-0.854,-0.366,1.0014,100849.27
-0.979,-0.0293,-0.2344,3.841,-1.585,0.854,1.0071,100848.98
-0.9878,-0.0317,-0.2285,1.463,-1.89,1.098,1.0144,100849.0
-0.9756,-0.0278,-0.2363,-1.341,-0.915,0.976,1.0042,100848.64
-0.9751,-0.021,-0.2559,-2.012,-1.89,0.915,1.0083,100848.73
-0.9849,-0.0195,-0.2471,-1.159,-1.768,0.671,1.0156,100848.93
-0.9824,-0.0249,-0.2485,-1.28,-0.793,0.488,1.0137,100848.47
-0.9819,-0.0239,-0.2393,-1.463,0.0,0.061,1.0109,100848.01
-0.9795,-0.021,-0.2422,-2.317,0.915,-0.488,1.0092,100847.91
-0.9775,-0.0181,-0.2476,-2.378,1.951,-0.61,1.0086,100849.05
-0.9771,-0.0166,-0.2441,-1.89,1.89,-0.61,1.0072,100849.29
-0.9766,-0.0171,-0.2441,-1.646,2.012,-0.549,1.0068,100848.87
-0.9761,-0.0181,-0.2427,-1.402,1.585,-0.427,1.006,100849.31
-0.9751,-0.0171,-0.252,-1.768,0.549,-0.061,1.0073,100849.76
-0.9785,-0.0142,-0.2495,-0.793,0.549,0.305,1.0099,100849.23
-0.9795,-0.0142,-0.2573,1.951,-0.854,0.732,1.0128,100848.87
-0.9775,-0.0171,-0.2437,2.683,0.0,0.732,1.0076,100848.94
-0.9766,-0.0166,-0.2598,1.951,-0.305,0.915,1.0107,100848.98
-0.98,-0.0171,-0.2554,2.988,-1.28,0.671,1.0129,100848.28
-0.9771,-0.0205,-0.249,2.988,-0.366,0.549,1.0085,100847.76
-0.9771,-0.0195,-0.2471,3.232,-1.037,0.305,1.008,100848.73
-0.9795,-0.0176,-0.2534,3.232,-0.915,0.183,1.0119,100848.57
-0.9741,-0.0181,-0.2549,3.293,-0.61,0.244,1.0071,100848.38
-0.9746,-0.0234,-0.2466,3.293,-0.549,0.305,1.0056,100849.06
-0.9795,-0.0254,-0.2334,2.622,-0.976,0.549,1.0072,100848.25
-0.9741,-0.0234,-0.2451,0.793,-1.768,0.61,1.0048,100848.48
-0.978,-0.0269,-0.2485,0.671,-1.768,0.854,1.0095,100848.43
-0.9771,-0.0234,-0.2451,0.732,-1.768,0.549,1.0076,100848.38
-0.9771,-0.0215,-0.2422,0.671,-1.829,0.61,1.0068,100848.48
-0.979,-0.0278,-0.2402,0.732,-2.195,0.732,1.0084,100848.65
-0.978,-0.0259,-0.2432,0.427,-1.28,0.732,1.0081,100848.79
-0.9771,-0.021,-0.2354,0.305,-1.463,0.732,1.0052,100848.9
-0.9834,-0.0278,-0.2397,0.0,-2.5,0.732,1.0126,100848.73
-0.9761,-0.0259,-0.2344,-0.305,-1.829,0.793,1.0042,100849.12
-0.9819,-0.021,-0.2388,-0.549,-2.378,0.976,1.0108,100849.02
-0.9829,-0.0269,-0.2368,-0.366,-2.439,0.915,1.0114,100849.2
-0.981,-0.0269,-0.2363,0.183,-1.768,0.854,1.0094,100848.83
-0.9829,-0.0171,-0.2256,0.61,-3.659,0.122,1.0086,100848.32
-0.9868,-0.0269,-0.2285,-0.61,-0.549,0.854,1.0133,100848.91
-0.981,-0.02,-0.2275,-0.488,-0.976,0.732,1.0072,100849.0
-0.981,-0.0229,-0.2285,-1.159,0.244,1.037,1.0075,100848.71
-0.9819,-0.0234,-0.2285,-1.037,0.0,0.854,1.0084,100847.73
-0.9805,-0.022,-0.2319,-0.366,-0.183,0.732,1.0078,100847.26
-0.9829,-0.022,-0.231,0.244,-0.061,0.671,1.0099,100847.27
-0.9785,-0.0205,-0.2241,0.61,-0.366,0.61,1.0041,100846.91
-0.981,-0.0195,-0.2319,0.61,0.0,0.732,1.0082,100847.87
-0.9854,-0.0181,-0.23,1.098,-0.915,0.671,1.012,100848.96
-0.9829,-0.02,-0.2246,1.037,-0.061,0.671,1.0084,100849.03
-0.9805,-0.0171,-0.2319,0.427,0.854,0.854,1.0077,100848.6
-0.9863,-0.0161,-0.2324,0.915,0.061,0.854,1.0135,100847.68
-0.9839,-0.0225,-0.2305,0.854,0.976,0.793,1.0108,100848.8
-0.981,-0.0205,-0.228,0.976,0.183,0.671,1.0073,100848.68
-0.9849,-0.0161,-0.2319,0.793,-0.427,0.61,1.0119,100849.1
-0.98,-0.0176,-0.229,0.549,0.976,0.732,1.0065,100849.63
-0.98,-0.0195,-0.2295,0.366,0.488,0.793,1.0067,100849.67
-0.9858,-0.021,-0.228,0.366,0.366,0.793,1.0121,100848.97
-0.9819,-0.019,-0.231,0.122,0.244,0.549,1.0089,100848.57
-0.979,-0.0156,-0.2358,0.366,-0.061,0.488,1.0071,100848.02
-0.9819,-0.0156,-0.2314,0.732,-0.183,0.549,1.009,100848.84
-0.9829,-0.02,-0.228,0.732,-0.793,0.427,1.0092,100848.34
-0.9814,-0.0215,-0.2314,0.061,0.427,0.61,1.0086,100848.34
-0.9819,-0.0176,-0.2266,0.183,0.366,0.427,1.0079,100847.85
-0.9878,-0.019,-0.229,-0.183,0.0,0.305,1.0142,100846.5
-0.9766,-0.0146,-0.2285,-0.427,1.463,0.183,1.003,100847.21
-0.9868,-0.0205,-0.2305,0.122,0.549,0.366,1.0136,100847.48
-0.98,-0.02,-0.231,0.0,1.037,0.366,1.007,100847.84
-0.9814,-0.0161,-0.23,-0.244,0.366,0.183,1.0082,100847.61
