ax,ay,az,gx,gy,gz,avm,pressure
-0.9868,-0.0493,-0.2227,0.488,-2.012,-2.256,1.0128,100858.05
-1.0005,-0.0532,-0.2783,2.012,1.585,-2.744,1.0398,100858.66
-0.9985,-0.0566,-0.2324,10.427,7.378,-5.061,1.0268,100858.38
-0.9531,-0.0552,-0.1685,5.732,7.073,-5.793,0.9695,100858.32
-0.9722,-0.0625,-0.2241,-3.78,3.049,-1.341,0.9996,100858.16
-0.9888,-0.0664,-0.2319,-5.427,-2.622,-1.22,1.0178,100857.9
-0.979,-0.0625,-0.2383,-7.378,-2.012,-2.073,1.0095,100857.95
-0.9785,-0.0508,-0.2285,-5.854,-0.183,0.427,1.0061,100857.51
-0.9995,-0.0581,-0.2329,-9.268,0.732,1.402,1.0279,100856.84
-0.9736,-0.061,-0.2554,-6.341,-0.183,-0.427,1.0084,100856.7
-0.9893,-0.0557,-0.2261,-1.524,-0.976,0.366,1.0163,100856.74
-0.9814,-0.0571,-0.2192,-2.073,-1.22,-0.915,1.0073,100856.63
-0.9839,-0.0601,-0.2339,-3.841,-0.793,-1.22,1.0131,100856.09
-0.9805,-0.0645,-0.2188,-5.122,0.488,-1.341,1.0066,100857.14
-0.981,-0.0566,-0.2393,-5.854,1.341,-0.427,1.0113,100856.72
-0.9814,-0.0552,-0.2393,-2.744,0.305,-0.122,1.0117,100857.01
-0.9756,-0.0674,-0.2144,-0.244,-3.963,-1.28,1.0011,100856.99
-0.9844,-0.0659,-0.23,-3.354,-3.659,-0.915,1.013,100856.5
-0.9648,-0.0645,-0.2563,-3.902,-0.976,-0.122,1.0004,100856.0
-0.9888,-0.0718,-0.2173,-0.793,-4.512,0.122,1.0149,100857.21
-0.9946,-0.0713,-0.2183,-3.171,-0.732,0.488,1.0208,100858.02
-0.9771,-0.0664,-0.2305,-3.72,-0.61,-0.366,1.0061,100857.98
-0.9849,-0.0703,-0.2334,-2.134,-2.012,-0.549,1.0146,100857.23
-0.9849,-0.0688,-0.2207,-1.646,-1.159,-0.671,1.0116,100857.52
-0.9927,-0.063,-0.2036,-3.902,-0.61,-0.671,1.0153,100857.45
-0.9795,-0.0513,-0.2168,-7.744,-0.244,-1.098,1.0045,100858.89
-0.9707,-0.0425,-0.2295,-9.817,-0.244,0.488,0.9984,100858.25
-0.9834,-0.0415,-0.2373,-8.598,1.951,2.378,1.0125,100857.91
-0.9854,-0.0542,-0.2319,-5.122,3.049,2.561,1.0137,100857.77
-0.9844,-0.062,-0.228,-3.11,2.927,2.744,1.0123,100858.02
-0.9814,-0.0547,-0.2412,-2.5,1.951,2.439,1.0121,100857.61
-0.9849,-0.0562,-0.2397,-0.61,2.317,2.134,1.0152,100858.16
-0.9839,-0.0547,-0.228,1.28,1.768,1.402,1.0114,100858.32
-0.9834,-0.0522,-0.2373,1.341,0.732,1.524,1.013,100858.57
-0.9805,-0.0493,-0.2368,2.317,0.732,1.707,1.0099,100858.02
-0.978,-0.0542,-0.2349,3.354,-0.793,0.915,1.0073,100857.62
-0.9883,-0.0557,-0.2275,3.171,-1.707,1.098,1.0157,100858.17
-0.98,-0.0518,-0.2295,1.585,-0.427,1.098,1.0078,100858.8
-0.9829,-0.0464,-0.2324,1.28,-1.402,1.463,1.0111,100858.09
-0.9878,-0.0474,-0.2344,1.89,-1.037,1.341,1.0163,100858.65
-0.9858,-0.0508,-0.2251,2.256,-0.61,0.488,1.0125,100858.95
-0.9814,-0.0552,-0.2334,1.707,-0.671,0.305,1.0103,100859.52
-0.9814,-0.0547,-0.2295,2.439,-2.256,-0.183,1.0094,100859.23
-0.9907,-0.0591,-0.2192,2.073,-2.5,-0.061,1.0164,100858.27
-0.9771,-0.0552,-0.2241,0.061,0.061,-0.366,1.0039,100858.91
-0.9565,-0.0508,-0.231,-0.366,-3.232,-0.305,0.9853,100858.05
-1.0059,-0.0542,-0.2119,1.768,-10.366,3.415,1.0294,100857.53
-0.9771,-0.0444,-0.2212,-1.89,2.439,-0.976,1.0028,100857.07
-0.9839,-0.0493,-0.2119,-1.28,1.585,-0.244,1.0077,100857.05
-0.9976,-0.0547,-0.2158,-1.402,-0.427,-0.976,1.0221,100857.42
-0.9805,-0.0498,-0.2124,-1.341,0.183,-2.073,1.0044,100856.59
-0.9849,-0.0527,-0.2202,-1.707,-0.244,-0.976,1.0106,100857.08
-0.9814,-0.0571,-0.2295,-0.854,-1.89,-0.915,1.0095,100857.21
-0.9785,-0.0601,-0.2119,0.366,-2.134,-0.61,1.003,100856.69
-0.9795,-0.0581,-0.2144,-0.976,-1.585,0.305,1.0044,100856.66
-0.9805,-0.0542,-0.2231,-1.341,-1.341,1.037,1.007,100857.61
-0.9756,-0.0518,-0.228,1.22,-4.329,2.683,1.0032,100857.48
-1.0029,-0.0454,-0.2007,5.244,-5.854,3.415,1.0238,100857.75
-0.9785,-0.0483,-0.2197,3.232,-2.317,1.707,1.004,100858.31
-0.998,-0.0605,-0.2109,3.11,-3.659,2.744,1.0219,100858.12
-0.9956,-0.0527,-0.2051,1.585,-1.463,1.22,1.0179,100857.59
-0.9888,-0.0542,-0.2095,0.427,0.061,0.366,1.0122,100857.33
-0.9858,-0.0522,-0.207,-0.183,1.28,0.488,1.0087,100857.73
-0.9883,-0.0527,-0.2124,0.061,0.427,0.122,1.0122,100856.8
-0.9888,-0.0547,-0.2065,0.061,0.671,-0.305,1.0116,100856.59
-0.9937,-0.0557,-0.2031,-0.488,1.037,-0.122,1.0157,100857.19
-0.9844,-0.0542,-0.2129,-1.22,0.793,-0.549,1.0086,100856.76
-0.9819,-0.0508,-0.2144,-0.793,1.037,-0.061,1.0063,100857.65
-0.9854,-0.0542,-0.2085,-0.427,1.098,0.61,1.0086,100857.73
-0.9893,-0.0547,-0.2129,-0.61,0.488,0.915,1.0134,100857.14
-0.9878,-0.0508,-0.2075,-0.366,0.122,0.488,1.0106,100857.58
-0.9805,-0.0488,-0.2144,-1.341,0.976,0.183,1.0048,100857.39
-0.9951,-0.0479,-0.2188,-1.098,0.0,0.427,1.02,100857.73
-0.9893,-0.0518,-0.2104,-0.61,-0.061,-0.244,1.0127,100858.38
-0.9863,-0.0571,-0.2104,-1.28,0.61,-0.122,1.0101,100858.14
-0.9834,-0.0488,-0.2139,-1.402,0.671,0.732,1.0076,100858.33
-0.9863,-0.0464,-0.2197,-0.549,0.549,1.22,1.0116,100858.81
-0.9878,-0.0522,-0.2095,0.793,-0.183,1.037,1.0111,100859.47
-0.9888,-0.0542,-0.2104,-0.122,0.549,0.915,1.0124,100858.73
-0.9883,-0.0508,-0.2119,-0.732,0.122,1.28,1.012,100857.81
-0.9878,-0.0464,-0.2183,-1.524,1.22,1.646,1.0127,100858.01
-0.9858,-0.0474,-0.2139,-1.22,0.732,1.22,1.0099,100857.76
-0.9868,-0.0493,-0.2144,-1.463,0.671,0.976,1.011,100857.81
-0.9893,-0.0464,-0.2202,-1.341,0.61,0.915,1.0145,100857.75
-0.9873,-0.0464,-0.2134,-0.915,0.305,0.366,1.0112,100857.48
-0.9897,-0.0513,-0.2129,-1.28,1.646,0.488,1.0137,100857.52
-0.9785,-0.0444,-0.2227,-1.707,1.22,0.244,1.0045,100856.93
-0.9868,-0.0469,-0.2222,-0.671,-0.122,-0.122,1.0126,100856.95
-0.9829,-0.0498,-0.2124,-0.244,0.061,-0.183,1.0068,100856.12
-0.9824,-0.0503,-0.2163,-0.549,-1.463,-0.305,1.0072,100856.48
-0.9849,-0.0464,-0.2202,-0.915,-1.768,-0.122,1.0102,100856.02
-0.9858,-0.0454,-0.2197,-1.585,-1.28,0.366,1.011,100856.42
-0.9854,-0.0508,-0.2183,-2.561,-1.22,0.488,1.0105,100856.97
-0.9854,-0.0488,-0.2139,-3.537,-0.244,1.037,1.0095,100857.5
-0.9863,-0.0439,-0.2158,-4.329,0.244,1.402,1.0106,100857.16
-0.9858,-0.0386,-0.2148,-4.207,-1.951,1.037,1.0097,100857.29
-0.9912,-0.0391,-0.2271,-3.659,-2.5,0.793,1.0176,100857.75
-0.9912,-0.0464,-0.2168,-1.22,0.549,0.61,1.0157,100857.84
-0.9893,-0.0449,-0.2065,-0.61,0.488,0.915,1.0116,100858.29
-0.9834,-0.04,-0.2207,-1.829,0.854,0.915,1.0087,100858.73
-0.9829,-0.041,-0.2275,-0.976,1.646,1.098,1.0097,100858.58
-0.9829,-0.0425,-0.2236,0.366,1.402,1.22,1.0089,100858.86
-0.9912,-0.0415,-0.2168,0.671,0.366,1.28,1.0155,100858.43
-0.9897,-0.0459,-0.2144,0.0,0.793,1.28,1.0137,100858.63
-0.9849,-0.0425,-0.2026,-0.305,-0.488,1.22,1.0064,100858.16
-0.9868,-0.0356,-0.2212,-1.159,-2.439,0.732,1.0119,100858.29
-0.9897,-0.0405,-0.2119,1.22,-4.146,-0.732,1.013,100858.66
-0.9873,-0.0396,-0.209,0.671,-4.024,-1.341,1.01,100858.82
-0.9639,-0.0376,-0.1919,0.305,-5.488,-2.073,0.9835,100859.02
-0.9683,-0.0498,-0.1509,-1.159,-9.146,-1.768,0.9812,100859.2
-0.9629,-0.0776,-0.1069,-4.634,-12.073,-3.476,0.9719,100858.6
-0.8511,-0.1167,0.0415,-8.963,-20.61,-8.902,0.86,100858.27
-0.5703,-0.0952,0.0845,-21.159,-31.341,-15.671,0.5843,100858.99
-0.1377,-0.0474,-0.1987,-25.0,-54.329,-18.598,0.2464,100859.54
-0.0586,0.0337,-0.2671,2.317,-84.817,-7.317,0.2755,100859.85
-0.7622,0.0396,-0.0723,11.829,-80.244,-8.902,0.7666,100859.84
-0.8013,-0.1245,0.1909,-0.976,-61.585,-36.707,0.8331,100860.32
-0.6245,-0.1675,0.1172,-5.793,-46.159,-21.22,0.6571,100859.66
-0.5552,-0.0366,-0.0088,7.866,-60.427,-12.927,0.5565,100860.53
-0.8994,-0.0474,0.1812,18.049,-81.28,-5.427,0.9187,100861.02
-1.2109,-0.1621,0.1182,12.805,-54.512,10.549,1.2274,100861.28
-1.1689,-0.103,0.1924,18.11,-21.951,24.451,1.1891,100861.34
-1.2856,-0.0581,0.1636,19.329,-2.988,39.817,1.2973,100861.52
-1.4331,0.0088,0.2837,15.671,25.366,30.732,1.4609,100861.62
-1.8945,0.0186,0.3218,3.476,29.451,40.305,1.9218,100862.11
-2.0825,0.0254,0.5557,-3.232,19.268,26.646,2.1555,100862.84
-2.2124,-0.0088,0.6504,-38.659,52.744,28.963,2.306,100862.79
-2.0225,-0.2485,-0.0825,-60.549,49.939,37.378,2.0393,100862.74
-0.9346,-0.0391,0.1504,-6.707,-15.854,-8.415,0.9474,100863.46
-0.46,0.1592,0.1631,2.927,-61.22,-25.854,0.5133,100863.78
-0.4375,0.0532,-0.2012,0.366,-49.39,-21.463,0.4845,100863.29
-0.4663,-0.0557,0.0977,19.512,-11.28,-15.976,0.4797,100863.41
-0.6162,-0.1245,0.1528,17.317,-3.963,-10.549,0.647,100863.27
-0.6416,-0.0483,0.1489,10.183,8.171,-13.354,0.6604,100863.88
-0.7407,0.0332,0.1445,2.378,15.793,-5.61,0.7554,100864.11
-1.1411,-0.0493,0.1504,0.366,16.707,3.537,1.152,100864.52
-1.4702,-0.0654,0.3096,6.22,14.39,-2.5,1.5039,100864.73
-1.5146,-0.0776,0.4692,-0.793,5.305,-0.183,1.5876,100864.28
-1.481,-0.0767,0.292,-19.268,21.28,20.732,1.5114,100864.15
-1.1484,-0.0063,-0.0142,-17.805,16.341,15.244,1.1485,100865.05
-0.627,0.0645,0.0342,3.537,-11.037,-6.037,0.6312,100864.62
-0.5918,0.0269,0.0342,8.659,-13.354,1.646,0.5934,100863.83
-0.8052,-0.0586,0.082,9.756,-9.146,3.049,0.8115,100863.71
-0.8687,-0.0952,0.1353,10.122,-7.256,-6.707,0.8843,100864.25
-0.9194,-0.0747,0.1665,6.22,-4.512,-10.793,0.9374,100865.16
-1.1958,-0.0391,0.2056,-5.122,9.146,-4.085,1.214,100865.2
-1.2563,-0.0283,0.2251,-6.341,8.598,0.732,1.2767,100865.12
-1.1392,-0.0093,0.1353,-5.793,10.549,2.622,1.1472,100865.2
-0.9023,0.0122,0.0898,1.159,6.341,-0.183,0.9069,100865.59
-0.8857,-0.0225,0.1211,5.061,1.768,1.159,0.8943,100865.55
-0.8804,-0.064,0.126,4.268,-0.549,0.732,0.8916,100865.88
-0.8911,-0.0601,0.1187,3.537,-1.707,-0.183,0.901,100864.65
-0.9624,-0.0435,0.1582,2.134,-2.012,-1.037,0.9763,100864.84
-1.0396,-0.0444,0.1597,-2.378,-2.439,-0.976,1.0527,100865.25
-1.085,-0.0337,0.1538,-3.354,2.012,-1.341,1.0963,100865.2
-1.0698,-0.021,0.1753,-2.317,3.537,-1.768,1.0843,100866.26
-1.0146,-0.0288,0.1602,-4.573,2.5,-0.122,1.0276,100866.19
