ax,ay,az,gx,gy,gz,avm,pressure
-0.9438,-0.168,-0.0752,21.463,-11.646,7.683,0.9616,100826.62
-0.9033,-0.1694,-0.2866,29.146,-8.72,8.11,0.9627,100826.47
-0.9116,-0.145,-0.1367,50.549,-20.671,10.793,0.9332,100825.27
-0.7896,-0.0781,-0.0894,32.317,8.11,4.878,0.7984,100825.7
-0.8564,-0.0942,-0.186,19.695,27.927,12.805,0.8815,100825.9
-0.894,-0.1123,-0.1621,14.268,33.963,16.646,0.9155,100826.06
-0.9014,-0.1411,-0.3081,2.622,28.293,11.768,0.963,100825.2
-0.8794,-0.1191,-0.3809,0.366,24.451,6.341,0.9657,100825.92
-1.0127,-0.146,-0.3501,-7.683,36.28,10.915,1.0814,100825.84
-1.1255,-0.1216,-0.4609,-12.256,51.28,22.195,1.2223,100826.16
-1.2271,-0.0981,-0.4844,-8.72,31.402,27.683,1.3228,100826.88
-1.2144,-0.0903,-0.3916,-6.037,-7.683,11.646,1.2791,100826.67
-1.1509,-0.0488,-0.0957,3.354,-36.463,6.89,1.1559,100826.88
-1.1128,-0.04,0.1206,16.28,0.793,19.39,1.12,100826.06
-0.9126,-0.0112,-0.0073,16.768,31.707,17.622,0.9127,100826.34
-0.9346,0.019,-0.0884,21.585,4.695,14.085,0.9389,100826.41
-1.0093,-0.0151,-0.0981,29.39,1.951,20.366,1.0142,100826.22
-0.9678,-0.0684,-0.1943,21.098,-18.841,15.61,0.9895,100824.97
-0.7822,-0.0615,-0.21,8.598,-34.817,3.659,0.8122,100825.24
-0.7979,-0.0532,-0.2695,2.012,-30.061,3.963,0.8438,100824.34
-0.8516,-0.0459,-0.2783,0.244,-6.707,3.293,0.8971,100824.52
-0.8462,-0.0044,-0.3218,-11.037,16.159,-4.39,0.9053,100824.77
-0.8892,0.0381,-0.3228,-18.841,22.988,-10.122,0.9467,100826.2
-0.9663,0.0493,-0.3516,-22.012,21.098,-12.622,1.0295,100826.38
-1.1348,-0.0469,-0.3989,-18.902,14.329,-9.146,1.2038,100826.24
-1.0635,-0.0776,-0.5444,-18.963,-1.89,-20.122,1.1973,100826.52
-1.0054,-0.064,-0.5845,-22.622,-12.866,-23.537,1.1647,100826.48
-1.1777,-0.0596,-0.3076,-26.89,1.098,-22.927,1.2187,100825.87
-1.2407,-0.127,0.0498,-31.768,46.768,-17.683,1.2482,100825.4
-0.9082,-0.126,0.0332,-36.829,52.561,-15.732,0.9175,100825.64
-0.9561,-0.1191,-0.1245,-35.854,12.134,3.415,0.9715,100825.71
-1.0464,-0.1035,-0.04,-31.646,-12.439,3.476,1.0523,100825.62
-0.9385,-0.1016,-0.1768,-45.427,-36.89,-7.256,0.9604,100824.82
-0.873,-0.1152,-0.2832,-51.768,-57.012,-8.415,0.925,100825.32
-0.834,-0.1177,-0.2134,-48.049,-73.354,-13.049,0.8689,100826.06
-0.7939,-0.0835,-0.2896,-52.317,-58.902,-14.573,0.8492,100826.52
-0.8252,-0.0898,-0.292,-49.939,-17.988,-4.39,0.8799,100826.12
-0.9102,-0.1221,-0.2856,-45.976,10.671,3.78,0.9617,100827.05
-0.8994,-0.1436,-0.3169,-44.817,12.5,2.134,0.9644,100826.04
-0.9858,-0.1519,-0.3818,-47.439,7.744,1.341,1.0681,100826.84
-1.1255,-0.144,-0.3481,-47.561,12.683,-5.305,1.1869,100826.74
-1.145,-0.1377,-0.3984,-42.378,5.854,-9.451,1.2202,100827.14
-1.1353,-0.1401,-0.5054,-32.012,2.866,-1.646,1.2505,100826.94
-1.188,-0.1934,-0.2236,-24.512,4.146,1.646,1.2242,100826.32
-1.3521,-0.1821,0.3774,-24.451,29.573,9.451,1.4155,100825.72
-1.104,-0.0786,0.0903,-54.085,28.72,-8.902,1.1105,100825.52
-0.8916,-0.1509,-0.1616,-71.524,13.841,-28.171,0.9186,100825.12
-1.0361,-0.124,-0.0737,-62.195,-18.049,-12.988,1.0461,100824.8
-0.9414,-0.1411,-0.2407,-67.805,-38.293,-34.146,0.9819,100824.7
-0.7671,-0.1704,-0.2051,-72.5,-33.78,-40.671,0.8121,100824.86
-0.8662,-0.1187,-0.1831,-89.634,0.0,-18.476,0.8933,100825.35
-0.9292,-0.0737,-0.1602,-109.451,24.817,-10.732,0.9458,100825.84
-0.9971,-0.0747,-0.2222,-126.463,20.793,-9.878,1.0243,100825.59
-1.0688,-0.0581,-0.3613,-130.549,8.598,-9.329,1.1298,100825.86
-0.9175,-0.0449,-0.3579,-116.951,24.085,-6.89,0.9858,100825.57
-0.8286,-0.0732,-0.3457,-104.268,46.402,1.037,0.9008,100825.35
-0.938,-0.0815,-0.4165,-100.732,55.366,1.159,1.0295,100825.45
-1.127,-0.1221,-0.4927,-95.549,36.22,-12.744,1.236,100826.12
-0.9844,-0.1343,-0.4502,-82.805,2.866,-42.988,1.0907,100826.27
-0.9468,-0.2163,-0.4058,-70.915,-41.22,-60.061,1.0525,100826.77
-1.1958,-0.2681,-0.0469,-65.854,-37.744,-54.207,1.2264,100826.27
