ax,ay,az,gx,gy,gz,avm,pressure
0.7051,0.0132,-0.1133,-23.841,-6.28,6.951,0.7142,100743.99
0.7227,0.04,-0.1963,-19.39,-5.061,5.488,0.7499,100743.09
0.7529,0.0366,-0.1846,-5.854,0.0,10.671,0.7761,100743.79
0.8657,0.0327,-0.167,-3.598,1.28,10.122,0.8823,100743.69
0.9971,0.0469,-0.228,-14.207,-5.183,9.451,1.0239,100744.09
1.0264,0.0605,-0.312,-18.293,-4.939,10.976,1.0745,100743.93
1.0713,0.0474,-0.3467,-15.61,-8.476,7.866,1.127,100743.31
1.1851,0.0063,-0.3076,-13.537,-9.268,3.537,1.2243,100743.1
1.1968,-0.0073,-0.3628,-16.585,-18.659,10.366,1.2506,100744.15
1.0659,-0.0024,-0.2949,-1.22,-9.573,16.28,1.106,100743.22
1.0454,-0.0352,-0.1313,-0.61,-11.28,6.22,1.0542,100743.41
1.1255,-0.0898,-0.1724,-9.817,-8.232,-2.256,1.1421,100742.94
1.082,-0.1328,0.0137,3.78,13.232,1.098,1.0902,100742.58
0.9229,-0.1353,0.0933,-5.366,12.378,6.28,0.9374,100742.67
0.8032,-0.1162,0.0444,-19.451,10.549,3.537,0.8128,100742.63
0.8682,-0.1191,0.0117,-26.22,12.073,-8.537,0.8764,100742.34
1.0181,-0.1445,-0.1514,-35.061,7.195,-15.61,1.0394,100743.26
0.9478,-0.1426,-0.2471,-23.171,13.293,-2.5,0.9898,100743.68
0.7681,-0.0894,-0.1846,-2.561,24.085,10.0,0.795,100744.36
0.7437,-0.0757,-0.2168,1.402,20.0,7.012,0.7783,100744.41
0.9048,-0.064,-0.1895,9.207,14.329,0.793,0.9266,100744.32
0.9282,-0.0537,-0.2856,6.829,10.427,3.72,0.9727,100744.49
0.9712,-0.0679,-0.311,18.659,8.049,-0.976,1.022,100744.98
1.1079,-0.1167,-0.1787,31.524,7.622,-11.098,1.1283,100745.5
1.2593,-0.1313,-0.0977,19.207,4.939,-13.232,1.2699,100745.02
1.2163,-0.0996,-0.25,0.122,-11.402,-5.427,1.2457,100745.28
1.2568,-0.1006,-0.1074,22.134,-8.11,-7.866,1.2654,100744.73
1.2495,-0.0464,0.1138,21.28,-5.61,-3.963,1.2555,100744.22
1.0483,0.0361,-0.085,-8.232,-22.927,5.183,1.0524,100743.95
0.9536,0.0479,-0.1138,8.11,-17.744,4.634,0.9616,100743.87
0.981,0.0405,0.1172,26.707,-1.585,0.793,0.9888,100743.78
0.8301,0.0142,0.0659,1.341,-6.28,2.927,0.8328,100744.09
0.7358,0.0205,-0.1196,-20.549,-12.866,0.122,0.7458,100744.34
0.77,0.0156,-0.1948,-18.354,-6.341,-1.524,0.7944,100744.4
0.8198,-0.0161,-0.1401,-2.927,3.78,6.341,0.8319,100744.91
0.9224,-0.0151,-0.2485,-8.171,1.037,11.524,0.9554,100744.21
1.0215,0.0366,-0.2666,-3.537,7.683,16.768,1.0563,100743.84
