ax,ay,az,gx,gy,gz,avm,pressure
0.7935,0.3887,-0.3818,137.439,25.488,-47.134,0.9625,100804.65
0.9263,0.2627,-0.2837,139.207,22.622,-58.476,1.0037,100804.44
0.9448,0.1655,-0.0547,125.244,26.951,-57.988,0.9608,100804.65
0.7939,0.2104,-0.2749,116.098,-3.232,-51.89,0.8661,100804.29
0.7964,0.1807,-0.3037,136.707,1.585,-55.0,0.8713,100804.55
1.0205,0.1846,-0.1948,144.451,0.305,-67.805,1.0552,100804.34
0.9448,0.1401,-0.3389,109.939,-3.476,-69.024,1.0135,100804.31
0.9468,0.2456,-0.3696,100.732,14.024,-74.207,1.0456,100803.68
0.8296,0.2939,-0.4277,77.378,26.037,-68.11,0.9786,100803.71
0.8574,0.2368,-0.4688,84.207,38.841,-63.963,1.0055,100803.72
0.9253,0.2749,-0.334,95.671,71.707,-51.159,1.0214,100803.85
0.7778,0.2974,-0.3213,82.317,97.5,-36.037,0.8926,100805.18
0.9526,0.3096,-0.1353,82.866,62.622,-43.293,1.0108,100804.82
0.8857,0.2964,-0.1177,97.195,5.244,-70.061,0.9414,100804.05
0.7642,0.4312,-0.1235,104.512,-0.183,-83.841,0.8861,100803.48
0.937,0.3179,-0.1733,118.293,27.683,-59.634,1.0045,100804.18
1.0933,0.3071,-0.3018,122.988,61.22,-42.134,1.175,100805.68
1.1699,0.2847,-0.354,76.463,36.341,-42.5,1.255,100805.09
0.9497,0.3252,-0.4487,51.951,-31.646,-59.695,1.0996,100804.15
0.7739,0.3594,-0.3711,68.659,1.768,-40.061,0.9305,100805.19
0.7646,0.2178,-0.3706,50.732,40.427,-10.915,0.8772,100804.47
0.8159,0.251,-0.334,57.866,37.927,-7.5,0.9167,100804.55
0.9126,0.2827,-0.522,47.683,19.878,-17.866,1.0887,100805.38
0.9761,0.4106,-0.3604,21.463,31.951,-17.927,1.1186,100804.98
1.1279,0.3193,-0.0034,16.707,28.78,-10.366,1.1723,100805.45
1.02,0.3408,-0.0405,49.634,1.098,8.11,1.0762,100805.79
0.9722,0.2583,-0.1953,40.671,-24.085,11.28,1.0247,100805.53
0.8496,0.3052,-0.231,35.488,-17.5,7.134,0.9318,100804.62
0.9648,0.2271,-0.3501,2.561,-28.78,19.878,1.0512,100804.55
1.043,0.2109,-0.3872,7.866,-21.524,21.951,1.1323,100804.24
0.8364,0.2773,-0.4116,10.0,-19.268,16.951,0.9726,100804.88
1.1177,0.3169,-0.5762,4.024,-8.537,18.841,1.2968,100804.38
0.9619,0.2485,-0.4199,11.829,19.756,24.329,1.0786,100803.51
0.8169,0.21,-0.1445,-16.098,42.256,-1.646,0.8557,100802.84
0.7842,0.1318,-0.3115,-5.61,2.195,-26.585,0.854,100802.73
0.6367,0.2349,-0.2036,36.463,-53.963,-36.159,0.7085,100803.26
0.7656,0.2295,-0.0098,55.366,-38.415,-21.341,0.7993,100801.91
0.8433,0.333,0.0205,29.695,10.854,-23.11,0.9069,100802.03
0.7749,0.377,-0.1348,13.963,17.744,-42.988,0.8722,100802.12
0.8174,0.1929,-0.4463,-24.268,-35.549,-0.305,0.951,100801.8
0.915,0.0713,-0.6426,-23.171,-38.293,0.0,1.1204,100802.95
1.0669,0.2622,-0.4673,5.793,29.39,-21.22,1.1939,100802.44
1.063,0.4585,-0.3154,-44.085,37.195,-45.0,1.1999,100801.68
1.2974,0.3652,-0.5786,-55.549,9.024,-37.683,1.4667,100801.98
1.2983,0.5249,-0.5928,-18.476,66.22,-2.927,1.5207,100802.2
0.7163,0.3369,-0.3169,6.646,-0.61,22.439,0.8527,100801.74
0.5171,0.0542,0.0234,25.61,-95.671,40.0,0.5205,100800.79
0.8345,0.0635,0.1064,-27.378,25.244,41.28,0.8436,100800.71
1.0547,0.0356,-0.3071,-66.707,32.805,0.549,1.0991,100800.52
0.8887,0.4487,-0.604,-68.354,2.927,59.634,1.1644,100800.86
0.8042,0.2778,-0.3979,-2.5,-4.695,71.646,0.9393,100800.24
0.9121,0.0894,-0.2891,-27.866,14.085,-7.744,0.961,100800.16
