ax,ay,az,gx,gy,gz,avm,pressure
0.8848,0.417,-0.106,82.378,15.793,-13.537,0.9838,100766.73
0.9438,0.293,-0.1382,57.866,5.915,-19.207,0.9979,100766.9
0.9404,0.2534,-0.061,40.976,7.012,-19.634,0.9759,100766.12
0.8989,0.189,-0.1064,39.512,2.622,-3.659,0.9247,100766.08
0.9395,0.2188,-0.124,35.488,19.39,2.073,0.9725,100766.02
1.0142,0.2812,-0.1841,25.427,24.451,-0.244,1.0684,100766.73
0.812,0.3828,-0.2939,24.695,20.122,1.402,0.9446,100766.63
0.6294,0.2808,-0.3013,6.341,-8.171,-6.341,0.7521,100766.33
0.5928,0.2549,-0.2998,0.122,-3.11,-17.317,0.7115,100766.21
0.6431,0.2954,-0.2695,5.549,31.28,-14.329,0.7573,100767.11
0.7793,0.2485,-0.2915,11.524,21.829,10.793,0.8684,100767.42
0.8643,0.1606,-0.2676,11.037,22.317,27.988,0.9189,100767.67
0.8154,0.1904,-0.1528,37.683,36.159,5.183,0.8512,100768.59
0.9028,0.394,0.0439,62.256,23.841,-1.768,0.9861,100769.16
1.0967,0.5801,0.106,52.744,31.768,0.732,1.2452,100768.46
1.1904,0.5708,-0.1484,26.341,-3.902,-0.488,1.3285,100767.8
1.3379,0.498,-0.3359,-7.195,4.268,-2.988,1.4666,100767.7
1.0581,0.5205,-0.0708,0.915,30.061,-14.634,1.1813,100768.72
0.4419,0.0215,-0.2583,-7.622,-29.512,-7.317,0.5123,100769.23
0.9019,0.2021,-0.3315,31.22,4.512,-4.024,0.9819,100769.27
1.1685,0.6274,-0.1753,7.317,-3.11,13.354,1.3378,100769.15
0.5469,0.1758,-0.1104,-55.732,-83.049,9.756,0.5849,100768.93
0.2236,-0.1382,0.0615,-33.171,-75.061,-2.439,0.27,100769.03
0.5728,0.0015,-0.0273,13.293,-20.793,-18.354,0.5734,100769.23
1.4937,0.6128,-0.3535,-23.72,10.427,-20.61,1.6527,100769.84
0.6113,0.2573,-0.0942,-14.939,-19.573,-11.585,0.6699,100769.82
0.8013,0.2051,-0.4028,21.707,-0.915,6.402,0.92,100769.95
1.1431,0.3589,-0.5176,44.329,-31.463,9.939,1.3051,100770.29
0.9351,0.1367,-0.4922,0.549,-74.939,-3.11,1.0655,100769.92
0.6519,-0.0894,-0.1509,26.89,-69.817,-28.11,0.675,100769.51
0.5034,0.2144,0.0566,81.463,7.744,0.366,0.5501,100769.83
0.6533,0.5083,0.2031,66.585,79.085,-19.268,0.8523,100770.45
1.1006,0.6636,-0.0371,20.61,62.622,-7.866,1.2857,100770.92
1.0415,0.3916,-0.3589,0.244,15.244,54.329,1.1691,100770.3
