ax,ay,az,gx,gy,gz,avm,pressure
0.5786,0.2905,0.1094,51.402,-95.61,-55.549,0.6566,100741.95
1.2178,0.5835,-0.0869,42.683,-6.037,-79.817,1.3531,100741.48
1.5581,0.5347,-0.29,50.488,38.598,-77.866,1.6726,100741.51
1.2368,0.4868,-0.2524,46.829,74.634,-40.61,1.3529,100741.3
0.9971,0.0078,-0.0791,69.268,26.463,-26.707,1.0002,100741.62
0.6865,-0.0469,-0.6753,36.463,-51.159,-35.427,0.9641,100741.88
0.7305,0.1323,-0.6128,62.073,-33.171,22.5,0.9626,100741.95
0.7998,-0.1411,0.0601,84.634,-82.317,59.512,0.8144,100741.74
0.5957,-0.1187,0.6079,51.463,-88.11,45.793,0.8594,100740.74
1.4502,0.4087,0.0767,-51.098,3.415,-0.854,1.5086,100740.49
1.2539,0.2461,-0.1289,-42.012,57.683,51.341,1.2843,100740.3
1.2803,0.3794,-0.9502,-92.195,118.963,71.768,1.6389,100740.41
1.4536,0.7949,-1.3203,-134.451,92.073,39.207,2.1185,100741.24
0.6265,0.6846,-0.4053,-26.463,-53.415,0.793,1.0126,100740.5
0.0796,0.2593,0.2451,89.268,-110.915,25.244,0.3656,100740.3
-0.0503,-0.0312,0.3389,134.756,-89.268,5.0,0.344,100740.66
0.29,0.3306,0.3101,137.012,-68.841,-54.695,0.5381,100740.8
0.9482,0.3774,-0.3726,68.659,31.829,-84.878,1.0865,100741.41
2.1182,0.3887,-1.3745,-35.549,199.695,-17.195,2.5548,100741.12
1.9834,-0.0942,-1.0024,58.049,134.146,-38.415,2.2243,100741.16
0.7759,-0.1138,-0.2661,58.049,-30.61,-39.024,0.8281,100741.57
0.3999,-0.1074,0.1401,-21.463,-75.61,9.695,0.4371,100741.73
0.3628,-0.2817,0.2881,-31.829,-87.866,47.622,0.5422,100741.62
0.9956,-0.1895,-0.0464,-3.232,-93.476,56.098,1.0145,100742.3
1.3198,0.5142,-0.8984,-162.256,86.098,81.951,1.6773,100742.65
0.771,0.9312,-0.5498,-139.878,45.0,58.963,1.3281,100741.94
-0.0342,0.2178,-0.0708,-3.232,-91.28,-0.305,0.2315,100741.43
0.3516,0.2217,0.2212,65.915,-54.573,-45.488,0.4708,100741.94
0.9019,0.3091,0.041,101.402,-5.183,-64.756,0.9542,100741.69
1.5474,0.5884,-0.7354,113.537,92.195,-65.244,1.8114,100742.23
2.0337,0.104,-0.9321,103.049,203.476,-43.415,2.2395,100743.02
1.6597,-0.0459,-0.8379,86.89,-11.341,-57.927,1.8597,100743.46
0.5352,-0.3101,-0.0024,137.378,-116.159,-53.537,0.6185,100743.96
0.1167,-0.4233,0.4561,72.195,-141.951,-73.72,0.6331,100744.55
0.3584,-0.1699,0.3555,-5.671,-126.646,12.5,0.5326,100744.53
