ax,ay,az,gx,gy,gz,avm,pressure
1.5532,0.0684,-0.208,42.805,50.488,-21.098,1.5686,100743.12
1.5151,-0.0889,-0.5767,-58.78,65.549,-38.476,1.6236,100744.01
0.9756,-0.1479,-0.8018,-45.0,10.183,-32.073,1.2714,100744.14
0.7397,-0.0308,-0.563,42.988,49.207,-12.317,0.9301,100744.02
0.9458,-0.0591,-0.293,45.305,63.78,-21.951,0.9919,100742.79
0.8379,-0.021,-0.0737,14.024,19.939,-0.305,0.8414,100742.99
0.4058,-0.0273,-0.0938,-4.939,-16.646,48.78,0.4173,100743.53
0.3965,-0.3447,0.0981,20.061,-12.805,64.329,0.5345,100743.92
0.8701,-0.4438,-0.0029,2.622,20.122,36.22,0.9768,100743.36
1.7856,-0.2607,-0.4575,-23.78,-22.927,-51.098,1.8617,100743.41
1.8428,0.043,-0.3433,-13.72,21.646,-33.78,1.875,100743.34
1.1641,0.0117,-0.4023,-36.28,29.39,32.317,1.2317,100743.54
0.9023,-0.0342,-0.3369,-50.61,42.195,7.866,0.9638,100743.08
1.0566,-0.0098,-0.418,-56.22,40.671,-18.902,1.1363,100743.34
0.7515,-0.0752,-0.2148,-41.707,21.341,-5.732,0.7852,100743.19
0.2285,-0.0879,-0.0796,-14.268,-11.341,32.378,0.2574,100743.67
0.3257,0.063,0.085,29.268,-22.256,28.963,0.3424,100743.55
0.9473,0.0181,0.1182,43.902,25.61,-0.488,0.9548,100743.34
1.2373,0.0024,0.1904,13.72,34.329,-32.866,1.2519,100742.91
1.7534,-0.0332,-0.4043,-22.744,10.732,-50.854,1.7997,100742.73
1.731,-0.0527,-0.6719,33.902,2.378,-10.427,1.8575,100742.59
1.0381,-0.0078,-0.2329,90.122,10.305,25.793,1.0639,100742.98
0.8394,-0.0352,-0.145,32.439,-12.256,-20.305,0.8525,100743.17
0.8276,-0.0972,-0.228,3.293,-4.512,-14.39,0.864,100744.04
0.5938,-0.3091,0.1455,-7.805,-24.39,27.5,0.685,100743.57
1.2666,-0.2847,0.1094,-39.939,34.268,19.451,1.3028,100743.86
1.896,-0.3018,-0.4824,-65.061,44.512,-14.878,1.9795,100743.84
1.8584,0.0415,-0.5796,-33.963,8.902,-16.768,1.9471,100744.31
1.1538,0.0444,-0.3823,-27.195,16.707,40.366,1.2163,100743.79
0.8623,-0.042,-0.4277,-27.561,15.915,14.268,0.9635,100743.52
0.6899,0.0146,-0.1675,1.402,-22.256,-10.183,0.7101,100743.59
0.1846,-0.1221,-0.0771,9.451,-50.427,-2.195,0.2343,100743.62
0.2749,0.0298,0.085,41.646,-58.171,5.732,0.2893,100743.41
0.5811,0.1851,0.1675,70.915,-44.512,11.585,0.6324,100744.11
1.2598,0.1309,0.0454,63.78,9.817,-14.146,1.2674,100743.64
1.2046,-0.1357,-0.0684,6.829,41.646,1.646,1.2141,100743.42
1.5728,-0.3594,-0.6841,-9.756,64.634,-54.268,1.7523,100743.98
2.0137,-0.0156,-0.7876,43.598,69.817,-72.134,2.1623,100744.42
1.4146,-0.0088,-0.3628,31.402,27.5,-11.159,1.4604,100745.12
0.6904,-0.1729,-0.293,-5.732,-5.671,0.244,0.7697,100744.78
0.4194,0.0898,0.0708,16.341,-16.22,18.049,0.4348,100744.39
0.1221,-0.2163,0.1885,-11.402,-23.11,57.134,0.3118,100743.88
0.4805,-0.3149,0.2866,-14.695,2.622,24.085,0.642,100743.59
0.9536,-0.1333,0.3706,-18.963,25.0,-44.451,1.0317,100742.77
1.7119,-0.2222,-0.3555,-51.89,24.207,-8.049,1.7625,100743.03
1.9048,-0.0278,-0.7632,-35.122,0.366,28.902,2.0522,100742.84
1.0845,-0.0073,-0.4023,-41.037,-13.232,36.098,1.1567,100742.47
1.0107,0.0483,-0.2075,-29.512,-0.488,-21.402,1.033,100742.12
0.3262,-0.2446,-0.0273,-7.744,-45.549,30.244,0.4086,100742.3
0.2983,-0.0513,0.1313,23.902,-69.878,34.268,0.33,100742.56
