ax,ay,az,gx,gy,gz,avm,pressure
0.6812,0.0029,0.0176,-23.841,-49.329,-16.768,0.6814,100860.84
0.6313,0.29,-0.1528,-24.329,-38.598,-28.171,0.7114,100860.96
0.8174,0.4106,-0.4302,-2.073,-61.22,-32.378,1.0108,100861.66
0.7739,0.1675,-0.2373,37.866,-57.439,-6.037,0.8266,100861.95
0.5542,-0.1851,0.3652,32.927,-37.866,10.183,0.689,100861.91
0.2598,-0.29,0.7378,-16.098,-42.317,1.098,0.8342,100861.78
-0.1362,-0.3833,0.4019,-75.549,-66.28,9.512,0.5718,100861.55
-0.3276,-0.1045,0.3501,-64.939,-96.646,-1.037,0.4907,100861.14
0.4526,0.3843,-0.5791,64.756,-25.854,-32.622,0.8294,100861.56
1.9331,-0.1709,-0.8257,57.561,116.463,43.537,2.109,100861.52
0.9795,-0.4019,0.0552,-17.988,-66.22,-8.537,1.0602,100862.34
0.6196,0.3286,0.4546,5.0,-175.915,-56.524,0.8358,100862.46
1.3867,0.5684,-0.2925,12.317,-13.171,-30.854,1.5269,100863.38
2.7007,0.2183,-0.5791,107.439,-131.585,-10.488,2.7707,100863.98
1.2769,0.3726,0.0063,156.341,-213.232,38.72,1.3301,100863.66
1.186,0.3335,-0.5752,150.183,-140.427,65.366,1.3597,100864.3
2.7778,-3.2002,-2.7251,18.476,-63.232,45.732,5.0382,100865.99
1.5381,0.1294,-1.5767,-193.598,-183.841,-35.183,2.2064,100867.62
-0.0679,0.9907,0.5869,-5.854,-265.732,-35.61,1.1535,100867.76
-0.3301,-0.502,0.3208,77.317,-137.073,69.451,0.681,100867.85
-0.7734,-0.8994,-0.415,-6.768,-7.5,39.817,1.2567,100868.16
0.0845,-0.96,-1.0029,-58.293,-51.341,-14.207,1.3909,100868.76
1.0918,-0.1782,-1.978,-134.146,-157.439,-20.183,2.2664,100868.84
0.3354,0.5752,-0.5581,-65.61,-267.073,47.317,0.8688,100868.54
-1.7715,1.0088,-2.748,-45.427,-135.122,96.098,3.4216,100869.52
-2.6665,0.4536,-0.2188,-20.244,125.305,28.476,2.7136,100870.8
-0.6787,-0.0811,0.085,-35.366,-135.061,-124.878,0.6888,100870.87
-0.0928,-0.1411,-1.1216,-27.317,131.89,-88.171,1.1342,100870.68
0.2466,0.5547,-1.2324,17.805,293.598,105.976,1.3738,100870.91
0.854,0.4658,-0.8125,-9.817,-8.11,97.744,1.2675,100870.82
-0.4272,0.0903,-1.0088,-29.024,-133.293,-24.756,1.0993,100870.0
-1.0986,0.1157,-0.9023,20.732,-26.341,-73.415,1.4264,100869.89
