ax,ay,az,gx,gy,gz,avm,pressure
1.064,-0.3623,0.0088,9.39,28.171,2.683,1.124,100752.42
0.9946,-0.2686,-0.1206,-6.402,37.866,0.061,1.0373,100753.5
0.9624,-0.2241,-0.1064,-6.463,33.354,-9.207,0.9939,100753.21
0.6929,-0.1475,-0.1997,-15.488,16.951,-0.732,0.736,100752.38
0.8208,-0.1855,-0.2856,0.61,36.768,-13.11,0.8887,100752.12
1.0356,-0.3252,-0.2061,23.476,40.854,-5.976,1.1049,100752.66
0.8906,-0.3423,-0.1299,15.549,17.012,-5.122,0.9629,100752.57
1.0649,-0.3599,-0.1284,4.146,6.646,-33.476,1.1314,100752.15
1.062,-0.2104,-0.061,-0.061,-20.366,-16.28,1.0844,100751.96
0.7617,-0.0513,-0.0806,-0.427,-47.378,9.512,0.7677,100751.81
0.9521,-0.2305,-0.0742,28.354,-13.11,10.793,0.9825,100751.56
1.1997,-0.481,0.1064,46.768,17.317,26.89,1.2969,100751.52
0.9971,-0.228,0.2397,-1.402,-27.988,-7.317,1.0505,100752.11
1.0444,-0.0557,-0.2168,-35.488,-12.744,-29.329,1.0681,100752.43
1.1626,-0.0518,-0.0898,9.756,22.378,0.671,1.1672,100752.03
0.9741,-0.0186,-0.1562,-3.659,-2.439,22.439,0.9867,100751.62
0.7988,-0.0137,-0.3315,-19.146,-33.293,17.683,0.865,100752.05
0.7339,-0.1118,-0.2217,-4.939,-35.671,6.402,0.7747,100753.27
0.8091,-0.1943,-0.2148,-5.061,-17.256,-4.756,0.8594,100754.16
1.0825,-0.2715,-0.2056,2.012,-8.537,-9.451,1.1348,100754.33
0.999,-0.2798,0.0264,6.402,-16.037,0.61,1.0378,100754.11
1.1118,-0.3281,-0.0366,-9.817,6.098,-23.11,1.1598,100753.44
1.2749,-0.3179,-0.1182,-2.256,18.902,-22.317,1.3192,100753.18
1.2285,-0.2134,-0.1187,10.61,29.695,-10.0,1.2525,100753.59
1.0732,-0.1011,-0.1655,6.89,5.183,-4.634,1.0906,100753.55
0.6113,-0.0054,-0.2305,14.512,-3.598,16.768,0.6534,100753.38
0.6011,-0.0864,-0.1616,42.317,17.073,-1.28,0.6284,100754.12
0.7222,-0.2915,-0.0933,59.024,29.939,-11.341,0.7843,100753.96
0.7388,-0.4834,0.04,50.366,17.073,-20.671,0.8838,100753.7
1.0645,-0.3516,-0.0332,8.049,-1.159,-43.78,1.1215,100754.38
1.231,-0.1587,-0.4995,-7.622,-18.049,-7.622,1.3379,100753.41
0.7935,-0.3325,0.0576,61.646,-23.476,27.622,0.8622,100753.77
1.3286,-0.2041,0.2056,37.561,11.159,-12.195,1.3598,100754.79
1.6294,0.2695,0.0947,-1.585,-5.549,-34.268,1.6543,100754.7
1.3062,-0.0356,-0.0942,0.732,-5.854,-7.317,1.31,100754.65
0.7827,-0.2593,0.0938,16.707,10.0,33.598,0.8299,100755.45
0.7056,-0.0854,-0.0229,-40.427,-5.976,6.098,0.7111,100754.96
0.7607,0.0347,-0.3364,-64.695,-8.049,4.634,0.8325,100754.48
0.6118,-0.0264,-0.3086,-42.744,7.805,33.232,0.6857,100755.09
