ax,ay,az,gx,gy,gz,avm,pressure
1.0283,0.019,-0.3364,11.646,-3.78,1.159,1.0821,100854.09
1.0771,0.0103,-0.312,21.463,-14.024,11.524,1.1215,100855.27
1.0317,0.0127,-0.0073,8.902,-20.366,23.171,1.0318,100855.87
0.7422,-0.0225,-0.311,-36.098,-26.89,27.683,0.805,100855.83
0.8291,0.0078,-0.5874,-24.146,-15.732,5.183,1.0161,100855.47
0.9678,0.0122,-0.3574,17.622,9.329,-2.988,1.0317,100854.95
0.9575,-0.0093,-0.3076,11.951,9.39,-0.671,1.0058,100854.92
0.8872,-0.0664,-0.3276,9.573,8.293,-4.024,0.9481,100855.51
0.9346,-0.001,-0.2778,8.841,18.232,-9.878,0.975,100855.97
1.02,0.0674,-0.3281,17.683,27.988,-8.72,1.0736,100856.3
0.9785,-0.0117,-0.2959,23.415,18.354,1.89,1.0223,100855.95
0.9375,-0.0352,-0.2373,7.561,8.78,1.341,0.9677,100856.53
0.9702,-0.0156,-0.2471,0.488,10.183,-3.11,1.0013,100856.12
0.9795,-0.0044,-0.2583,2.439,9.207,-2.317,1.013,100855.95
0.9712,-0.0093,-0.2378,2.439,7.134,0.427,0.9999,100855.8
0.9521,-0.0044,-0.2476,0.122,0.854,-0.122,0.9838,100854.71
0.9683,-0.0107,-0.251,-1.707,-0.122,-2.195,1.0003,100854.77
0.9775,-0.0166,-0.2441,-1.463,2.866,-0.244,1.0077,100854.53
0.9644,-0.0068,-0.2446,-1.829,2.317,0.976,0.9949,100854.24
0.9688,-0.0093,-0.2476,-2.195,2.378,0.793,0.9999,100853.56
0.9736,-0.0156,-0.229,-3.232,2.561,2.378,1.0003,100854.62
0.9819,-0.0098,-0.2368,-7.561,-9.207,4.695,1.0101,100854.7
0.9868,0.0195,-0.3452,-15.915,-33.537,6.22,1.0456,100854.75
1.0103,0.0068,-0.2358,-14.756,-27.073,4.39,1.0374,100854.55
0.9438,-0.0054,-0.3052,-26.159,-2.805,3.537,0.992,100856.01
0.8921,-0.0552,-0.3809,-17.134,4.268,6.098,0.9716,100855.86
0.9526,-0.0254,-0.4009,-1.037,3.598,-1.768,1.0339,100855.98
0.9414,-0.0005,-0.2856,11.951,1.098,0.671,0.9838,100854.73
0.9326,-0.0137,-0.3037,5.854,4.207,-0.427,0.9809,100854.56
1.0225,-0.0132,-0.291,1.28,-2.195,1.646,1.0632,100855.5
0.8403,0.0098,-0.3267,-0.427,-6.037,9.451,0.9016,100855.34
0.9468,0.0059,-0.313,5.732,18.537,-9.451,0.9972,100855.35
1.0513,0.0146,-0.3555,15.061,8.232,-4.817,1.1098,100855.48
0.8853,-0.0342,-0.3208,23.415,-7.317,5.793,0.9422,100854.87
0.8481,-0.0459,-0.2715,8.415,0.244,-3.841,0.8917,100855.23
1.0449,-0.0679,-0.3008,1.402,-3.598,-8.476,1.0895,100854.94
1.0186,-0.0908,-0.313,3.963,-22.012,15.122,1.0694,100854.7
0.8496,-0.0034,-0.3506,-5.915,-18.232,16.402,0.9191,100855.15
0.9409,0.0273,-0.3267,-2.012,1.402,1.524,0.9964,100855.26
0.9634,-0.0088,-0.333,4.573,5.671,2.317,1.0193,100854.71
0.9619,-0.0474,-0.3325,4.024,9.207,2.683,1.0189,100854.66
0.9409,-0.0435,-0.3242,0.61,7.805,4.329,0.9962,100855.22
0.9194,-0.0381,-0.3022,0.122,4.451,4.268,0.9686,100855.77
0.9458,-0.0396,-0.3066,0.732,3.841,2.927,0.9951,100855.6
0.9395,-0.0435,-0.3228,-0.61,5.427,-0.183,0.9943,100855.58
0.9561,-0.0405,-0.311,-0.305,4.756,-1.829,1.0062,100856.03
0.9585,-0.0347,-0.3096,1.89,2.805,0.305,1.0078,100855.55
0.9541,-0.0464,-0.2998,0.549,4.756,-0.793,1.0012,100855.27
0.9648,-0.0444,-0.3022,1.524,2.805,0.61,1.0121,100854.81
0.9478,-0.0444,-0.3047,2.5,-3.72,2.256,0.9965,100855.1
0.9326,-0.0469,-0.2998,0.793,-2.744,0.244,0.9807,100855.06
0.9507,-0.0493,-0.2964,-0.61,1.707,-1.22,0.997,100855.41
0.9561,-0.0439,-0.3003,-0.122,0.976,-0.366,1.0031,100855.18
0.9429,-0.0396,-0.293,1.341,-0.488,-0.549,0.9881,100855.48
0.9502,-0.0332,-0.2993,3.293,-6.768,-0.732,0.9968,100855.45
0.9653,-0.0312,-0.3276,3.963,-7.256,0.61,1.0199,100854.45
0.9512,-0.0396,-0.3218,2.683,-2.927,0.61,1.0049,100854.67
0.9395,-0.0444,-0.3276,1.768,-2.927,0.427,0.9959,100854.47
0.9463,-0.0518,-0.3145,3.11,-1.951,0.427,0.9985,100853.85
0.939,-0.0542,-0.312,2.927,-1.463,0.732,0.9909,100853.48
0.9395,-0.0488,-0.312,1.159,0.061,-0.366,0.9911,100853.07
0.9531,-0.0483,-0.3105,-0.061,0.854,-0.305,1.0036,100853.37
0.9468,-0.0415,-0.313,0.061,1.037,1.22,0.998,100853.84
0.9453,-0.04,-0.3228,-0.305,1.951,0.549,0.9997,100854.18
0.9473,-0.0332,-0.3188,0.732,2.317,-0.976,1.0,100854.3
0.9336,-0.0322,-0.2939,3.171,5.0,-4.146,0.9793,100854.16
0.9497,-0.0391,-0.3066,2.5,11.951,-7.866,0.9987,100854.41
0.9434,-0.0273,-0.3223,4.939,11.768,-7.317,0.9973,100853.95
0.9731,-0.0508,-0.2705,7.683,12.561,-10.0,1.0113,100854.0
0.9629,-0.042,-0.291,3.415,5.732,-6.585,1.0068,100853.88
0.9561,-0.0288,-0.2896,2.317,2.256,-4.024,0.9994,100854.42
0.9575,-0.0142,-0.2759,1.159,0.549,-0.305,0.9966,100854.57
0.9575,-0.0107,-0.2744,-1.463,-0.61,1.89,0.9961,100854.29
0.9526,-0.0161,-0.2808,-2.439,-0.61,1.585,0.9933,100854.84
0.9639,-0.0239,-0.2822,-0.671,-0.366,0.244,1.0046,100854.89
0.9634,-0.0254,-0.2798,0.854,-2.317,1.22,1.0035,100854.43
0.9536,-0.0269,-0.2856,1.037,-3.171,1.341,0.9958,100854.2
0.9526,-0.0264,-0.2871,0.671,-2.927,0.488,0.9953,100854.18
0.9561,-0.0215,-0.2891,0.183,-2.744,0.488,0.999,100854.75
0.96,-0.022,-0.2876,-0.488,-2.378,2.073,1.0024,100854.08
0.9497,-0.0205,-0.2939,-0.61,-2.012,3.232,0.9944,100854.21
0.9531,-0.0239,-0.2866,-0.244,-0.183,1.707,0.9956,100854.16
0.9531,-0.0322,-0.2896,0.244,0.305,1.341,0.9967,100853.48
0.9609,-0.0327,-0.2915,0.488,0.915,0.793,1.0047,100853.38
0.957,-0.0273,-0.2891,1.28,2.5,2.378,1.0001,100852.93
0.9531,-0.0273,-0.2769,0.549,3.354,4.207,0.9929,100853.59
0.9536,-0.0317,-0.2808,-1.768,3.78,4.268,0.9946,100853.71
0.9507,-0.0303,-0.2949,-1.098,5.122,4.146,0.9958,100854.05
0.9868,-0.0283,-0.2808,2.927,5.183,5.427,1.0264,100854.06
0.9785,-0.0454,-0.2339,4.939,-0.732,6.22,1.0071,100853.93
0.9844,-0.0513,-0.2744,-3.78,-9.634,2.561,1.0232,100852.96
0.9727,-0.0522,-0.3291,-10.122,-10.305,9.39,1.0282,100853.59
0.9512,-0.0508,-0.2603,-6.951,5.305,5.732,0.9874,100853.45
0.9756,-0.0347,-0.2222,-3.537,8.537,-4.634,1.0012,100853.7
0.9873,-0.0547,-0.2686,7.866,-12.927,-9.024,1.0246,100853.68
1.0093,-0.0835,-0.2827,-5.122,-22.683,-18.659,1.0514,100853.53
0.9927,-0.0396,-0.1841,-20.061,-2.805,-34.39,1.0104,100853.18
0.9595,-0.0146,-0.2622,-2.5,7.683,-49.756,0.9948,100853.62
0.9551,-0.0571,-0.3701,15.854,-9.817,-58.232,1.0259,100854.59
0.999,-0.0786,-0.2778,12.439,-12.744,-78.049,1.0399,100854.46
1.0405,-0.0439,-0.3472,12.256,-52.683,-104.756,1.0978,100853.62
0.9619,0.1152,-0.5947,6.341,-96.28,-119.024,1.1368,100853.84
