ax,ay,az,gx,gy,gz,avm,pressure
0.9795,-0.1714,-0.0732,0.915,3.841,-0.793,0.9971,100797.88
0.9849,-0.1743,-0.0732,0.732,2.195,-0.305,1.0028,100797.51
0.9863,-0.1748,-0.0747,0.671,2.988,0.488,1.0045,100798.23
0.9849,-0.1733,-0.062,0.122,5.671,2.866,1.0019,100797.55
0.981,-0.1753,-0.0571,-0.366,5.305,4.146,0.9981,100797.05
0.98,-0.1772,-0.0674,-0.305,5.244,3.963,0.9982,100797.14
0.9834,-0.188,-0.0591,-0.549,6.646,4.268,1.0029,100796.98
0.9795,-0.2051,-0.0483,-0.976,7.317,4.146,1.0019,100796.74
0.9785,-0.2129,-0.0479,-0.427,6.22,2.866,1.0025,100796.56
0.9829,-0.208,-0.0571,0.0,3.049,1.402,1.0063,100796.66
0.9814,-0.2056,-0.0562,-0.427,2.134,1.159,1.0043,100796.99
0.9775,-0.2056,-0.0459,-0.976,3.11,1.646,1.0,100796.75
0.9814,-0.1934,-0.0391,-1.098,2.622,1.585,1.0011,100797.3
0.9834,-0.188,-0.0361,-0.793,2.988,1.707,1.0019,100797.02
0.981,-0.1919,-0.0298,0.061,2.439,0.976,1.0,100797.03
0.9834,-0.1958,-0.0298,0.488,0.671,-0.061,1.0031,100795.97
0.98,-0.1968,-0.0312,0.732,0.427,-0.061,1.0,100796.38
0.98,-0.1997,-0.0342,0.549,1.037,0.61,1.0007,100796.45
0.981,-0.2002,-0.0361,0.305,0.305,0.61,1.0018,100796.12
0.9824,-0.1958,-0.0381,0.122,-0.244,0.61,1.0025,100796.98
0.9819,-0.1938,-0.0327,0.061,0.061,0.976,1.0014,100796.75
0.981,-0.1968,-0.0312,-0.122,-0.305,0.854,1.001,100796.73
0.98,-0.1982,-0.0356,0.061,-1.22,0.488,1.0005,100797.23
0.981,-0.2017,-0.0366,0.122,-1.707,0.488,1.0021,100797.45
0.98,-0.2026,-0.0444,0.061,-2.317,0.183,1.0017,100797.12
0.9834,-0.2031,-0.0361,0.183,-1.585,0.305,1.0048,100797.64
0.9795,-0.2021,-0.043,0.305,-2.561,-0.061,1.0011,100797.87
0.9771,-0.1992,-0.0498,0.854,-2.5,-0.305,0.9984,100797.45
0.9819,-0.1968,-0.0488,0.854,-1.646,0.061,1.0026,100797.03
0.981,-0.1968,-0.0488,-0.061,-2.256,-0.366,1.0017,100797.22
0.978,-0.1958,-0.0469,-0.854,-2.439,-0.549,0.9985,100796.98
0.9819,-0.189,-0.0415,-1.159,-1.159,0.061,1.0008,100797.05
0.9849,-0.1895,-0.0415,-1.28,-1.098,0.671,1.0038,100797.1
0.978,-0.1963,-0.0488,-1.22,-2.195,0.305,0.9987,100797.5
0.9829,-0.1934,-0.0469,-0.549,-1.768,0.549,1.0028,100798.17
0.9863,-0.1914,-0.0591,-0.183,-3.963,0.488,1.0065,100798.92
0.979,-0.1968,-0.0708,0.0,-5.061,0.732,1.0011,100798.12
0.979,-0.1997,-0.0723,0.549,-2.988,1.463,1.0018,100797.78
0.9805,-0.2002,-0.0649,0.61,-2.134,1.28,1.0028,100797.66
0.9785,-0.2007,-0.0615,0.366,-2.622,0.854,1.0008,100797.67
0.9771,-0.2017,-0.062,0.305,-1.341,1.037,0.9996,100796.85
0.978,-0.1968,-0.0649,0.244,-0.549,1.22,0.9997,100796.83
0.98,-0.1978,-0.0649,0.061,-0.427,1.037,1.0018,100796.84
0.979,-0.2041,-0.0659,-0.122,-0.671,0.671,1.0022,100796.85
0.9771,-0.2056,-0.0688,-0.061,0.061,0.854,1.0008,100796.6
0.9805,-0.2002,-0.0796,0.0,0.854,1.22,1.0039,100796.06
0.979,-0.2007,-0.0776,0.0,1.951,1.524,1.0024,100796.76
0.9775,-0.2041,-0.0562,-0.732,1.829,1.402,1.0002,100796.72
0.9805,-0.2031,-0.0542,-0.61,0.976,1.28,1.0028,100796.53
0.978,-0.2017,-0.0591,-0.305,0.122,1.28,1.0003,100796.52
0.979,-0.2036,-0.0576,0.061,0.366,1.098,1.0016,100796.63
0.981,-0.2056,-0.0596,0.183,-0.488,0.61,1.004,100797.58
0.9766,-0.208,-0.0645,-0.122,-0.488,0.854,1.0005,100798.04
0.9775,-0.209,-0.064,-0.244,0.366,0.976,1.0017,100799.02
0.9795,-0.2065,-0.061,-0.244,0.061,0.549,1.0029,100798.77
0.9775,-0.2041,-0.0625,-0.305,-0.549,0.549,1.0006,100798.82
0.978,-0.2036,-0.064,-0.244,-0.427,0.732,1.001,100798.27
0.9775,-0.2061,-0.063,-0.122,0.0,0.915,1.001,100797.6
0.98,-0.207,-0.0586,-0.061,0.061,0.61,1.0033,100797.09
0.9775,-0.2041,-0.062,0.061,0.0,0.793,1.0005,100796.49
0.9775,-0.2085,-0.0586,0.122,0.61,0.854,1.0012,100797.01
0.978,-0.207,-0.0645,-0.061,0.488,0.549,1.0018,100797.83
0.98,-0.2065,-0.0635,-0.244,0.366,0.61,1.0035,100798.41
0.9771,-0.2065,-0.0576,-0.305,0.305,0.671,1.0003,100798.09
0.9766,-0.2095,-0.0566,-0.122,0.549,0.61,1.0004,100797.98
0.9775,-0.208,-0.0537,-0.122,0.671,0.671,1.0009,100798.41
0.9795,-0.207,-0.0552,-0.122,0.061,0.61,1.0027,100799.47
0.978,-0.2051,-0.0586,-0.122,-0.305,0.427,1.001,100798.41
0.98,-0.2026,-0.0596,-0.122,0.183,0.549,1.0025,100798.6
0.9795,-0.2065,-0.0562,0.0,0.122,0.61,1.0026,100798.74
0.9771,-0.2075,-0.0581,0.0,-0.427,0.549,1.0005,100798.84
0.9785,-0.21,-0.0576,-0.183,-0.488,0.488,1.0024,100798.07
0.978,-0.2119,-0.0596,0.122,-0.244,0.488,1.0025,100797.75
0.9775,-0.2075,-0.061,-0.061,-0.183,0.488,1.0012,100798.59
0.979,-0.207,-0.061,-0.244,0.122,0.366,1.0025,100798.4
0.979,-0.2046,-0.0596,-0.183,-0.427,0.305,1.0019,100798.36
0.9771,-0.2056,-0.0596,0.061,-0.122,0.488,1.0002,100798.1
0.98,-0.209,-0.0586,0.244,0.549,0.488,1.0037,100797.66
0.9795,-0.2085,-0.062,0.122,-0.366,0.244,1.0034,100797.33
0.9766,-0.2095,-0.0586,-0.122,-0.366,0.122,1.0005,100797.71
0.9761,-0.2095,-0.0542,-0.122,-0.061,0.305,0.9998,100797.99
0.978,-0.2056,-0.0581,-0.061,-0.61,0.427,1.0011,100797.81
0.9814,-0.2065,-0.0605,-0.061,-1.402,0.488,1.0048,100798.09
0.9785,-0.2051,-0.0635,0.0,-1.341,0.183,1.0018,100798.41
0.9761,-0.2036,-0.064,0.122,-0.61,0.305,0.9991,100798.63
0.978,-0.2065,-0.0669,0.122,-0.366,0.488,1.0018,100798.95
0.979,-0.21,-0.0635,0.061,-0.61,0.427,1.0033,100799.53
0.9775,-0.2085,-0.063,0.0,-0.549,0.427,1.0015,100799.5
0.9795,-0.2065,-0.0635,-0.183,-0.732,0.244,1.003,100798.75
0.9771,-0.21,-0.0625,-0.183,-0.61,0.366,1.0013,100799.29
0.9771,-0.2051,-0.0649,-0.061,-0.549,0.427,1.0005,100800.17
0.979,-0.2065,-0.063,-0.061,-0.244,0.488,1.0025,100799.62
