ax,ay,az,gx,gy,gz,avm,pressure
0.9946,-0.0776,-0.0293,1.768,0.549,0.976,0.9981,100748.25
0.9927,-0.0791,-0.0342,0.305,0.549,0.732,0.9964,100748.54
0.9937,-0.0786,-0.0371,-0.61,-1.524,0.915,0.9974,100748.88
0.9897,-0.0747,-0.0352,-0.305,-3.232,0.244,0.9932,100748.16
0.9927,-0.0713,-0.042,-0.732,-1.28,-0.732,0.9961,100748.12
0.9917,-0.0698,-0.0386,-0.488,3.902,1.22,0.9949,100748.34
0.9883,-0.0771,-0.0356,-0.427,4.512,2.927,0.9919,100748.26
0.9941,-0.0815,-0.0322,-1.707,6.159,3.841,0.998,100748.58
0.9888,-0.0894,-0.0308,-3.11,8.598,3.902,0.9933,100748.2
0.9897,-0.0894,-0.0312,-4.512,5.793,-0.061,0.9943,100748.04
0.9941,-0.0796,-0.0244,-2.683,1.463,-7.988,0.9976,100748.29
1.001,-0.0737,-0.0137,-5.671,4.695,-2.683,1.0038,100747.03
0.9868,-0.0879,-0.0068,-9.451,9.39,5.427,0.9907,100748.16
0.9858,-0.0845,0.0073,-9.573,17.744,7.744,0.9895,100748.28
0.9951,-0.0723,0.0171,-12.561,21.768,8.476,0.9979,100749.22
1.0005,-0.083,0.0288,-14.451,8.049,3.841,1.0043,100749.44
1.0161,-0.082,0.0259,-2.073,-1.829,-2.927,1.0197,100748.9
1.0215,-0.0615,-0.0054,14.146,-20.488,-13.537,1.0233,100748.49
1.0195,-0.0469,-0.0166,14.268,-25.122,-13.354,1.0207,100747.83
0.9849,-0.0557,-0.0205,10.244,-24.024,-10.305,0.9866,100747.32
0.9785,-0.0586,-0.0435,8.232,-19.329,-11.89,0.9812,100747.93
0.9976,-0.043,-0.063,9.024,-15.793,-12.134,1.0005,100748.16
0.9966,-0.0298,-0.0659,11.159,-16.098,-12.256,0.9992,100747.94
0.9976,-0.0195,-0.063,10.366,-9.024,-8.537,0.9997,100747.8
0.9985,-0.0293,-0.0918,2.378,-4.085,-3.78,1.0032,100748.16
0.9966,-0.0244,-0.0801,1.159,-3.11,-3.963,1.0001,100748.59
0.9917,-0.0181,-0.0698,1.098,-3.902,-3.902,0.9943,100748.7
1.0015,-0.022,-0.0894,0.366,-5.305,-3.598,1.0057,100748.9
0.9995,-0.02,-0.0981,3.232,-5.61,-0.061,1.0045,100749.66
0.9868,-0.0322,-0.0918,3.963,-3.72,2.012,0.9916,100749.49
0.9907,-0.0332,-0.0933,4.695,2.012,-0.61,0.9957,100750.13
1.0,-0.0293,-0.1006,3.354,-0.305,-2.012,1.0055,100750.0
1.0132,-0.0244,-0.0977,0.183,-3.415,-0.488,1.0182,100749.54
1.0005,-0.0283,-0.0718,-3.902,0.305,1.585,1.0035,100749.3
0.9917,-0.0371,-0.083,-6.341,6.037,1.89,0.9959,100748.74
0.9702,-0.0508,-0.0649,-7.317,15.976,0.366,0.9737,100749.05
0.9663,-0.0117,-0.0342,-7.256,15.671,-3.659,0.967,100749.21
1.0073,-0.0083,-0.0547,-15.122,-2.744,-7.073,1.0088,100749.06
0.9697,-0.0034,-0.0479,-9.695,4.39,-3.841,0.9709,100749.19
1.0146,0.0586,-0.165,-4.268,-3.598,-4.451,1.0297,100749.07
1.0317,0.0688,-0.1206,6.037,2.988,0.122,1.041,100749.22
0.9126,0.0063,0.0024,8.902,10.732,4.939,0.9126,100749.2
1.0371,-0.002,0.0405,8.537,0.305,-3.232,1.0379,100747.98
1.0098,0.0117,-0.1079,-2.317,-7.561,2.927,1.0156,100749.38
0.938,0.0063,-0.1143,-0.366,0.793,4.573,0.9449,100748.35
1.0244,0.0024,-0.0444,6.768,1.951,0.122,1.0254,100748.09
1.0098,0.0015,-0.0498,2.866,2.5,4.024,1.011,100747.63
1.0249,-0.0068,-0.0835,2.317,-0.488,0.549,1.0283,100748.32
0.9976,-0.0132,-0.0542,3.232,-1.28,1.951,0.9991,100748.16
0.978,-0.0327,-0.0356,1.037,-3.049,-0.976,0.9792,100747.92
1.082,-0.0259,-0.1011,-2.012,-0.183,-2.988,1.087,100747.74
1.0264,-0.0581,-0.0566,2.622,10.61,8.354,1.0296,100747.82
0.9126,-0.0718,0.0508,2.317,15.61,7.805,0.9168,100747.77
0.9937,-0.0542,0.0376,-6.098,10.366,-0.915,0.9958,100748.25
1.021,-0.0391,-0.0171,-13.232,11.707,-0.305,1.0219,100747.86
0.9404,-0.0396,-0.0137,-13.171,10.244,2.256,0.9414,100747.34
0.8608,-0.0059,0.0308,-10.122,2.927,-3.902,0.8614,100747.91
1.0083,-0.0078,0.0366,-10.244,-8.049,-18.11,1.009,100747.13
0.9688,-0.0283,0.0518,-4.817,-9.451,-7.866,0.9705,100747.04
0.9312,-0.0391,0.0103,-10.183,6.402,-2.317,0.932,100747.57
1.0376,-0.042,-0.0234,-17.439,16.402,-4.329,1.0387,100747.62
1.0127,-0.0005,0.0566,-15.0,23.78,1.829,1.0143,100747.91
0.9502,0.0239,0.0415,-16.829,28.902,5.976,0.9514,100748.27
0.9414,0.0293,0.0537,-8.963,34.024,4.146,0.9434,100748.11
0.9556,0.0615,0.0679,-3.476,31.646,3.598,0.9599,100747.4
0.9673,0.0605,0.0527,-7.5,31.463,3.841,0.9706,100747.86
1.0854,0.0576,0.0435,-11.89,19.207,4.756,1.0878,100748.22
0.8896,0.0342,-0.041,-11.829,24.756,14.634,0.8912,100747.85
0.9595,0.0288,0.0728,12.744,25.549,11.524,0.9627,100747.97
0.9424,0.0254,0.3066,39.939,30.366,11.28,0.9913,100747.42
0.8955,0.0352,0.3599,22.866,29.146,1.707,0.9657,100747.74
1.0215,0.0576,0.3594,0.0,-10.793,-0.305,1.0844,100747.73
1.0044,0.0107,0.1313,-23.171,-37.012,0.915,1.013,100747.74
0.9829,-0.061,0.0635,-30.488,-26.402,-14.329,0.9868,100747.87
1.0747,-0.0781,0.2471,-3.049,-74.207,-27.744,1.1055,100748.82
1.1108,0.0396,0.0181,-19.268,-84.024,-31.89,1.1117,100748.31
0.8408,0.0396,-0.2505,-40.427,-23.171,-21.768,0.8782,100747.91
0.9858,0.0127,-0.2778,7.134,-5.183,-28.963,1.0243,100747.66
1.0728,0.0425,0.082,38.963,40.122,-15.976,1.0767,100747.19
1.0107,0.0659,-0.0317,17.561,55.793,-10.549,1.0134,100747.97
1.0093,0.0996,0.0435,24.878,44.756,-14.573,1.0151,100748.03
0.9072,0.1108,0.2202,28.293,43.11,-12.073,0.9401,100748.0
1.04,0.1245,0.0811,18.902,-1.585,-19.573,1.0506,100748.23
1.0278,0.0928,0.0942,19.085,-1.585,-22.012,1.0363,100749.02
0.959,0.0552,0.2212,15.366,18.354,-14.817,0.9857,100749.09
1.0332,0.0884,0.1821,6.768,13.598,-9.329,1.0528,100749.2
1.002,0.1221,0.1743,-2.378,2.439,-1.037,1.0243,100749.64
0.9521,0.1201,0.2876,-11.768,3.963,5.488,1.0019,100748.72
0.9321,0.1055,0.1274,-35.122,0.061,5.0,0.9467,100748.28
0.9937,0.1299,0.188,-16.402,-15.671,2.134,1.0196,100748.31
1.0205,0.1338,0.2656,-18.415,-5.122,10.0,1.063,100748.7
0.9941,0.062,0.1929,-32.378,0.183,20.183,1.0146,100748.16
0.9727,0.1025,0.085,-28.902,-24.878,18.354,0.9817,100748.59
0.8799,0.0967,0.1729,-10.671,-31.768,16.098,0.9019,100748.91
1.0332,0.0425,0.1895,-15.549,-12.195,4.085,1.0513,100749.16
0.8872,0.0459,0.0562,-22.927,-21.829,6.524,0.8902,100748.53
1.0005,0.0195,0.1758,-7.683,-34.268,-0.183,1.016,100748.91
1.0913,0.0537,0.1074,-14.268,-40.122,9.268,1.0979,100748.69
0.9351,0.0713,0.0659,-7.744,-39.451,23.537,0.9401,100748.15
0.8345,0.0332,0.0396,-7.073,-47.988,16.341,0.8361,100748.36
0.8848,0.0112,0.1255,-4.695,-14.268,8.537,0.8937,100748.77
1.0342,0.0488,-0.0679,-18.537,-7.805,2.073,1.0376,100748.68
0.8672,0.0312,0.0581,2.622,-2.317,7.012,0.8697,100749.23
0.9795,0.001,0.0967,2.256,9.085,-5.976,0.9843,100750.63
0.9438,0.0498,-0.1338,-15.488,-9.268,-2.683,0.9546,100750.2
0.7954,0.0195,-0.0088,8.11,-15.366,4.146,0.7957,100750.14
0.9878,0.0161,0.1289,18.841,-10.427,-10.549,0.9963,100749.81
1.207,0.1167,-0.1323,9.573,-12.073,5.854,1.2199,100750.58
1.0972,0.1499,-0.1958,7.134,19.329,33.72,1.1245,100750.31
1.0356,-0.0654,0.1489,18.476,59.878,38.476,1.0483,100749.87
0.9067,-0.0449,0.1685,23.415,1.768,30.305,0.9233,100749.44
1.127,-0.0254,0.0454,10.183,-15.427,22.622,1.1282,100750.19
1.1738,-0.0962,0.0317,7.744,-25.854,25.183,1.1782,100749.88
1.1484,-0.0581,-0.0234,13.902,-57.012,21.524,1.1501,100749.08
1.127,-0.106,-0.1025,-3.78,-49.024,7.866,1.1366,100748.88
1.1685,-0.0952,-0.1538,-22.317,-47.073,0.549,1.1824,100748.35
0.8457,-0.082,-0.2593,-16.768,-52.866,24.024,0.8884,100749.09
0.7441,-0.1094,-0.2793,3.659,-51.159,10.122,0.8023,100749.51
1.0791,-0.0459,-0.1992,8.659,-33.537,-11.89,1.0983,100749.34
1.0708,-0.0811,-0.2842,-6.585,-18.537,8.537,1.1108,100749.23
