ax,ay,az,gx,gy,gz,avm,pressure
0.999,0.002,-0.0146,-2.866,-1.341,1.341,0.9991,100759.46
0.9917,-0.002,-0.0034,-2.805,-2.439,0.976,0.9917,100759.34
0.9956,0.002,-0.0098,-1.037,-1.159,0.549,0.9957,100760.1
0.98,0.0024,-0.0044,0.0,2.683,0.305,0.98,100759.85
0.9834,0.0029,-0.0034,0.183,1.89,0.061,0.9834,100760.27
1.0059,0.0093,-0.0132,-0.305,2.5,-0.122,1.006,100759.62
0.9985,0.0088,-0.0142,-1.341,1.89,0.061,0.9987,100759.48
1.0005,0.0093,-0.0044,-1.768,0.427,0.976,1.0005,100759.13
0.9966,0.0015,-0.0103,-2.012,-0.305,2.317,0.9966,100759.11
0.9941,-0.0034,-0.0088,-1.28,1.951,1.646,0.9942,100758.86
1.0029,0.0024,-0.0044,-1.341,3.476,0.366,1.0029,100759.26
0.9985,0.0088,-0.0015,-0.427,3.293,0.671,0.9986,100759.08
1.0054,0.0098,-0.0059,0.488,0.915,0.915,1.0054,100760.03
0.9961,0.0132,-0.0107,2.378,0.427,0.732,0.9962,100759.14
0.9893,0.0181,-0.001,0.671,0.0,1.524,0.9894,100759.55
1.002,0.0156,0.0054,-2.073,-0.061,1.768,1.0021,100759.36
0.9888,0.0098,0.0112,-2.988,-1.646,0.976,0.9889,100759.24
0.981,0.0059,0.0132,-4.268,-1.159,0.61,0.9811,100759.63
0.979,-0.0029,0.0166,-5.122,1.28,0.366,0.9791,100758.93
0.9849,-0.0063,0.0088,-4.451,0.793,-0.854,0.9849,100759.65
0.9912,-0.0029,-0.002,-2.073,-0.122,-1.28,0.9912,100759.8
0.9814,-0.0039,0.0049,-0.915,1.829,-1.098,0.9815,100759.66
0.9712,-0.0088,0.0166,-0.61,0.61,-0.061,0.9714,100758.71
0.9839,-0.0029,0.0273,-1.098,-0.122,-0.061,0.9843,100758.71
0.9746,0.0132,0.0542,20.671,8.78,18.476,0.9762,100759.98
0.8711,-0.0093,0.0811,-7.073,-11.524,23.902,0.8749,100760.15
0.8853,-0.0576,-0.0596,-16.524,1.524,7.317,0.8891,100760.27
0.9644,-0.0308,-0.0127,2.805,15.366,0.61,0.9649,100759.62
0.98,-0.019,0.021,3.963,10.427,0.61,0.9804,100759.99
1.0205,-0.0249,0.0103,-1.524,5.122,-1.768,1.0209,100759.41
0.9883,-0.0176,0.0542,4.268,13.11,2.683,0.9899,100759.46
0.9912,-0.0156,0.0757,3.659,16.28,2.561,0.9942,100759.49
1.0103,-0.02,0.0444,0.305,7.927,0.976,1.0114,100759.03
1.0264,-0.0166,0.0469,4.695,9.512,0.0,1.0276,100759.55
1.0542,-0.0259,0.0933,11.402,12.744,-1.098,1.0586,100759.08
1.0664,-0.0215,0.1406,11.524,12.256,-2.378,1.0759,100759.35
1.0571,-0.0049,0.0977,-0.793,4.024,-1.768,1.0616,100760.27
1.0444,-0.0088,0.0068,-10.244,0.61,1.037,1.0445,100760.61
1.021,-0.0239,0.0122,-1.829,0.61,2.5,1.0213,100759.88
1.0469,-0.0288,0.0371,3.232,0.061,1.159,1.0479,100760.42
1.0283,-0.0391,0.1055,7.134,2.378,3.11,1.0345,100759.5
0.9766,-0.04,0.1504,4.573,-0.793,4.146,0.9889,100759.29
0.9678,-0.0361,0.084,-4.939,-2.256,1.402,0.9721,100759.13
0.9961,-0.0278,0.0679,-2.439,-2.012,-1.098,0.9988,100758.89
1.0161,-0.0254,0.064,-0.244,-1.402,-0.061,1.0184,100758.84
0.9746,-0.0449,0.0552,0.671,4.939,3.963,0.9772,100759.54
0.9878,-0.0532,0.1235,5.549,4.817,2.622,0.9969,100758.96
0.96,-0.041,0.0474,-4.024,-1.707,6.037,0.962,100759.35
0.9351,-0.0356,0.0728,-0.122,1.768,4.512,0.9386,100760.03
0.9883,-0.0337,0.063,-0.549,0.0,-0.305,0.9909,100758.84
1.0229,-0.0386,0.0591,-0.366,1.585,-1.829,1.0254,100758.53
1.0376,-0.0518,0.0845,1.22,0.366,-2.439,1.0423,100758.41
1.0518,-0.0474,0.1162,2.5,-2.256,-3.659,1.0592,100758.47
1.0557,-0.0371,0.1113,-0.854,-2.744,-2.561,1.0622,100758.52
1.0234,-0.0273,0.0723,-5.305,-4.573,0.793,1.0264,100758.91
0.96,-0.0283,0.0601,-4.146,-5.854,1.829,0.9623,100759.44
1.0166,-0.0215,0.0576,-1.951,-11.646,-2.927,1.0185,100759.47
1.0122,-0.0283,0.0405,-1.646,-10.366,-0.732,1.0134,100759.12
0.9663,-0.0371,0.0513,0.854,-2.744,2.317,0.9684,100758.61
0.9712,-0.0352,0.0776,3.232,-1.402,1.829,0.9749,100758.26
0.9644,-0.04,0.0728,0.183,-3.659,1.951,0.9679,100758.59
0.9629,-0.0381,0.064,-2.256,-6.341,0.915,0.9658,100757.98
1.0068,-0.0347,0.0508,-3.659,-7.683,-0.976,1.0087,100758.01
0.9961,-0.0396,0.0415,-4.817,-5.793,-1.463,0.9977,100757.29
1.042,-0.0342,0.0146,-6.28,-7.683,-4.085,1.0427,100756.62
1.0576,-0.0303,0.0244,-4.268,-6.768,-0.915,1.0583,100756.87
1.0054,-0.0264,0.0229,-4.146,-8.232,4.39,1.006,100757.66
0.9688,-0.0317,0.02,-4.512,-11.463,5.488,0.9695,100757.51
0.9688,-0.0254,-0.0083,-5.427,-14.573,4.085,0.9691,100758.02
0.9395,-0.0371,0.0078,-2.744,-6.829,3.232,0.9402,100758.39
1.0039,-0.0234,0.0244,-1.28,-8.659,0.305,1.0045,100758.19
0.9736,-0.0273,-0.0127,-5.488,-4.939,3.841,0.9741,100757.82
0.9507,-0.0371,-0.0254,-5.061,-4.939,3.78,0.9517,100757.52
0.9712,-0.0444,-0.0098,-3.476,-5.0,0.244,0.9723,100757.78
0.9858,-0.0444,-0.0161,-5.671,-2.683,-2.317,0.987,100757.98
0.9761,-0.0308,-0.0645,-4.146,-4.39,-3.415,0.9787,100757.4
0.9985,-0.0405,0.0288,0.061,-2.5,-4.085,0.9998,100757.08
1.0264,-0.0483,-0.0303,-4.024,-3.841,-3.72,1.028,100757.44
1.0195,-0.0366,-0.0586,0.793,2.012,-2.134,1.0219,100757.47
0.9658,-0.0396,-0.0029,8.354,3.841,-0.915,0.9666,100757.86
1.0161,-0.0171,-0.0034,10.488,0.976,-4.695,1.0163,100757.54
1.0137,-0.0205,-0.0293,6.829,2.622,-2.866,1.0143,100756.82
0.9854,-0.0312,-0.0044,5.0,-2.744,-1.951,0.9859,100756.77
0.9976,-0.0195,-0.0239,0.61,-3.841,-2.683,0.998,100757.09
1.0142,-0.0327,-0.043,0.0,-4.756,0.366,1.0156,100757.48
1.0063,-0.0181,-0.0093,2.988,-3.78,3.049,1.0066,100758.0
0.9834,-0.0249,-0.0127,0.183,3.171,1.28,0.9838,100758.65
