ax,ay,az,gx,gy,gz,avm,pressure
0.9722,-0.0312,0.1616,6.341,10.0,1.098,0.986,100741.41
0.9985,-0.0244,0.1143,-1.098,3.598,-0.427,1.0053,100741.59
0.9766,-0.0249,0.1016,-0.671,3.415,1.098,0.9821,100742.12
0.9897,-0.0283,0.1318,4.085,10.183,0.183,0.9989,100742.98
1.0059,-0.0356,0.1523,3.72,2.5,-0.488,1.018,100743.63
0.9824,-0.0342,0.1504,1.463,-1.646,0.671,0.9945,100743.41
0.9893,-0.0254,0.1431,1.951,1.646,-0.061,0.9999,100743.09
0.9922,-0.021,0.1245,-0.488,-3.354,0.0,1.0002,100743.73
0.9858,-0.0264,0.103,-1.341,-5.183,0.366,0.9916,100743.35
0.9873,-0.0332,0.1216,2.073,-2.744,0.0,0.9953,100743.06
0.9902,-0.0322,0.1411,4.085,-2.683,-0.061,1.0008,100742.98
0.9873,-0.0273,0.1172,0.549,-3.171,0.671,0.9946,100742.2
0.9692,-0.0361,0.1172,1.098,-1.707,0.915,0.977,100742.21
0.9639,-0.0376,0.1226,2.561,3.232,0.488,0.9724,100742.47
0.9595,-0.0366,0.125,2.378,4.268,1.28,0.9683,100742.66
0.9834,-0.0391,0.1387,2.561,-0.549,0.61,0.9939,100742.7
0.9604,-0.0371,0.1289,0.549,-9.085,-0.671,0.9698,100742.25
0.9932,-0.0142,0.1284,2.439,-2.378,-4.085,1.0015,100742.27
0.9546,-0.0132,0.1064,2.195,6.829,-2.561,0.9606,100743.38
0.9517,-0.0146,0.0869,0.305,6.28,-4.085,0.9557,100743.25
1.0493,-0.0264,0.1392,8.415,-2.744,-7.683,1.0588,100743.87
1.063,-0.0112,0.1597,7.256,4.146,-5.305,1.075,100744.84
1.0093,0.0093,0.1548,4.024,2.988,-1.28,1.0211,100743.72
1.0342,0.0249,0.147,0.854,1.951,0.0,1.0449,100743.63
0.939,-0.0278,0.0986,-4.024,-7.744,4.146,0.9445,100742.66
0.9697,-0.0298,0.0908,-2.866,-6.28,1.098,0.9744,100742.69
1.0137,-0.0239,0.1104,-1.951,-12.256,2.5,1.0199,100742.35
1.0132,-0.0361,0.1152,-3.293,-15.732,7.5,1.0204,100742.47
0.9624,-0.0728,0.1509,-4.268,0.793,11.22,0.9769,100743.15
0.9839,-0.0479,0.1191,-8.963,12.012,5.671,0.9922,100743.05
0.98,-0.0352,0.0098,-17.073,14.085,4.024,0.9807,100742.97
0.8809,-0.0513,-0.0059,-12.378,-2.012,4.817,0.8824,100742.56
0.8652,-0.0479,0.1255,5.122,-1.098,-1.341,0.8756,100741.76
0.9512,-0.021,0.1606,3.659,10.915,-8.659,0.9649,100742.28
0.9785,-0.0327,0.1099,-8.049,5.122,-8.476,0.9852,100743.0
0.9336,-0.0698,0.0684,-12.744,-3.049,-5.244,0.9387,100743.21
0.9106,-0.0508,0.1313,2.5,7.134,-7.622,0.9215,100742.73
0.9985,0.0054,0.1743,3.354,7.988,-9.817,1.0137,100741.65
0.9824,0.0508,0.2095,-8.476,-12.927,-0.976,1.0058,100742.18
0.9922,0.0962,0.1099,-26.89,-26.037,2.5,1.0029,100742.34
1.0532,0.0654,-0.1602,-46.22,-37.378,4.512,1.0673,100742.62
1.0068,-0.0278,-0.1606,-21.585,-16.768,5.854,1.02,100742.55
1.0044,-0.0142,0.188,24.939,16.768,-0.854,1.0219,100742.74
1.0342,0.0039,0.2021,13.232,1.646,-3.902,1.0538,100743.12
0.9717,-0.0264,0.0732,-5.488,-13.171,-2.439,0.9748,100742.91
0.9385,-0.0435,0.0117,-5.122,-7.561,-8.293,0.9396,100743.25
0.8491,-0.0229,0.0552,0.183,-14.878,-16.037,0.8512,100743.53
0.8594,-0.002,-0.127,-6.402,-9.451,-10.732,0.8687,100744.36
0.9229,0.0254,0.0435,14.573,1.951,-25.0,0.9242,100744.85
1.1938,0.0659,0.1489,14.024,7.134,-26.28,1.2049,100744.98
0.9736,0.0298,-0.0073,-7.317,21.707,-12.073,0.9741,100745.06
1.0063,0.0273,-0.1846,12.988,18.78,-27.073,1.0235,100744.88
1.0991,0.1108,-0.0254,46.707,21.768,-28.232,1.105,100744.25
0.9453,0.1064,0.1108,39.756,26.768,-19.085,0.9577,100744.63
0.9644,0.1011,0.1152,25.793,-3.78,-21.402,0.9765,100744.07
1.0361,0.1191,0.0273,11.402,2.744,-20.061,1.0433,100744.02
1.0044,0.0654,0.0244,6.341,23.659,-13.78,1.0068,100743.86
1.1831,0.144,0.2715,20.915,-7.317,-1.402,1.2224,100743.37
0.9922,0.1147,0.1489,-1.037,-30.976,18.354,1.0098,100744.1
0.9141,0.1665,-0.0981,-22.317,-11.341,11.159,0.9343,100744.05
1.0273,0.1597,0.0337,-11.524,-11.463,0.976,1.0402,100744.24
1.0083,0.1523,0.251,-14.329,11.28,-3.293,1.0502,100744.99
1.0864,0.1455,-0.1426,-39.756,-1.524,-2.744,1.1054,100744.84
0.9233,0.1543,-0.0483,-12.622,-5.793,9.512,0.9374,100743.83
0.9346,0.1841,0.1763,1.951,-3.232,4.634,0.9687,100743.7
1.0264,0.1147,0.0132,-14.573,-2.317,1.28,1.0328,100742.62
1.0063,0.0854,0.0586,-7.256,-4.329,8.354,1.0117,100742.43
0.9175,0.1523,0.1128,2.378,-10.854,12.805,0.9369,100742.77
0.8887,0.1401,0.1333,4.024,-3.232,8.11,0.9095,100743.12
0.9839,0.0884,0.0366,1.707,-10.061,3.537,0.9885,100743.67
0.8599,0.0679,0.0278,12.805,-5.122,9.085,0.863,100744.08
0.876,0.0801,0.0703,17.927,8.293,6.22,0.8824,100745.09
0.9561,0.0713,0.0288,10.976,1.28,6.22,0.9591,100744.65
0.9111,0.0703,0.0049,7.073,-18.171,10.305,0.9139,100745.29
1.0063,0.0898,0.0127,3.476,-24.329,10.305,1.0104,100745.29
0.8848,0.0566,0.1396,1.098,-28.232,18.171,0.8975,100745.44
0.8955,0.1675,0.0308,-5.732,-46.951,16.341,0.9116,100745.91
1.0991,0.1157,-0.2246,-5.915,-21.89,12.317,1.1278,100746.36
1.0137,0.0767,0.0361,15.732,6.159,25.427,1.0172,100745.62
0.978,0.0518,-0.1792,9.451,-23.354,30.549,0.9957,100745.42
0.9326,-0.0908,0.1465,32.073,-4.756,26.341,0.9484,100745.3
0.9072,-0.0601,0.0518,8.293,-26.463,19.634,0.9107,100745.57
1.1416,0.0176,-0.1504,-2.866,-47.622,7.561,1.1516,100745.74
1.1475,0.0391,-0.1104,1.159,-28.963,16.28,1.1534,100745.41
1.2061,0.0215,-0.2021,-14.085,-32.927,11.829,1.2231,100745.87
1.3955,-0.0493,-0.4009,-6.89,-51.829,11.646,1.4528,100745.95
1.1504,-0.1348,-0.3418,16.829,-38.415,30.671,1.2076,100745.77
0.8184,-0.1621,-0.0322,28.476,21.829,37.561,0.8349,100745.39
0.791,-0.1543,-0.02,8.902,8.78,17.805,0.8062,100745.97
1.0615,-0.0312,-0.3135,-17.378,-64.939,-3.11,1.1073,100746.16
0.9561,-0.0581,-0.4692,-25.976,-60.427,9.695,1.0666,100745.8
0.8032,-0.0869,-0.5205,-15.305,-47.988,18.537,0.9611,100746.19
1.0029,-0.0811,-0.4287,3.171,-35.244,11.89,1.0937,100746.58
1.064,-0.0908,-0.3418,6.159,-23.598,19.329,1.1212,100746.02
0.8149,-0.187,-0.3877,-12.988,26.22,30.854,0.9216,100746.2
0.7822,-0.2256,-0.3896,-11.768,21.829,20.488,0.9025,100746.83
0.9307,-0.1592,-0.229,2.378,35.549,12.744,0.9716,100746.56
0.8354,-0.2832,-0.3306,-14.512,75.305,18.963,0.942,100746.23
0.9321,-0.2563,-0.2861,-4.451,6.159,10.366,1.0082,100746.0
1.0156,-0.1797,-0.1982,-1.341,3.293,7.866,1.0503,100745.96
0.8872,-0.2588,-0.2539,-17.195,38.963,13.902,0.9584,100746.16
0.9312,-0.2656,-0.2998,-12.256,1.463,7.378,1.0136,100745.69
0.9946,-0.2153,-0.2207,1.585,-11.707,5.976,1.0413,100745.96
0.8291,-0.1934,-0.1914,-1.829,1.159,6.159,0.8726,100746.44
0.9463,-0.187,-0.3022,-6.829,-27.988,-7.988,1.0108,100747.15
1.084,-0.1709,-0.375,5.671,-24.451,-0.488,1.1597,100746.55
0.8999,-0.1885,-0.1987,13.354,15.061,15.244,0.9407,100746.73
0.772,-0.231,-0.2017,0.915,20.488,8.415,0.8306,100746.14
0.9224,-0.2354,-0.2266,-5.732,-17.622,-11.463,0.9785,100747.02
0.9863,-0.2144,-0.2378,-10.427,-26.707,-13.659,1.037,100747.12
0.9556,-0.2217,-0.3252,-19.329,-11.89,-7.805,1.0334,100746.89
0.9731,-0.1729,-0.3413,-7.134,-4.329,-1.28,1.0456,100747.12
0.9365,-0.1714,-0.3125,-1.341,0.549,6.402,1.0021,100747.28
0.916,-0.2026,-0.3174,0.0,2.012,2.439,0.9904,100746.52
