ax,ay,az,gx,gy,gz,avm,pressure
1.0117,-0.0908,-0.0435,13.476,-10.976,2.195,1.0167,100767.44
0.9868,-0.0986,-0.0415,6.951,-3.415,3.598,0.9926,100767.16
1.0,-0.1221,0.0024,0.122,-5.915,4.329,1.0074,100766.09
1.019,-0.1025,0.0015,3.415,0.0,-1.159,1.0242,100765.54
0.9917,-0.0928,0.0049,5.793,3.354,-0.732,0.996,100765.38
1.0103,-0.1133,-0.0088,3.232,-7.866,4.39,1.0166,100765.73
0.9966,-0.1152,-0.0225,3.598,-6.159,2.561,1.0035,100765.65
1.0049,-0.0991,-0.0356,2.5,0.183,-1.524,1.0104,100765.96
1.0083,-0.0825,0.0068,2.317,8.598,-2.5,1.0117,100766.29
0.9863,-0.0923,0.0083,5.0,9.756,1.037,0.9907,100766.57
0.9771,-0.1094,-0.0254,2.683,8.049,3.963,0.9835,100766.3
1.0205,-0.0879,0.0044,-2.561,7.073,5.122,1.0243,100765.84
1.0034,-0.0903,-0.0034,2.378,15.0,1.768,1.0075,100766.88
0.9653,-0.104,0.0107,3.537,12.927,4.329,0.971,100766.78
0.9697,-0.0942,0.0474,0.915,13.902,2.012,0.9754,100766.58
0.9917,-0.0981,0.0801,-2.012,20.183,-4.085,0.9998,100766.45
1.0034,-0.1396,-0.0005,1.585,10.671,-3.354,1.0131,100766.35
1.0137,-0.0957,0.0376,4.817,-1.341,-0.061,1.0189,100766.28
0.978,-0.0962,0.1309,2.256,-6.646,-7.317,0.9914,100766.49
0.9497,-0.0708,0.0068,-3.841,-12.805,-10.061,0.9524,100765.91
0.9614,-0.0771,0.0444,-9.024,-0.244,-5.244,0.9655,100766.59
0.9448,-0.1147,0.0947,-8.476,1.098,-5.183,0.9565,100765.74
0.8994,-0.0811,0.0234,-2.073,-6.707,-9.451,0.9034,100765.86
1.0532,-0.0903,0.0376,1.829,2.134,-11.037,1.0578,100764.93
0.9165,-0.0688,0.1108,-5.122,10.549,5.854,0.9257,100765.86
1.0923,-0.0957,0.0435,-16.585,-0.488,7.561,1.0973,100766.03
1.0283,-0.0669,0.0273,-8.537,-4.817,20.0,1.0309,100766.18
0.9521,-0.063,0.1011,-10.488,2.622,19.695,0.9596,100765.41
1.0522,-0.0576,0.0444,-17.561,2.195,13.476,1.0548,100765.69
0.9922,-0.0972,0.0264,-15.305,5.183,11.098,0.9973,100765.91
0.9746,-0.0942,0.0308,-2.317,-15.244,0.61,0.9796,100765.21
0.9976,-0.0376,0.02,9.451,-31.341,-12.683,0.9985,100764.95
0.9639,-0.0591,-0.0078,5.793,-9.024,-20.732,0.9657,100765.49
1.0298,-0.0786,-0.0312,3.232,-5.671,-30.122,1.0333,100765.04
1.0425,-0.0796,-0.0527,6.037,-20.427,-29.207,1.0468,100764.62
1.0605,-0.0459,-0.0083,13.11,-27.5,-21.037,1.0616,100764.51
1.0332,-0.0566,-0.02,5.061,-18.598,-16.829,1.0349,100764.2
1.0181,-0.0923,-0.1206,0.488,-54.756,-6.951,1.0293,100763.38
0.9668,0.0112,0.0083,1.402,-71.22,11.341,0.9669,100762.75
0.9238,-0.1094,-0.1514,-41.707,-26.402,14.573,0.9425,100762.77
1.0146,-0.0845,-0.1177,-64.756,23.476,13.902,1.0249,100763.5
1.043,-0.0342,-0.0034,-39.451,26.28,-1.951,1.0435,100763.3
0.9863,-0.0322,0.0078,-9.085,32.256,-14.756,0.9869,100763.41
0.9478,-0.0366,-0.0659,19.329,11.707,-4.268,0.9507,100763.98
0.9712,-0.0376,-0.1079,16.524,-3.659,6.89,0.9779,100764.91
0.9893,-0.002,-0.0396,-10.183,14.39,-0.427,0.9901,100764.27
0.96,-0.0137,-0.04,-15.61,6.829,-5.183,0.9609,100764.16
0.9741,-0.0078,-0.0903,3.11,-15.183,-0.915,0.9783,100764.57
0.9678,0.0068,-0.0864,-3.598,-4.085,-5.671,0.9716,100764.75
0.9541,-0.0098,-0.0688,-1.463,4.268,1.524,0.9566,100764.79
0.9844,-0.0181,-0.1099,8.659,-10.671,10.305,0.9907,100764.95
0.9556,-0.0117,-0.105,7.622,0.61,0.488,0.9614,100764.7
0.9653,-0.0146,-0.0918,1.89,12.927,-0.976,0.9698,100763.89
0.9644,-0.0264,-0.0806,7.927,6.951,-0.854,0.9681,100764.32
0.9863,-0.0264,-0.084,13.232,-6.829,0.0,0.9902,100763.92
1.0205,-0.0327,-0.105,12.073,-18.354,4.207,1.0264,100763.5
1.0483,-0.0508,-0.1172,8.11,-14.756,2.439,1.0561,100764.16
1.0669,-0.0439,-0.0972,1.524,-11.28,0.122,1.0722,100764.53
1.083,-0.0425,-0.0771,-14.634,-4.451,0.854,1.0866,100763.48
1.1113,-0.0479,-0.0942,-17.5,-11.585,9.207,1.1163,100763.03
1.0708,-0.042,-0.0752,-22.317,-32.195,25.244,1.0743,100764.16
0.9946,-0.0596,-0.1152,-29.939,-13.72,14.695,1.0031,100764.77
0.9531,-0.0508,-0.1196,-19.573,4.512,-5.244,0.9619,100764.5
0.9219,-0.0293,-0.1094,-12.073,4.451,-5.122,0.9288,100763.8
