ax,ay,az,gx,gy,gz,avm,pressure
0.9688,-0.2202,-0.0913,-1.22,-2.988,-0.732,0.9977,100796.63
0.9658,-0.2256,-0.1016,-1.829,-2.317,0.0,0.997,100796.66
0.9805,-0.2188,-0.1118,-1.585,-1.341,0.366,1.0108,100797.55
0.9941,-0.1943,-0.0732,-1.951,0.366,2.5,1.0156,100797.6
0.9688,-0.1855,-0.085,-1.89,0.183,4.085,0.99,100797.75
0.9692,-0.2134,-0.0664,0.549,-1.159,0.854,0.9947,100797.77
0.9707,-0.2227,-0.0742,1.28,-7.744,-4.329,0.9987,100797.91
0.9614,-0.2241,-0.1001,0.854,-10.244,-5.854,0.9923,100797.99
0.959,-0.2236,-0.1284,-0.671,-8.171,-5.183,0.9931,100796.87
0.9756,-0.2207,-0.1304,-2.012,-1.707,-2.622,1.0087,100796.8
0.9932,-0.2104,-0.1089,-3.415,0.183,-1.524,1.021,100797.03
0.98,-0.207,-0.0918,-3.902,-4.634,-1.524,1.0058,100797.95
0.9663,-0.1963,-0.1089,-2.622,-10.976,-2.073,0.992,100797.78
0.9741,-0.2129,-0.0659,-2.439,-12.134,-2.683,0.9993,100798.27
0.9604,-0.2021,-0.1475,-6.524,-31.585,-7.622,0.9925,100798.51
0.979,-0.1606,-0.2173,-3.659,-27.134,-9.024,1.0156,100798.34
0.9839,-0.1899,-0.1528,-0.183,-13.963,-4.329,1.0136,100798.06
0.9692,-0.1567,-0.2109,-2.439,-19.512,-6.22,1.0042,100797.61
0.9634,-0.1299,-0.1929,2.256,-4.268,-3.537,0.991,100796.44
0.9702,-0.1357,-0.1577,2.439,4.634,-0.061,0.9923,100797.76
0.9712,-0.1475,-0.167,-0.915,5.061,-0.061,0.9964,100797.3
0.9839,-0.1606,-0.1685,-0.854,8.354,1.341,1.011,100798.56
0.979,-0.1748,-0.1587,0.793,9.695,3.232,1.0071,100798.41
0.9663,-0.1885,-0.1719,1.463,6.28,2.744,0.9994,100797.35
0.9712,-0.1929,-0.1436,-2.012,6.768,2.866,1.0005,100797.38
0.9766,-0.1812,-0.1401,-1.951,7.378,2.134,1.0031,100797.34
0.9775,-0.1743,-0.1304,-0.732,7.195,1.951,1.0015,100796.93
0.9731,-0.1748,-0.1367,0.305,4.329,0.732,0.9981,100796.54
0.9751,-0.1797,-0.1396,0.793,3.902,0.122,1.0013,100796.24
0.981,-0.1782,-0.1313,0.915,5.122,0.793,1.0056,100796.77
0.981,-0.1812,-0.1323,0.549,3.537,1.098,1.0063,100795.6
0.9775,-0.1816,-0.1279,0.488,3.841,1.28,1.0025,100796.18
0.9814,-0.1831,-0.1177,0.305,4.024,1.22,1.0053,100796.4
0.9824,-0.1836,-0.1201,0.244,-0.488,0.244,1.0066,100796.69
0.9707,-0.1782,-0.1313,0.305,-2.439,-0.061,0.9956,100796.53
0.9766,-0.1782,-0.1162,0.366,2.805,1.646,0.9995,100796.45
0.9824,-0.1733,-0.1187,-0.061,1.829,2.5,1.0046,100796.88
0.9775,-0.1699,-0.1201,-0.61,1.585,3.171,0.9994,100797.17
0.9834,-0.1826,-0.104,-0.366,3.537,3.841,1.0056,100796.68
0.9878,-0.1865,-0.1113,0.183,-2.805,2.012,1.0114,100796.79
0.9756,-0.188,-0.1196,0.061,-5.061,1.768,1.0007,100796.51
0.9736,-0.1924,-0.1255,-0.305,-5.854,2.134,1.0004,100795.58
0.9751,-0.1953,-0.1294,-0.976,-4.634,2.988,1.0028,100795.62
0.9683,-0.2021,-0.1338,-1.341,-3.598,2.805,0.9981,100795.88
0.9707,-0.2095,-0.1367,-1.159,-3.598,1.768,1.0024,100796.09
0.9722,-0.2114,-0.1401,-1.098,-4.146,1.037,1.0047,100796.87
0.9648,-0.2163,-0.1392,-1.037,-2.988,1.159,0.9985,100795.6
0.9736,-0.1899,-0.1602,0.427,-1.037,1.646,1.0048,100796.55
0.9688,-0.1802,-0.1597,1.341,-2.317,0.915,0.9982,100796.73
0.9741,-0.1831,-0.1406,0.549,-0.488,0.549,1.0011,100797.23
0.9717,-0.188,-0.1338,0.183,1.098,1.159,0.9987,100797.1
0.9727,-0.1919,-0.1265,0.488,1.646,1.646,0.9994,100798.14
0.9775,-0.2065,-0.1201,0.671,1.707,1.707,1.0063,100797.2
0.9727,-0.2192,-0.1333,0.854,-1.646,0.549,1.0059,100796.84
0.9663,-0.2114,-0.1509,0.915,-2.317,0.122,1.0006,100796.34
0.9712,-0.2031,-0.146,0.427,0.61,0.671,1.0029,100796.1
0.9717,-0.1982,-0.1431,-0.061,1.28,1.037,1.002,100796.0
0.9746,-0.1943,-0.1367,0.427,-1.524,0.976,1.0032,100795.7
0.9736,-0.1992,-0.1338,0.793,-0.732,0.732,1.0028,100796.1
0.9775,-0.2046,-0.1323,1.098,-1.646,-0.366,1.0074,100795.69
0.9639,-0.2026,-0.1504,1.341,-2.744,-0.488,0.9964,100795.66
0.9707,-0.208,-0.1411,1.89,-0.122,0.549,1.0027,100796.11
0.9751,-0.207,-0.1387,0.915,-0.671,0.305,1.0064,100796.69
0.9702,-0.2007,-0.1431,0.122,-1.22,0.244,1.001,100796.04
0.9692,-0.1982,-0.1372,0.488,-0.732,0.732,0.9988,100795.31
0.9688,-0.2002,-0.1436,0.732,-1.524,0.488,0.9996,100795.77
0.9697,-0.1997,-0.1504,1.22,-1.28,-0.427,1.0014,100796.58
0.9722,-0.2002,-0.1553,1.463,-1.341,-0.732,1.0046,100796.71
0.9727,-0.2017,-0.1538,1.463,-0.305,0.183,1.0052,100797.52
0.9697,-0.2017,-0.1494,0.976,-0.488,0.488,1.0017,100797.78
0.9683,-0.2007,-0.1436,0.061,0.366,0.854,0.9992,100796.8
0.9727,-0.2017,-0.1392,0.0,1.707,1.585,1.003,100795.79
0.9722,-0.2041,-0.1377,0.427,1.463,1.22,1.0029,100795.99
0.9727,-0.2056,-0.1353,0.732,0.549,0.61,1.0033,100796.88
0.9712,-0.2012,-0.1445,0.549,-0.305,0.244,1.0023,100796.57
0.9697,-0.1997,-0.1387,0.61,0.793,0.976,0.9997,100796.1
0.9702,-0.2021,-0.1416,0.549,0.976,0.976,1.0011,100795.99
0.9746,-0.2031,-0.1431,0.915,0.366,0.183,1.0058,100795.9
0.9702,-0.2012,-0.144,1.098,-0.244,0.0,1.0013,100796.22
0.9658,-0.2051,-0.1396,1.159,0.61,0.366,0.9972,100795.71
0.9727,-0.2095,-0.1357,1.037,0.915,0.915,1.0042,100795.95
0.9707,-0.2075,-0.1372,0.427,0.0,0.976,1.0021,100795.9
0.9673,-0.2046,-0.1396,0.122,-0.183,0.549,0.9985,100796.22
0.9697,-0.2041,-0.1387,0.183,0.671,0.61,1.0006,100796.09
0.9727,-0.2061,-0.1387,0.122,0.366,0.549,1.0039,100795.88
0.9717,-0.2061,-0.1377,-0.061,0.183,0.488,1.0028,100796.58
0.9707,-0.2065,-0.1372,-0.244,0.366,0.671,1.0019,100796.5
0.9717,-0.2056,-0.1328,-0.244,0.549,0.732,1.002,100797.05
0.9722,-0.2031,-0.1348,-0.122,-0.122,0.488,1.0023,100797.22
0.9736,-0.2051,-0.1353,-0.183,-0.122,0.549,1.0041,100796.62
0.9712,-0.2046,-0.1362,0.122,-0.549,0.427,1.0018,100796.55
0.9712,-0.2036,-0.1406,0.305,-0.671,0.305,1.0022,100795.75
0.9736,-0.2051,-0.1401,0.183,-0.061,0.427,1.0048,100795.53
0.9731,-0.2056,-0.1392,0.0,-0.854,0.122,1.0043,100795.13
0.9678,-0.2021,-0.1367,-0.122,-1.22,0.183,0.9981,100795.8
0.9688,-0.2051,-0.1372,0.122,-0.183,0.61,0.9997,100796.81
0.9717,-0.207,-0.1382,0.305,-0.183,0.305,1.0031,100797.08
0.9722,-0.2056,-0.1372,0.122,-0.61,0.183,1.0031,100796.27
0.9702,-0.2031,-0.1411,0.0,-0.427,0.427,1.0012,100796.32
0.9722,-0.2041,-0.1401,0.183,0.122,0.488,1.0032,100796.12
0.9731,-0.2031,-0.1377,0.122,0.122,0.305,1.0036,100796.35
0.9702,-0.2046,-0.1377,-0.183,0.061,0.549,1.0011,100796.52
0.9707,-0.2041,-0.1372,0.0,0.549,0.549,1.0014,100796.77
0.9722,-0.2036,-0.1392,0.122,-0.122,0.427,1.003,100797.21
0.9712,-0.2065,-0.1382,-0.122,0.0,0.488,1.0025,100797.66
0.9707,-0.2051,-0.1353,-0.061,0.061,0.427,1.0013,100797.75
0.9707,-0.2031,-0.1382,0.0,-0.305,0.427,1.0013,100796.62
0.9717,-0.2036,-0.1401,0.305,0.0,0.305,1.0026,100796.96
0.9731,-0.2046,-0.1401,0.122,-0.183,0.061,1.0042,100798.09
0.9692,-0.2051,-0.1362,-0.244,-0.427,0.244,1.0,100798.33
0.9702,-0.2056,-0.1353,0.061,-0.671,0.366,1.0009,100797.65
0.9712,-0.2017,-0.1406,0.183,-2.012,-0.244,1.0018,100797.9
0.9707,-0.2021,-0.1421,-0.122,-1.28,0.0,1.0017,100798.07
0.9712,-0.2041,-0.1416,0.0,-0.793,0.061,1.0025,100797.24
0.9697,-0.2031,-0.1426,0.122,-0.244,0.305,1.001,100797.34
0.9707,-0.2026,-0.1401,0.061,0.366,0.427,1.0015,100797.15
0.9717,-0.2036,-0.1367,-0.122,0.183,0.671,1.0022,100797.79
0.9697,-0.2036,-0.1382,-0.183,-0.061,0.671,1.0005,100797.88
0.9731,-0.2041,-0.1396,0.122,0.122,0.488,1.0041,100798.56
0.9722,-0.2031,-0.1377,0.0,-0.305,0.366,1.0027,100798.22
0.9692,-0.2046,-0.1401,0.0,-0.854,0.305,1.0005,100797.84
0.9746,-0.2036,-0.1406,0.366,-0.244,0.427,1.0055,100797.86
0.9746,-0.2007,-0.1416,0.183,-2.317,-0.183,1.0051,100797.12
0.9673,-0.1968,-0.1382,-0.61,-2.5,-0.305,0.9967,100797.64
0.9678,-0.2051,-0.1431,-0.183,-0.976,-0.061,0.9996,100797.07
0.9717,-0.208,-0.1479,0.671,-0.793,-0.61,1.0046,100797.02
0.9692,-0.2061,-0.1455,0.61,-1.037,-0.305,1.0015,100797.23
0.9683,-0.207,-0.147,-0.122,-1.037,0.122,1.001,100797.12
0.9731,-0.2036,-0.1499,-0.427,-0.915,0.0,1.0055,100797.06
0.9756,-0.1958,-0.1484,-0.244,-1.768,-0.549,1.0061,100797.39
0.9717,-0.1924,-0.146,-0.427,-2.622,-0.305,1.0012,100797.87
0.9741,-0.1934,-0.144,-0.549,-2.256,0.061,1.0035,100797.27
0.9717,-0.1934,-0.146,-0.427,-3.72,-0.488,1.0014,100797.05
0.9697,-0.1948,-0.1538,-0.61,-5.427,-0.793,1.001,100797.39
0.9746,-0.2021,-0.1519,-1.037,-6.707,-0.915,1.0069,100797.73
0.9702,-0.2031,-0.1665,-1.768,-10.0,-1.951,1.0051,100797.42
0.9634,-0.1978,-0.1758,-1.707,-9.146,-2.073,0.9991,100797.55
0.9644,-0.1895,-0.1821,-1.28,-6.646,-1.22,0.9995,100797.77
0.9673,-0.1875,-0.1768,-0.244,-5.366,-0.976,1.001,100796.7
0.9653,-0.1777,-0.1895,0.427,-6.098,-1.707,0.9997,100796.64
0.9624,-0.1719,-0.1992,2.134,-3.841,-1.28,0.9977,100796.84
0.9731,-0.1743,-0.1982,3.598,-2.866,-1.585,1.0083,100796.48
0.9624,-0.1807,-0.2012,3.293,-3.72,-2.378,0.9997,100796.73
0.9668,-0.1924,-0.1914,3.598,-2.805,-1.768,1.0042,100797.29
0.9644,-0.1953,-0.1924,2.744,-3.354,-0.488,1.0026,100798.19
0.9648,-0.1958,-0.1899,0.244,-1.159,0.671,1.0027,100798.25
0.9575,-0.1885,-0.1963,-1.463,-0.976,1.098,0.9954,100797.8
0.959,-0.1841,-0.1929,-1.159,1.829,1.585,0.9954,100797.23
0.9727,-0.187,-0.1909,-0.854,1.707,0.854,1.0087,100797.05
0.9658,-0.1895,-0.1929,-1.037,0.549,0.488,1.0029,100796.41
0.9688,-0.1777,-0.189,-0.793,3.232,1.159,1.0029,100797.05
0.9722,-0.1758,-0.1914,-0.366,2.256,0.854,1.0063,100796.94
0.9658,-0.1816,-0.1846,-0.427,1.829,0.793,0.9999,100797.11
0.9653,-0.189,-0.1733,-0.061,1.524,0.488,0.9988,100797.23
0.9658,-0.1885,-0.1934,0.427,-1.341,-0.488,1.0029,100797.33
0.9648,-0.1934,-0.1899,0.671,-0.183,-0.427,1.0022,100796.92
0.959,-0.1938,-0.1895,0.427,0.732,-0.61,0.9966,100797.59
0.9629,-0.1904,-0.1904,0.122,2.012,-0.793,0.9998,100797.59
0.9668,-0.1875,-0.1865,-0.244,2.5,-1.037,1.0023,100797.84
0.9678,-0.1865,-0.1777,-1.037,3.902,-0.732,1.0015,100798.41
0.9717,-0.1841,-0.165,-1.951,5.0,-0.244,1.0026,100798.45
0.9922,-0.1855,-0.1484,-2.012,1.707,-1.585,1.0202,100797.54
0.9883,-0.1792,-0.167,-2.622,-13.72,-5.061,1.0182,100798.56
0.9419,-0.1665,-0.2153,-2.927,-17.134,-6.098,0.9804,100798.84
0.9536,-0.1724,-0.1982,-1.585,-2.134,-5.305,0.9891,100798.2
0.9546,-0.1743,-0.2012,-1.28,3.476,-6.037,0.991,100798.19
0.9658,-0.1758,-0.2007,-1.402,6.707,-7.622,1.002,100798.19
0.9751,-0.1792,-0.1899,-0.427,7.5,-10.793,1.0095,100797.94
0.981,-0.1685,-0.1777,1.402,5.915,-13.902,1.0111,100797.77
0.9741,-0.1465,-0.1904,3.293,5.183,-15.122,1.0033,100797.62
0.9727,-0.1421,-0.1758,4.878,7.927,-14.634,0.9986,100798.0
0.9893,-0.1304,-0.1763,3.293,-1.159,-20.854,1.0133,100797.95
0.9912,-0.0928,-0.1758,1.28,-2.622,-24.329,1.0109,100798.27
1.0,-0.0708,-0.1611,1.22,0.671,-21.89,1.0154,100798.4
