ax,ay,az,gx,gy,gz,avm,pressure
0.9937,-0.1348,0.0044,-0.732,1.768,0.122,1.0028,100756.84
0.9927,-0.1372,0.0078,-0.854,1.646,-0.183,1.0021,100757.14
0.9893,-0.1343,0.0078,-0.732,0.305,0.122,0.9984,100757.14
0.9961,-0.1299,0.0127,-0.671,0.244,1.037,1.0046,100756.39
0.9839,-0.1401,0.0068,-0.549,0.793,-0.732,0.9938,100757.4
0.9824,-0.1353,0.0103,-1.524,2.195,-1.22,0.9917,100757.95
0.9927,-0.1313,0.0078,-1.341,2.256,-0.549,1.0014,100757.59
0.9946,-0.1299,0.0117,-1.524,0.671,-0.122,1.0031,100758.07
1.0054,-0.1279,0.0171,-2.561,-0.549,0.915,1.0136,100758.19
1.0205,-0.1265,0.0083,0.976,-4.024,2.195,1.0283,100757.91
1.0029,-0.1411,-0.0029,1.829,-8.293,-0.183,1.0128,100758.05
1.0098,-0.1372,-0.0151,1.098,-9.024,-2.561,1.0192,100757.91
1.0259,-0.1206,-0.0459,1.951,-3.293,-5.488,1.034,100757.55
1.0098,-0.1211,-0.0122,-2.5,-2.256,-5.976,1.0171,100757.91
1.0049,-0.1113,0.0034,-0.793,-12.195,-2.744,1.011,100757.66
0.9526,-0.1553,-0.0171,4.817,-12.683,-2.683,0.9654,100757.59
0.9849,-0.1118,-0.0264,23.293,-16.646,9.878,0.9915,100757.57
1.0117,-0.1309,-0.0845,-3.841,-13.963,-0.732,1.0236,100757.91
0.937,-0.1479,-0.0107,-11.402,6.22,-5.732,0.9487,100758.74
0.9526,-0.1494,-0.0596,6.28,0.549,2.805,0.9661,100757.94
0.9873,-0.1758,-0.0981,2.378,-2.134,4.512,1.0076,100757.95
1.0166,-0.1562,-0.0786,0.366,8.537,-0.976,1.0315,100758.18
1.0547,-0.127,-0.0439,1.646,18.171,-8.354,1.0632,100758.32
1.0273,-0.1201,-0.022,15.427,16.402,-14.756,1.0346,100758.2
0.9717,-0.1323,0.0342,-3.415,7.805,-4.207,0.9812,100758.06
