ax,ay,az,gx,gy,gz,avm,pressure
0.978,-0.1323,-0.1216,1.951,1.768,0.549,0.9944,100752.5
0.9878,-0.1362,-0.1362,0.183,0.671,-0.061,1.0064,100754.15
0.9849,-0.1367,-0.1318,-0.427,6.463,1.037,1.003,100753.71
0.9893,-0.1362,-0.123,1.22,4.817,1.829,1.0061,100753.62
0.9844,-0.1411,-0.1348,2.012,-3.171,0.61,1.0035,100753.39
0.9707,-0.146,-0.1196,-1.341,8.476,0.366,0.9889,100753.01
0.9985,-0.1348,-0.0967,-0.122,14.329,1.951,1.0122,100752.73
1.0381,-0.1196,-0.127,-1.402,-9.329,-2.195,1.0526,100752.38
1.0327,-0.124,-0.1401,-5.854,-17.317,-7.439,1.0495,100752.48
0.9902,-0.1357,-0.1274,-5.122,-12.744,-10.305,1.0076,100751.59
0.9688,-0.1348,-0.1123,2.256,-2.256,-6.585,0.9845,100752.39
1.0083,-0.1118,-0.1367,9.329,-2.317,-4.512,1.0237,100751.41
1.0137,-0.1108,-0.1479,7.744,-4.329,-6.829,1.0304,100751.52
1.0098,-0.1094,-0.144,3.11,-3.11,-8.72,1.0258,100752.19
0.9922,-0.1064,-0.1475,0.305,-6.098,-8.78,1.0087,100753.09
0.9863,-0.1094,-0.1553,-0.244,-11.28,-8.11,1.0044,100753.16
1.002,-0.0991,-0.1641,0.305,-9.39,-6.829,1.0201,100752.46
1.0186,-0.0894,-0.1797,0.427,-10.305,-7.012,1.0381,100752.09
1.0137,-0.0889,-0.187,2.073,-9.207,-6.28,1.0346,100751.54
1.019,-0.0679,-0.1851,2.073,-18.232,-6.951,1.0379,100750.9
0.9902,-0.0874,-0.188,0.976,-16.159,-6.646,1.0117,100750.05
0.9839,-0.0566,-0.2075,7.744,-5.305,-6.768,1.0071,100749.8
0.9775,-0.0537,-0.2051,6.951,-16.037,-5.366,1.0003,100749.95
0.9805,-0.0586,-0.2217,4.085,-16.402,-5.854,1.0069,100750.58
0.9375,-0.04,-0.1772,5.122,-4.939,-2.073,0.9549,100750.73
0.9717,-0.0342,-0.2012,4.024,-8.598,-4.695,0.9929,100751.04
0.981,-0.043,-0.1978,3.171,-1.768,-3.293,1.0016,100751.06
0.9712,-0.0439,-0.207,3.902,-1.037,0.671,0.994,100750.43
0.9414,-0.0498,-0.2056,0.122,-5.427,1.829,0.9649,100751.09
0.9219,-0.0483,-0.2227,-1.098,-12.988,2.378,0.9496,100750.35
0.9214,-0.0352,-0.2271,-3.598,-18.232,1.402,0.9496,100750.17
0.9048,-0.0503,-0.2227,-5.671,-15.732,3.72,0.9331,100751.03
0.9434,-0.0474,-0.23,-3.659,-1.28,5.732,0.9721,100750.8
0.9805,-0.0435,-0.2446,-3.598,4.39,5.793,1.0115,100751.7
0.9761,-0.0532,-0.23,-4.207,6.463,5.61,1.0042,100752.52
0.9985,-0.0532,-0.2378,-4.451,4.512,5.183,1.0278,100752.32
0.9829,-0.0552,-0.2212,0.732,17.134,3.11,1.009,100752.75
0.9653,-0.0542,-0.208,5.61,28.72,0.793,0.989,100752.45
0.959,-0.0576,-0.2021,7.439,27.744,0.915,0.9818,100752.37
0.98,-0.0659,-0.189,4.024,11.951,-0.427,1.0002,100751.96
0.9834,-0.0732,-0.2041,2.256,3.232,-0.122,1.007,100751.66
0.9834,-0.0815,-0.2075,0.061,-5.061,1.646,1.0084,100751.78
0.9844,-0.0815,-0.1836,2.195,-1.646,3.598,1.0047,100751.52
0.9736,-0.0913,-0.1714,8.902,13.415,4.451,0.9928,100751.21
0.9854,-0.0796,-0.1758,11.463,10.549,4.146,1.0041,100750.91
1.0371,-0.063,-0.1592,8.72,8.72,-1.585,1.0511,100750.26
0.9575,-0.0962,-0.1729,4.817,12.927,-7.5,0.9777,100750.14
0.9976,-0.0596,-0.1606,1.829,-4.878,2.622,1.0122,100750.3
0.9902,-0.0737,-0.1572,-2.012,8.659,1.341,1.0053,100750.33
0.9629,-0.0845,-0.1538,-3.232,9.146,1.28,0.9787,100750.67
0.9717,-0.0757,-0.1465,-2.439,-0.854,1.89,0.9856,100750.95
0.9736,-0.0776,-0.1484,-2.195,-1.463,0.61,0.9879,100750.07
0.981,-0.0781,-0.1514,-0.488,2.988,1.037,0.9956,100750.38
0.9858,-0.0649,-0.1548,1.951,5.061,2.012,1.0,100750.85
0.9697,-0.0566,-0.1436,2.073,4.756,1.768,0.9819,100750.71
0.9653,-0.0532,-0.1372,2.256,-1.707,0.793,0.9765,100752.2
0.9453,-0.0479,-0.1367,4.268,-0.488,1.829,0.9563,100751.2
0.9482,-0.0371,-0.1421,3.354,2.744,1.707,0.9595,100751.57
0.9775,-0.0493,-0.1382,-1.037,4.146,1.341,0.9885,100751.83
0.9976,-0.0835,-0.1367,-5.305,8.78,1.341,1.0103,100751.17
1.0112,-0.0898,-0.1382,-5.732,2.622,-1.159,1.0246,100751.16
1.0132,-0.0894,-0.1489,-2.744,4.695,-3.476,1.028,100751.53
1.0151,-0.0908,-0.1396,1.22,6.707,-3.11,1.0287,100752.03
1.0195,-0.0845,-0.1401,4.207,4.39,-1.768,1.0326,100753.02
1.0195,-0.0835,-0.1353,3.78,4.207,-0.061,1.0318,100753.03
1.021,-0.085,-0.1343,4.329,11.951,-1.341,1.0333,100752.69
0.9824,-0.0879,-0.1338,4.329,22.622,-3.963,0.9954,100752.05
0.9863,-0.0898,-0.1064,1.89,14.756,-2.744,0.9961,100751.46
0.9785,-0.0781,-0.0591,2.378,6.22,-2.561,0.9834,100751.52
0.9956,-0.0684,-0.0625,-2.256,-1.341,-3.902,0.9999,100751.81
1.0352,-0.0669,-0.105,-2.378,-5.122,-1.22,1.0426,100750.7
0.9829,-0.0752,-0.0996,1.098,2.134,1.707,0.9908,100751.31
0.9761,-0.0728,-0.0864,-1.646,5.915,1.646,0.9826,100751.16
0.9907,-0.0654,-0.0864,-5.183,7.988,1.402,0.9966,100750.95
1.002,-0.0547,-0.0894,-2.866,5.671,-1.646,1.0074,100750.79
1.0015,-0.0479,-0.0654,0.061,5.549,-5.915,1.0047,100751.27
0.9922,-0.0459,-0.0703,-2.561,8.963,-6.28,0.9957,100751.52
1.0112,-0.0425,-0.061,-3.78,3.963,-2.134,1.014,100751.71
0.9956,-0.0444,-0.0488,-4.268,-6.951,0.549,0.9978,100751.63
0.9888,-0.043,-0.0752,-5.671,-11.89,1.037,0.9926,100751.42
0.978,-0.0522,-0.1108,-4.024,-8.476,1.402,0.9857,100750.89
0.9844,-0.0537,-0.0952,1.159,-6.829,-0.488,0.9904,100750.74
0.9917,-0.0454,-0.0942,2.134,-6.098,-1.098,0.9972,100751.25
0.9819,-0.0454,-0.0947,2.073,-1.768,-0.183,0.9875,100751.88
0.9883,-0.0425,-0.0776,2.134,4.817,0.122,0.9922,100751.75
0.9888,-0.0449,-0.0938,1.768,2.317,0.854,0.9942,100752.0
1.0098,-0.0562,-0.0981,0.793,7.5,2.256,1.0161,100751.48
1.0112,-0.0557,-0.085,7.073,3.963,3.415,1.0163,100751.19
0.9824,-0.0513,-0.064,10.976,-9.024,2.195,0.9858,100751.23
