ax,ay,az,gx,gy,gz,avm,pressure
1.2485,-0.0562,0.2979,41.646,5.976,11.402,1.2848,100573.78
1.0029,0.021,0.2954,49.085,31.28,27.439,1.0457,100573.91
0.8525,0.0039,0.3936,37.561,14.024,18.72,0.939,100573.02
0.6504,-0.0894,0.1812,23.78,-23.171,4.39,0.681,100573.31
0.5229,-0.1348,0.0723,28.537,-19.207,-3.171,0.5448,100572.69
0.687,-0.0879,0.0156,33.659,3.293,-10.732,0.6928,100573.71
0.939,-0.0376,0.1255,28.232,7.378,-12.988,0.9481,100573.6
1.0112,-0.0244,0.0244,-3.902,20.183,-5.915,1.0118,100573.52
1.1064,0.0371,-0.2104,-21.22,6.463,-12.012,1.1269,100573.38
1.1045,0.0146,-0.1104,-20.671,-27.866,-15.915,1.1101,100573.35
1.0596,-0.0303,-0.0161,-22.927,-27.5,-10.732,1.0601,100574.09
1.2544,-0.0176,0.0791,-27.195,-29.451,-11.707,1.257,100574.25
1.2583,-0.1201,0.3433,-36.341,-16.037,-12.012,1.3098,100574.49
1.3057,-0.1851,0.4878,-38.537,23.72,-18.232,1.406,100573.58
1.248,-0.1011,0.3398,-39.146,28.049,-27.378,1.2974,100573.29
0.9648,-0.0205,0.332,-42.988,24.268,-5.122,1.0206,100572.89
0.9399,-0.147,0.27,-56.22,7.012,-6.22,0.9889,100573.12
0.877,-0.1211,0.0898,-62.927,15.0,-15.793,0.8898,100572.81
0.792,0.0396,-0.0063,-61.585,7.561,-16.646,0.793,100573.3
0.7368,0.0806,-0.0952,-54.695,-10.549,-13.293,0.7473,100572.8
0.8657,-0.021,-0.1001,-49.634,33.78,-6.585,0.8717,100573.15
0.9116,-0.1055,-0.1094,-36.524,33.537,-10.0,0.9242,100573.42
1.1919,-0.1309,-0.0947,-18.598,13.415,-23.537,1.2028,100573.75
1.4961,-0.0435,-0.062,-19.695,7.561,-30.854,1.498,100574.23
0.8008,-0.0396,0.5996,-50.427,-7.256,-14.329,1.0012,100572.88
1.1401,0.1899,0.5166,-77.988,-10.549,-39.878,1.266,100572.8
1.1064,0.1431,0.2642,-107.805,-43.049,-45.854,1.1465,100572.52
0.8125,-0.0591,0.0371,-112.439,-12.5,-39.695,0.8155,100572.4
0.6831,-0.1079,0.1982,-95.549,-23.78,-60.915,0.7194,100572.7
0.561,0.0649,0.1523,-104.451,-73.963,-71.402,0.585,100572.59
0.48,0.0664,0.1753,-119.085,-53.232,-46.707,0.5153,100572.26
0.4717,0.1016,0.1851,-125.915,-11.098,-8.537,0.5168,100572.84
0.7583,0.2085,0.0273,-133.476,24.146,16.951,0.7869,100573.55
1.1436,0.1421,0.1333,-127.744,21.341,19.512,1.16,100573.46
1.3345,0.2788,0.1382,-111.463,-22.073,2.134,1.3703,100572.41
1.4136,0.2358,0.2817,-116.28,-33.598,-16.646,1.4605,100571.02
1.6216,-0.0215,0.8062,-105.976,-55.854,-8.598,1.811,100571.22
1.3184,-0.1865,0.7554,-118.354,1.159,15.183,1.5308,100571.85
0.9761,-0.2104,0.4883,-127.439,6.768,2.744,1.1115,100571.97
0.7642,-0.1841,0.1724,-115.671,-29.756,-0.488,0.8047,100572.44
0.644,-0.0459,0.1274,-102.927,7.073,-3.232,0.6581,100572.63
0.6958,0.0542,0.1816,-114.024,44.573,-18.537,0.7212,100572.28
0.8179,0.0127,0.1484,-133.171,25.793,-24.451,0.8313,100571.79
0.8813,-0.0283,0.1143,-114.695,9.939,-17.073,0.8892,100572.18
1.0083,-0.02,0.0938,-82.134,-1.463,-13.659,1.0128,100573.06
1.3408,0.0068,-0.0049,-58.354,2.988,-8.049,1.3408,100573.6
1.4243,-0.0547,0.0454,-43.171,12.195,-3.963,1.4261,100573.9
1.0234,-0.3145,0.7085,-33.72,-34.085,-17.5,1.2839,100574.28
0.9604,-0.1885,0.5747,-57.012,10.0,-24.329,1.135,100573.44
1.0698,-0.062,0.5703,-58.902,-26.159,-42.439,1.2139,100573.77
1.1182,0.064,0.4219,-74.512,-51.037,-71.829,1.1968,100574.31
0.979,0.0278,0.2979,-127.317,-5.671,-73.963,1.0237,100574.57
0.7529,-0.0371,0.105,-139.634,-18.293,-70.305,0.7611,100573.89
0.6255,-0.0903,0.2495,-82.195,-89.634,-62.744,0.6794,100574.62
0.2466,0.0854,0.4141,-60.976,-115.61,-38.841,0.4894,100574.67
0.3325,0.2559,0.0054,-93.902,-87.988,-5.671,0.4196,100574.48
0.916,0.2563,-0.2002,-102.5,-53.232,32.256,0.972,100574.04
1.4209,0.3027,-0.1963,-82.317,-34.329,40.061,1.466,100574.0
1.5317,0.0312,-0.2275,-79.268,0.854,35.183,1.5489,100574.69
1.5918,-0.042,0.0508,-65.671,22.317,12.5,1.5932,100574.2
1.4189,0.0161,0.4688,-76.707,12.195,2.378,1.4945,100574.48
1.0322,-0.2168,0.7061,-89.939,28.049,19.024,1.2693,100573.95
0.9722,-0.2603,0.4829,-55.61,-16.28,39.207,1.1163,100574.02
0.8638,-0.1411,0.1924,-30.976,-21.037,26.768,0.8961,100573.34
0.7397,-0.0664,0.1997,-53.537,-11.341,-6.707,0.7691,100573.78
0.7466,-0.0112,0.1035,-90.793,-2.927,-19.878,0.7538,100573.99
0.8179,0.0303,-0.1372,-68.659,-9.024,-17.256,0.8299,100573.16
0.8579,-0.0181,0.0742,-38.537,17.317,-10.122,0.8613,100572.51
0.8169,-0.0522,0.1982,-31.829,32.683,-3.659,0.8422,100572.52
0.8647,-0.0312,-0.0151,-12.927,6.951,12.012,0.8654,100572.89
1.1108,-0.0723,0.0889,12.805,-15.305,12.134,1.1167,100572.65
1.4346,-0.0728,0.1079,30.976,-11.463,4.329,1.4405,100572.23
1.4985,-0.0244,0.1768,30.183,13.72,6.829,1.5091,100572.8
1.4307,-0.1611,0.5225,15.671,51.159,18.049,1.5316,100572.84
0.8618,-0.2368,0.5347,21.402,32.866,21.951,1.0415,100572.98
0.6553,0.0688,0.2549,34.634,-18.659,-1.402,0.7065,100573.09
0.6064,0.0762,0.2417,18.78,-5.793,-10.915,0.6573,100573.59
0.8286,0.0786,0.1816,11.159,23.72,-19.817,0.8519,100573.91
0.708,0.0332,0.1929,-7.134,18.171,-43.171,0.7346,100573.81
0.5586,0.062,0.0518,-26.768,-36.341,-50.305,0.5644,100573.84
0.7651,0.0947,0.0083,-36.28,-42.256,-39.939,0.771,100574.13
0.8149,0.1362,0.1494,-18.415,-0.305,-12.317,0.8397,100573.96
1.0112,0.2617,0.064,-1.585,2.561,18.049,1.0465,100574.45
1.3643,0.1904,0.0552,-0.671,-37.927,30.671,1.3786,100575.16
1.584,0.1748,-0.0571,-17.683,-23.049,7.256,1.5946,100576.18
1.5532,0.1685,0.1182,-25.488,-14.817,-27.134,1.5668,100575.95
1.3486,-0.1021,0.6025,-36.707,-6.646,-15.0,1.4806,100575.88
1.0991,-0.2256,0.5708,-55.061,15.183,7.988,1.2589,100575.56
0.8281,-0.2432,0.313,-38.659,-13.902,14.146,0.9181,100575.32
0.6353,-0.1802,0.2188,-19.695,-36.585,11.829,0.6956,100575.01
0.5342,-0.019,0.2251,-17.5,3.171,3.598,0.58,100575.54
0.5923,0.126,0.0781,-28.171,30.976,-0.549,0.6106,100575.53
0.7461,0.0933,-0.0947,-33.232,14.085,4.817,0.7578,100575.8
0.8145,0.0337,-0.0322,-6.402,7.622,9.268,0.8158,100575.77
0.9629,0.0269,0.0073,14.39,23.171,7.805,0.9633,100576.01
1.0889,0.0156,0.002,24.817,12.317,9.39,1.089,100575.45
1.3442,0.0464,0.0444,33.415,-22.622,4.39,1.3458,100575.52
1.4741,0.0654,-0.1333,34.756,-4.451,-2.256,1.4816,100575.59
1.5054,0.0337,0.3389,50.244,-2.927,-5.61,1.5434,100575.04
1.2773,0.0122,0.8564,68.049,-0.122,-0.366,1.5379,100574.64
1.0845,0.168,0.5977,61.707,-27.134,-2.805,1.2496,100574.3
0.8857,0.2749,0.2886,50.244,-47.378,-14.268,0.9713,100574.21
0.6245,0.1182,0.1724,40.061,-10.61,-4.817,0.6585,100574.98
0.6084,-0.0098,0.1504,41.585,53.11,8.171,0.6268,100574.95
0.6777,-0.0151,0.0249,24.024,64.695,-10.061,0.6784,100575.07
0.6567,0.0112,0.0454,2.317,-15.732,-29.024,0.6584,100574.8
0.6299,0.063,0.0518,-16.829,-30.122,-25.183,0.6351,100574.82
0.7603,0.127,0.0039,-20.305,6.707,-8.11,0.7708,100575.21
1.1362,0.2759,0.0376,-8.354,-11.463,10.122,1.1698,100574.91
1.4053,0.2739,-0.1309,-22.439,-19.878,18.841,1.4377,100574.91
1.5791,0.2041,-0.1313,-35.366,13.232,5.732,1.5976,100575.65
1.626,0.2046,0.3247,-12.012,-39.573,-4.451,1.6707,100575.82
1.2383,-0.0391,0.6172,-18.232,-29.512,12.927,1.3841,100575.73
0.9263,-0.1729,0.4326,-30.183,19.939,31.768,1.0368,100574.8
0.8208,-0.187,0.2456,-10.183,-25.122,38.78,0.8769,100574.95
0.6108,-0.1187,0.3208,11.28,-43.537,31.646,0.7001,100574.48
0.6201,0.0259,0.2002,0.305,20.854,8.171,0.6521,100574.99
0.644,0.0659,0.0078,-39.634,79.451,-5.549,0.6475,100574.99
