ax,ay,az,gx,gy,gz,avm,pressure
0.999,-0.0337,-0.1196,-1.098,-1.646,0.0,1.0067,100744.56
0.9883,-0.0415,-0.1191,-0.366,-0.61,1.341,0.9963,100745.16
0.9917,-0.0376,-0.1235,0.488,-0.305,1.89,1.0001,100745.23
0.9868,-0.04,-0.1128,0.549,-0.854,1.524,0.994,100745.66
0.9849,-0.0405,-0.1177,-0.488,0.488,1.22,0.9927,100745.48
0.9907,-0.0449,-0.1187,-1.28,2.073,1.829,0.9988,100745.84
0.9912,-0.0488,-0.1187,-0.915,2.805,3.049,0.9995,100745.38
0.9976,-0.0527,-0.1133,-0.976,1.707,4.085,1.0054,100745.65
1.0015,-0.0542,-0.1074,-0.976,3.476,3.537,1.0087,100745.48
0.9932,-0.0513,-0.1074,-1.402,4.817,2.5,1.0003,100745.84
0.9927,-0.0483,-0.1113,-1.585,1.768,1.768,1.0001,100746.21
0.9912,-0.0518,-0.1089,-1.646,2.622,3.476,0.9985,100745.66
0.9922,-0.0552,-0.1025,-2.622,1.829,4.329,0.999,100745.36
1.0039,-0.0488,-0.0962,-2.012,1.28,3.72,1.0097,100744.41
1.0024,-0.0547,-0.1064,-1.341,-5.732,-0.366,1.0096,100744.42
0.9976,-0.0508,-0.125,-1.159,-10.122,-1.951,1.0066,100745.07
0.98,-0.0586,-0.1191,-0.549,-6.28,0.244,0.9889,100745.91
0.9912,-0.0615,-0.1167,0.61,-3.72,1.829,1.0,100745.3
1.001,-0.0576,-0.1309,-0.122,-3.72,0.488,1.0111,100745.34
0.9976,-0.0591,-0.1357,-1.037,-6.22,-1.28,1.0085,100745.03
1.0015,-0.0513,-0.1357,-0.183,-10.732,-1.585,1.0119,100745.15
0.9829,-0.0483,-0.1333,0.427,-9.024,-1.28,0.9931,100745.35
0.9561,-0.0459,-0.1255,0.976,-3.902,0.244,0.9653,100745.27
0.9678,-0.041,-0.1191,0.0,-2.988,0.0,0.9759,100745.68
0.9521,0.0083,-0.0459,-30.854,6.341,7.195,0.9533,100744.66
0.9551,0.0049,-0.0137,-22.012,8.659,4.024,0.9552,100744.99
0.9712,0.0239,-0.0234,-29.878,0.915,-3.293,0.9718,100745.71
0.9683,0.0122,-0.0254,-45.915,-5.915,-6.524,0.9687,100745.42
0.938,0.0283,-0.0449,-47.683,2.317,-5.793,0.9395,100745.08
0.9253,0.0303,-0.0405,-48.171,-9.634,-8.049,0.9267,100745.66
0.981,0.0522,-0.0479,-49.024,-18.78,-7.073,0.9835,100746.21
0.9536,0.0483,-0.1108,-37.195,-14.634,-7.561,0.9612,100746.16
0.9678,0.0957,-0.0703,-23.902,-10.549,-13.171,0.975,100745.52
1.0015,0.0977,-0.0454,-26.402,-6.463,-9.695,1.0072,100745.65
0.9458,0.0903,-0.0483,-46.22,10.061,-15.61,0.9513,100745.75
0.8716,0.0874,-0.0732,-45.915,17.744,-20.976,0.879,100746.42
1.0347,0.1626,-0.0762,-19.085,-19.329,-20.915,1.0501,100745.77
0.981,0.1592,-0.1118,-37.073,-9.512,-20.0,1.0001,100746.58
0.9126,0.1162,-0.0659,-22.317,-4.451,-10.0,0.9223,100747.18
0.9795,0.1953,-0.1074,-3.171,-8.537,-13.659,1.0045,100747.02
0.9917,0.228,-0.125,-11.768,-20.244,-15.183,1.0252,100747.66
0.9668,0.1709,-0.0723,-20.488,-29.512,-10.61,0.9844,100747.03
0.9775,0.1948,-0.1011,-7.622,-18.293,-12.744,1.0019,100746.79
0.998,0.2061,-0.1177,10.732,-18.354,-13.78,1.0259,100746.73
0.9927,0.2285,-0.0522,8.537,-17.378,-12.134,1.02,100747.46
0.9106,0.228,-0.1499,1.037,-9.39,-7.5,0.9507,100746.88
0.9141,0.1714,-0.1284,16.22,-19.878,-6.585,0.9388,100746.44
1.0435,0.2129,-0.1304,28.963,-11.951,-5.61,1.0729,100746.72
1.0371,0.2192,-0.1685,12.683,1.28,6.951,1.0733,100746.8
0.9785,0.1914,-0.1904,14.634,-13.78,14.634,1.0151,100746.63
1.0317,0.1919,-0.1104,25.244,-16.585,19.39,1.0552,100746.75
0.9844,0.2485,-0.21,18.598,-0.305,26.89,1.0367,100746.85
0.9795,0.1323,-0.1768,12.439,-5.366,31.341,1.0041,100747.63
1.0513,0.1143,-0.1016,17.744,-16.341,17.195,1.0623,100747.88
1.0366,0.0923,-0.2754,16.402,-13.598,16.22,1.0765,100748.3
1.1265,0.064,-0.2119,29.817,-9.268,18.963,1.148,100747.98
1.1255,0.0742,-0.1714,27.073,-19.756,25.915,1.1409,100748.27
1.0366,0.106,-0.3804,16.585,-16.768,37.073,1.1093,100747.64
1.0601,0.0474,-0.2524,23.78,8.293,47.805,1.0907,100748.02
0.9668,0.0298,-0.1553,9.939,-9.878,49.329,0.9796,100748.7
1.0078,-0.0415,-0.4272,-12.073,-4.39,32.439,1.0954,100747.7
0.8706,-0.1118,-0.2939,-10.488,35.366,40.732,0.9257,100748.09
0.8511,-0.1445,-0.2622,-10.793,28.415,33.354,0.9022,100748.99
0.9194,-0.2329,-0.2075,-6.524,24.146,15.244,0.9709,100747.96
0.8843,-0.1436,-0.2974,-8.293,2.073,-2.317,0.9439,100747.83
0.9038,-0.1699,-0.3423,16.28,-21.951,-10.427,0.9813,100748.09
1.0747,-0.1348,-0.1851,37.439,-8.963,-9.39,1.0988,100747.07
0.9458,-0.1465,-0.1475,21.524,4.451,7.317,0.9684,100747.88
0.8745,-0.1191,-0.3472,-2.561,16.768,13.293,0.9484,100748.16
1.0312,-0.1172,-0.2651,19.085,28.659,6.22,1.0712,100748.96
1.0083,-0.1362,-0.165,22.439,17.866,10.427,1.0308,100749.05
