ax,ay,az,gx,gy,gz,avm,pressure
0.999,-0.0586,-0.0068,3.659,1.585,1.341,1.0008,100751.77
0.9849,-0.0601,-0.0215,0.732,-1.037,1.707,0.9869,100752.02
0.9868,-0.0566,-0.0439,-0.366,0.305,0.488,0.9894,100751.23
1.0161,-0.0591,-0.0239,1.341,1.524,0.305,1.0181,100751.38
0.9927,-0.0596,-0.0288,0.305,0.0,1.89,0.9949,100751.37
0.9941,-0.0576,-0.0298,0.183,0.488,0.915,0.9963,100751.59
1.0039,-0.0576,-0.02,0.122,-0.671,0.671,1.0058,100752.23
1.0005,-0.0547,-0.0464,-1.646,-1.829,1.159,1.0031,100751.48
1.0049,-0.0488,-0.0391,0.305,-0.061,0.793,1.0068,100752.38
0.9878,-0.0508,-0.0215,1.159,0.976,1.037,0.9893,100752.93
0.9951,-0.0444,-0.0156,0.549,-0.305,-0.061,0.9962,100752.51
0.9839,-0.0479,-0.0503,-0.732,-0.854,0.122,0.9863,100752.19
0.9888,-0.0532,-0.0273,2.5,1.098,-0.122,0.9906,100752.07
0.9927,-0.0576,-0.0083,2.256,2.073,-0.305,0.9944,100752.62
0.9971,-0.0586,-0.0283,-0.549,0.366,-0.671,0.9992,100751.77
1.0,-0.0576,-0.0381,-0.305,0.549,-0.671,1.0024,100751.98
0.998,-0.0547,-0.0225,0.915,0.854,-0.427,0.9998,100752.91
1.0,-0.0542,-0.0342,-0.854,0.0,-0.915,1.0021,100752.72
1.0059,-0.0532,-0.0381,-0.366,0.427,-0.854,1.008,100752.34
0.9971,-0.0571,-0.0195,0.305,0.854,0.61,0.9989,100752.32
0.9883,-0.0605,-0.0112,-1.341,-0.793,1.28,0.9902,100751.92
1.0005,-0.0625,-0.0405,-4.268,-5.671,1.707,1.0033,100752.23
0.9844,-0.0703,-0.0649,-4.207,-6.463,2.988,0.989,100752.01
0.9795,-0.0698,-0.0352,-0.915,-0.488,2.317,0.9826,100752.17
0.9941,-0.0752,-0.0454,-6.28,0.549,3.11,0.998,100751.38
0.9834,-0.0811,-0.0405,-5.671,4.39,3.232,0.9876,100751.95
1.0137,-0.0869,-0.0254,-7.134,3.049,1.951,1.0177,100752.26
1.0063,-0.0928,-0.0498,-11.585,2.683,2.561,1.0118,100751.87
0.9824,-0.0972,-0.042,-12.134,2.439,2.988,0.9881,100751.83
0.9819,-0.1074,-0.0244,-13.293,1.707,1.89,0.9881,100751.55
0.9937,-0.1147,-0.0254,-16.28,0.305,1.098,1.0006,100750.73
1.0117,-0.1211,-0.021,-19.085,1.402,0.183,1.0192,100749.99
1.0366,-0.1226,-0.0225,-22.073,-1.463,0.854,1.0441,100750.05
1.0205,-0.1143,-0.0273,-24.695,-4.085,2.256,1.0272,100749.94
1.0205,-0.1011,-0.0449,-26.524,-6.159,2.378,1.0265,100749.76
1.0171,-0.0898,-0.0786,-26.037,-7.5,3.415,1.0241,100750.7
0.9932,-0.0767,-0.0679,-19.817,-4.939,4.756,0.9984,100750.94
0.9844,-0.0674,-0.0356,-14.756,-4.695,4.329,0.9873,100750.97
0.9893,-0.0688,-0.0391,-15.244,-5.976,3.293,0.9924,100750.88
0.9775,-0.0615,-0.0703,-15.976,-6.341,2.988,0.982,100751.55
0.981,-0.0557,-0.0645,-12.256,-5.549,1.341,0.9846,100751.06
0.999,-0.0527,-0.0469,-8.963,-5.488,0.305,1.0015,100751.43
0.9932,-0.0513,-0.04,-8.598,-2.744,0.183,0.9953,100751.31
0.9932,-0.0444,-0.0493,-8.841,-5.488,-0.183,0.9954,100750.52
1.0083,-0.0293,-0.0405,-6.951,-5.671,0.122,1.0095,100751.24
0.9873,-0.0127,-0.0586,-7.134,-2.683,2.744,0.9891,100751.54
0.9717,0.001,-0.0938,-6.22,-3.293,2.805,0.9762,100751.28
1.0054,0.019,-0.1001,-0.671,-3.598,0.061,1.0105,100751.62
0.9897,0.0156,-0.1235,1.037,-3.171,0.366,0.9975,100751.68
1.0054,0.0127,-0.0776,8.232,-0.854,-1.341,1.0084,100751.12
