ax,ay,az,gx,gy,gz,avm,pressure
1.1909,0.0063,0.0537,14.146,-39.207,10.244,1.1921,100760.45
1.0068,-0.043,-0.0845,-18.476,-31.585,25.488,1.0113,100760.55
0.7983,-0.0298,-0.1982,-14.573,-27.561,18.902,0.8231,100760.89
0.9321,-0.0015,-0.105,2.683,-30.854,0.976,0.938,100761.39
1.0913,-0.0132,-0.0845,-4.451,-12.195,5.0,1.0947,100761.43
0.9512,-0.0322,-0.1973,-10.976,-8.841,15.427,0.9719,100761.42
0.9766,-0.0308,-0.2153,-3.171,-5.183,8.598,1.0005,100760.55
1.0044,-0.0347,-0.0981,4.451,4.878,6.341,1.0098,100760.86
1.0024,-0.0337,-0.126,-7.195,-3.11,5.915,1.0109,100761.38
0.9741,-0.0317,-0.2256,-11.159,-7.378,6.159,1.0004,100761.08
0.9697,-0.0278,-0.2158,1.768,-1.585,4.207,0.9938,100760.49
0.9604,-0.0469,-0.064,1.402,-5.061,2.256,0.9637,100760.66
1.0049,-0.0566,-0.1816,-11.159,-9.573,-0.61,1.0227,100760.62
0.9844,-0.0527,-0.1587,-6.098,2.134,3.171,0.9985,100759.51
0.939,-0.0532,-0.1729,-6.159,9.878,7.012,0.9562,100758.66
0.9961,-0.0498,-0.1855,-6.037,8.902,5.793,1.0145,100759.48
0.9663,-0.0557,-0.2168,-5.366,12.256,8.354,0.9919,100758.64
0.9204,-0.0601,-0.2173,6.646,13.598,6.402,0.9476,100758.36
1.0518,-0.0635,-0.1621,14.634,0.732,-0.122,1.0661,100758.28
1.0195,-0.082,-0.0732,3.72,5.976,4.146,1.0254,100758.34
0.98,-0.0859,-0.1611,-4.329,13.049,4.329,0.9969,100757.77
0.9761,-0.0732,-0.1396,5.61,1.159,4.207,0.9887,100758.47
0.9829,-0.0762,-0.0913,6.159,5.366,1.89,0.9901,100758.36
1.0195,-0.0815,-0.0903,-2.378,9.817,-1.707,1.0268,100758.63
1.0122,-0.0889,-0.0698,-0.244,34.207,-4.268,1.0185,100758.98
1.0024,-0.0674,-0.0542,3.049,18.537,-3.476,1.0062,100758.85
0.9517,-0.0713,-0.043,2.378,11.463,0.427,0.9553,100759.61
0.9082,-0.0747,-0.0391,-0.915,12.561,4.634,0.9121,100759.8
