ax,ay,az,gx,gy,gz,avm,pressure
1.0444,-0.0596,-0.2056,2.683,-7.439,-8.232,1.0661,100741.7
1.0166,-0.0215,-0.0947,8.659,0.0,-1.341,1.0212,100741.79
0.9409,-0.04,-0.1592,-3.232,-8.841,2.927,0.9551,100741.87
0.9893,-0.0273,-0.1787,-1.951,-16.463,-1.829,1.0056,100740.85
0.9834,-0.0298,-0.1792,-0.671,-7.073,-0.366,1.0,100741.07
0.9712,-0.0386,-0.1768,1.28,-0.793,-0.183,0.9879,100740.98
0.9849,-0.0415,-0.1367,2.744,1.829,-1.829,0.9952,100741.14
0.9951,-0.0464,-0.1343,-0.488,1.829,-2.5,1.0052,100740.77
0.9805,-0.0679,-0.1372,-2.256,2.805,-0.732,0.9923,100741.23
0.9688,-0.103,-0.1152,-0.305,5.427,0.244,0.981,100740.74
0.9932,-0.1333,-0.106,-2.5,3.354,-0.366,1.0077,100741.08
1.0542,-0.1528,-0.1382,-8.841,0.793,0.305,1.0741,100741.45
1.0269,-0.1548,-0.1387,-9.512,7.866,6.829,1.0477,100741.84
1.0054,-0.1401,-0.1289,-5.671,6.585,9.268,1.0232,100741.28
1.0454,-0.0972,-0.104,-2.866,3.354,6.89,1.0551,100741.48
1.0503,-0.0117,-0.0752,-7.805,11.28,9.268,1.053,100741.1
0.687,0.0278,-0.3062,-9.39,13.354,1.098,0.7527,100741.43
1.0205,0.1167,0.1343,7.012,15.366,-28.78,1.0359,100741.32
1.21,0.0889,0.0,-36.951,-11.524,-5.488,1.2132,100741.48
0.9624,0.0254,-0.3521,-56.768,-2.622,10.549,1.0251,100741.34
1.0098,0.0493,-0.2861,-20.854,10.732,-5.366,1.0507,100741.48
1.001,0.0781,-0.1318,7.317,12.195,-3.78,1.0126,100741.83
0.9639,0.0723,-0.0815,5.0,23.232,1.037,0.97,100741.38
0.96,0.0581,-0.0723,-0.122,15.305,2.134,0.9644,100741.65
0.9541,0.0542,0.0229,-12.866,19.512,3.902,0.9559,100741.29
1.062,0.0645,-0.1235,-13.72,8.78,6.463,1.0711,100741.6
0.9487,0.0527,-0.1152,2.256,5.305,17.012,0.9572,100740.88
0.8223,0.0308,0.1113,3.476,6.951,9.146,0.8303,100741.88
0.981,-0.0005,-0.0269,-19.939,-5.671,-3.293,0.9813,100742.3
1.0752,-0.0449,-0.0298,-19.268,-2.378,4.512,1.0765,100742.48
1.0093,-0.0527,-0.0981,-17.561,-0.549,17.073,1.0154,100742.02
0.8564,-0.0332,-0.1152,-0.671,19.024,18.78,0.8648,100742.3
0.8706,-0.042,0.0786,14.146,31.22,15.732,0.8752,100743.12
1.0386,-0.2266,0.0322,-9.024,18.11,20.793,1.0635,100743.6
1.0845,-0.3188,0.021,-12.866,20.061,21.22,1.1306,100743.12
1.1484,-0.3179,-0.0356,-13.841,9.329,15.183,1.1921,100742.4
1.2026,-0.2988,0.0107,-19.39,20.183,21.646,1.2393,100742.22
1.041,-0.3032,0.0435,-12.622,26.402,29.939,1.0851,100742.19
1.0166,-0.3394,0.0469,-3.902,5.671,21.402,1.0728,100741.95
1.0386,-0.3472,0.0762,-5.976,-14.878,13.354,1.0977,100741.27
0.9502,-0.3262,0.0884,-6.341,-6.951,15.427,1.0085,100742.0
0.8384,-0.292,0.0967,0.183,0.61,13.963,0.893,100741.55
0.7778,-0.2495,0.0537,5.183,-3.293,4.329,0.8186,100740.87
0.8447,-0.2188,0.1104,7.744,-0.671,-8.171,0.8795,100741.3
0.9414,-0.1899,0.0508,5.671,-1.341,-14.817,0.9617,100740.93
0.9492,-0.1743,0.0132,4.878,1.524,-17.317,0.9652,100741.02
1.0049,-0.1426,0.0474,8.78,-2.622,-22.317,1.0161,100741.3
0.9326,-0.1157,0.0308,9.329,6.463,-14.695,0.9403,100742.28
0.9307,-0.0996,0.0527,16.524,8.11,-20.244,0.9375,100742.59
0.9492,-0.0776,0.1387,26.707,-0.61,-27.622,0.9624,100743.45
0.9512,-0.0444,0.1055,23.11,-14.146,-31.22,0.958,100742.62
0.9302,-0.019,0.0747,22.805,-0.488,-32.317,0.9334,100742.36
1.0454,0.0435,0.0649,29.939,0.61,-35.183,1.0483,100742.26
1.0601,0.0635,0.105,27.439,6.159,-23.476,1.0671,100742.09
0.9204,0.0386,0.167,13.841,8.049,-18.354,0.9362,100741.7
0.9907,0.0732,0.1182,14.695,-6.341,-26.159,1.0004,100741.63
1.0674,0.1157,0.0776,11.707,-1.159,-25.793,1.0764,100741.88
1.0366,0.1118,0.0181,0.061,9.329,-18.232,1.0428,100742.16
0.98,0.1367,0.0615,-1.89,0.915,-15.61,0.9914,100742.73
1.0181,0.1655,0.084,-7.073,-2.805,-16.463,1.0348,100742.2
1.002,0.1807,0.0591,-9.939,1.89,-12.927,1.0198,100742.13
0.9941,0.1987,0.0801,-10.61,-1.646,-9.878,1.017,100741.97
0.9927,0.1938,0.0703,-8.963,-3.659,-7.988,1.0139,100742.22
0.9443,0.1846,0.0806,-5.854,-0.793,-5.366,0.9656,100742.41
0.877,0.1689,0.1001,-5.183,2.805,-6.89,0.8987,100742.52
1.0029,0.1851,0.0947,-5.0,0.976,-18.476,1.0242,100743.35
1.0928,0.2046,0.0767,-9.024,-8.11,-12.561,1.1144,100742.86
0.9443,0.1455,0.1177,-16.89,-1.524,3.232,0.9627,100742.65
0.9658,0.106,0.1426,-16.707,-16.463,10.61,0.982,100742.12
0.9663,0.0767,-0.0093,-22.805,-19.085,15.488,0.9694,100742.09
0.9829,0.0454,-0.0581,-16.768,-5.183,17.134,0.9857,100742.2
1.0171,0.0225,0.0435,-7.195,-11.28,19.39,1.0183,100741.91
1.0283,-0.0156,0.0308,-11.037,-13.171,30.244,1.0289,100742.04
0.9912,-0.0288,0.0342,-7.195,-8.659,32.5,0.9922,100741.43
0.9878,-0.0449,0.0688,-6.951,-4.329,27.378,0.9912,100741.95
1.0405,-0.0815,0.1045,-6.707,-9.024,24.695,1.0489,100741.61
0.9971,-0.1113,-0.0625,0.61,-25.854,20.305,1.0052,100741.48
1.0825,-0.0693,-0.0869,7.866,-31.28,17.561,1.0882,100741.52
0.9785,-0.0913,-0.1001,4.573,-27.195,23.902,0.9879,100741.54
0.9624,-0.1313,-0.0249,10.122,-36.707,17.195,0.9716,100741.57
1.0308,-0.1323,-0.0347,4.512,-64.39,11.829,1.0398,100741.6
0.9438,-0.1309,-0.1357,-6.585,-80.061,16.524,0.9625,100741.62
0.8809,-0.1392,-0.1792,-9.207,-68.232,11.22,0.9096,100741.88
0.9961,-0.1201,-0.2266,-6.159,-65.061,2.927,1.0286,100741.34
0.9009,-0.1211,-0.2319,-5.549,-41.646,7.378,0.9381,100741.31
0.8989,-0.1138,-0.3081,-4.817,-8.841,1.951,0.957,100741.27
1.0342,-0.1001,-0.251,5.915,-8.354,3.11,1.0689,100741.35
0.9355,-0.1821,-0.3423,-5.0,4.268,12.988,1.0127,100741.41
0.9116,-0.1616,-0.3047,11.463,14.695,2.561,0.9747,100740.96
0.9697,-0.1284,-0.2578,13.78,5.61,-4.878,1.0116,100741.25
0.9336,-0.1201,-0.3013,3.841,10.244,-2.988,0.9883,100740.6
0.9365,-0.1333,-0.2783,3.11,12.683,-3.415,0.9861,100740.73
0.9521,-0.1191,-0.2466,4.817,-6.524,-5.183,0.9907,100741.54
0.9673,-0.1133,-0.313,-0.854,-5.854,-7.256,1.023,100740.92
0.9907,-0.1011,-0.3022,1.585,9.39,-7.561,1.0407,100741.3
0.9746,-0.0972,-0.2393,7.195,12.5,-4.329,1.0082,100741.61
0.9585,-0.1084,-0.2397,9.939,23.293,-2.622,0.994,100741.58
0.9663,-0.0884,-0.1729,10.671,43.963,-2.866,0.9856,100741.95
0.9648,-0.085,-0.1777,5.427,52.012,-2.622,0.9847,100741.8
0.9805,-0.085,-0.1523,1.28,46.22,-1.098,0.9959,100742.07
0.998,-0.0693,-0.1152,-0.61,38.049,-1.768,1.0071,100741.68
1.0049,-0.0625,-0.1094,0.061,41.585,-0.122,1.0127,100742.23
1.0239,-0.0664,-0.0137,2.256,43.659,2.5,1.0262,100742.04
1.0073,-0.0679,0.043,1.585,40.366,2.622,1.0105,100742.6
0.9668,-0.0464,0.0908,-0.305,26.28,-1.341,0.9722,100742.93
0.9683,-0.0396,0.0518,-12.012,14.634,-5.244,0.9705,100742.8
0.9746,-0.0356,0.0352,-13.415,2.561,-4.756,0.9759,100742.24
0.9971,-0.0288,-0.0278,-11.28,-2.378,-4.634,0.9979,100743.02
0.9971,-0.0312,-0.0259,-8.902,9.207,-4.695,0.9979,100742.39
