ax,ay,az,gx,gy,gz,avm,pressure
1.0127,-0.0649,0.0078,2.805,-0.671,4.756,1.0148,100754.24
1.0093,-0.0605,-0.0151,1.707,-1.707,4.512,1.0112,100754.05
0.9673,-0.0464,-0.0649,2.561,4.39,5.671,0.9706,100754.4
0.9771,-0.0532,-0.0479,9.085,10.366,3.841,0.9797,100754.3
1.0117,-0.0742,-0.0107,10.671,6.829,2.073,1.0145,100754.11
1.002,-0.083,-0.0195,8.415,7.439,3.415,1.0056,100754.7
0.9897,-0.0845,0.0059,10.671,5.854,2.317,0.9934,100754.88
0.9956,-0.0986,0.0156,8.476,12.988,-0.671,1.0006,100754.44
0.9819,-0.0781,0.0361,9.39,24.878,-4.024,0.9857,100754.2
1.0132,-0.0298,0.0176,0.793,5.915,-12.805,1.0138,100754.29
1.0327,-0.0176,-0.0239,-7.134,-9.756,-14.39,1.0331,100754.47
0.9976,-0.0083,0.0,-1.646,-4.817,-9.268,0.9976,100754.1
0.981,0.001,-0.0068,1.768,-3.232,-7.622,0.981,100754.57
0.979,-0.0107,0.0156,8.659,-5.244,-8.11,0.9792,100755.08
1.0015,-0.0044,0.0669,12.988,-1.463,-8.232,1.0037,100755.56
0.9741,-0.0078,0.0229,6.646,4.512,-6.524,0.9744,100755.66
0.9932,-0.021,-0.0229,5.061,3.293,-8.354,0.9937,100755.02
1.0254,-0.0151,-0.0039,10.305,1.829,-7.561,1.0255,100755.27
0.9995,-0.022,0.0103,9.817,4.573,-2.866,0.9998,100754.99
0.9922,-0.0254,0.0034,6.951,1.22,-1.585,0.9925,100755.13
1.0068,-0.0264,-0.0029,4.756,-1.28,-0.427,1.0072,100754.75
1.0029,-0.0264,-0.0083,4.268,-0.305,1.768,1.0033,100754.82
1.0376,-0.0254,0.0264,6.037,3.049,2.805,1.0382,100754.99
1.0215,-0.019,0.041,3.232,-0.183,5.427,1.0225,100754.52
0.9839,-0.0195,-0.0112,-5.488,-10.244,4.512,0.9841,100755.6
0.9707,-0.0469,0.0024,-4.329,-9.573,4.695,0.9718,100755.6
0.9731,-0.0537,0.0347,-4.146,-8.537,1.524,0.9752,100755.12
1.0044,-0.0444,0.0015,-11.585,-14.451,-0.793,1.0054,100755.34
1.0161,-0.0571,-0.0288,-14.024,-14.634,0.427,1.0181,100755.54
1.0176,-0.0415,-0.042,-11.89,-11.951,2.561,1.0193,100755.91
1.0156,-0.0527,-0.0562,-11.646,-0.549,5.671,1.0185,100755.23
0.9951,-0.0615,-0.02,-7.744,4.146,7.073,0.9972,100756.66
0.998,-0.042,-0.0029,-9.451,-1.89,5.671,0.9989,100756.02
1.0132,-0.0366,-0.0547,-17.134,-0.549,6.098,1.0153,100756.64
0.9824,-0.0386,-0.0439,-13.354,2.805,5.854,0.9842,100756.11
1.0024,-0.0234,-0.0444,-12.256,-0.183,1.768,1.0037,100755.11
1.0132,-0.0234,-0.0566,-11.829,1.463,-0.061,1.015,100755.09
1.0098,-0.0005,-0.0195,-2.622,10.549,0.793,1.01,100755.08
0.8794,0.0874,0.0942,-1.159,16.646,-1.951,0.8887,100754.48
0.8999,0.0542,-0.1709,-14.146,16.159,-13.72,0.9176,100754.65
0.9565,-0.0161,-0.0146,27.134,13.78,-23.232,0.9568,100756.09
1.167,0.0322,0.1538,40.61,13.11,-30.793,1.1775,100756.68
1.0981,0.0322,0.0117,16.524,18.354,-16.646,1.0987,100756.05
0.9731,0.0273,-0.019,10.915,2.439,-7.439,0.9737,100756.27
0.9902,0.0249,0.1167,10.61,-13.171,-5.488,0.9974,100756.57
1.019,0.0156,-0.0298,3.11,-11.768,-2.805,1.0196,100756.32
1.0381,0.0381,-0.0723,21.22,8.902,4.634,1.0413,100756.0
0.958,0.0015,0.019,12.439,3.78,19.024,0.9582,100755.16
0.9722,-0.0356,-0.042,7.439,-9.878,18.902,0.9737,100755.14
0.9702,-0.0742,0.0371,5.793,-6.463,20.854,0.9738,100755.74
0.9619,-0.0698,0.0532,2.622,-3.72,23.11,0.9659,100757.2
0.9775,-0.0591,0.0181,-6.829,-12.683,26.402,0.9795,100756.09
0.9917,-0.0771,-0.0254,-12.073,-13.293,30.976,0.995,100755.97
1.0176,-0.082,-0.0137,-9.695,-5.244,33.902,1.021,100756.36
0.9766,-0.0884,-0.04,-9.207,1.28,32.805,0.9814,100755.45
0.9375,-0.1167,-0.0093,-13.049,-9.085,20.488,0.9448,100754.41
1.0649,-0.0908,-0.0981,-8.415,-20.427,8.537,1.0733,100754.26
1.0698,-0.062,-0.0562,5.244,-2.988,9.756,1.0731,100754.76
0.9468,-0.0938,-0.0435,-2.561,8.72,7.561,0.9524,100754.98
0.9648,-0.1318,-0.062,-5.305,2.866,-5.549,0.9758,100754.79
1.0327,-0.1533,-0.0361,3.902,-0.732,-14.085,1.0447,100754.88
1.0229,-0.1753,-0.0308,6.402,1.402,-15.915,1.0383,100754.23
1.0005,-0.1797,-0.0615,5.61,0.854,-17.866,1.0184,100755.07
0.9966,-0.1812,-0.0083,5.488,5.366,-15.183,1.0129,100756.09
0.9517,-0.1782,0.0117,-2.439,-1.402,-14.634,0.9683,100755.47
0.9458,-0.1733,0.0005,-9.756,-13.354,-16.037,0.9616,100755.38
0.9912,-0.1523,-0.0034,-12.683,-13.963,-14.085,1.0029,100754.84
1.002,-0.1445,-0.083,-14.207,-3.11,-8.963,1.0157,100755.31
1.0093,-0.1143,-0.0825,-7.317,3.476,-4.146,1.0191,100756.0
1.0034,-0.0757,-0.0332,-6.89,4.817,-2.134,1.0068,100755.43
0.9756,-0.0576,-0.0542,-13.841,0.183,-1.28,0.9788,100754.62
0.9971,-0.0532,-0.0781,-9.268,-2.927,2.012,1.0015,100753.77
1.0034,-0.0327,-0.0396,-6.707,-0.793,4.207,1.0047,100754.34
0.9878,-0.0415,-0.0415,-10.61,-1.22,4.939,0.9895,100754.16
0.9966,-0.0342,0.002,-3.841,-0.183,6.707,0.9972,100755.02
0.9761,-0.0024,0.0444,0.244,8.049,9.512,0.9771,100755.73
0.9087,0.0,0.0771,-4.695,6.829,7.195,0.912,100755.7
1.0112,-0.0156,0.019,-14.329,-14.329,-0.854,1.0115,100754.79
