ax,ay,az,gx,gy,gz,avm,pressure
0.9971,-0.0767,-0.0312,2.439,-1.28,0.061,1.0005,100760.74
0.9912,-0.0713,-0.0664,-1.585,-2.5,0.915,0.996,100760.68
0.9897,-0.0684,-0.0889,-1.28,-1.646,0.366,0.9961,100760.62
1.0024,-0.0703,-0.0591,0.732,0.122,0.427,1.0066,100760.83
0.9976,-0.0728,-0.0605,-0.427,0.366,1.28,1.002,100760.73
0.9922,-0.0708,-0.0601,-0.305,0.61,0.915,0.9965,100760.66
0.9941,-0.0645,-0.0488,0.488,0.244,0.427,0.9974,100760.97
0.9927,-0.0688,-0.0581,0.244,1.22,0.427,0.9968,100759.73
0.9946,-0.0703,-0.0474,1.22,1.159,0.305,0.9982,100759.52
0.9927,-0.0757,-0.0654,0.122,0.915,0.732,0.9977,100759.62
0.9888,-0.0762,-0.0552,1.463,1.524,0.976,0.9932,100759.95
0.9946,-0.0796,-0.0571,0.732,1.402,0.427,0.9994,100759.78
0.9995,-0.0796,-0.061,-0.122,0.244,-0.061,1.0045,100760.78
1.0078,-0.0737,-0.0698,-0.976,0.854,0.305,1.0129,100760.41
0.9941,-0.0693,-0.0527,-0.427,0.854,1.829,0.9979,100759.8
0.9863,-0.0688,-0.0674,-2.134,-1.28,2.012,0.991,100759.28
1.0063,-0.0791,-0.0488,-0.915,0.244,1.768,1.0106,100759.05
0.9746,-0.0781,-0.0498,-1.768,1.585,2.256,0.979,100759.34
0.9814,-0.0737,-0.041,-1.22,1.341,0.671,0.9851,100758.84
1.0063,-0.0732,-0.0547,-2.256,0.976,-0.488,1.0105,100758.72
0.9692,-0.0703,-0.0664,-1.829,3.11,-0.488,0.9741,100759.34
0.9722,-0.0557,-0.0347,0.488,2.5,-3.476,0.9744,100759.93
0.9966,-0.0645,-0.0347,-0.854,1.463,-4.695,0.9993,100760.12
1.0112,-0.0767,-0.0288,-1.524,0.854,-3.476,1.0145,100760.76
1.0044,-0.0835,-0.0576,-4.817,0.671,1.646,1.0095,100760.52
0.9766,-0.0815,-0.0239,-3.293,2.012,2.439,0.9803,100760.07
0.9766,-0.0708,-0.0391,-6.402,-1.28,0.854,0.9799,100759.73
0.9902,-0.062,-0.0454,-7.195,0.366,-0.305,0.9932,100758.73
0.876,-0.0107,0.0625,-12.134,-2.378,-4.939,0.8783,100759.18
1.0781,-0.0073,-0.1201,-25.183,-10.183,-14.451,1.0848,100759.16
1.0684,-0.0352,-0.0459,-15.61,-2.012,-3.171,1.0699,100759.65
1.0244,-0.0674,-0.0801,-16.768,2.561,3.841,1.0297,100759.03
0.9629,-0.0522,-0.2681,3.841,5.732,5.61,1.0009,100759.54
0.9795,-0.0337,0.0991,28.78,7.744,3.232,0.9851,100759.8
0.9321,-0.0571,0.0669,-1.646,-1.402,0.732,0.9363,100759.86
1.0117,-0.0327,-0.1504,-12.439,-8.78,-6.402,1.0234,100760.02
1.0239,-0.0376,-0.0337,3.11,-9.329,-2.805,1.0252,100760.41
1.1172,-0.0479,-0.1235,4.573,-3.963,4.817,1.125,100759.56
0.9624,-0.0669,-0.0381,4.085,5.0,12.805,0.9655,100759.45
0.9175,-0.0571,-0.0625,-3.232,1.524,3.537,0.9214,100759.68
0.9551,-0.0425,-0.0806,-0.488,-4.329,-4.207,0.9594,100759.77
1.0371,-0.0605,-0.0645,0.366,-2.134,-7.195,1.0409,100759.69
0.9995,-0.0625,-0.0234,3.598,0.488,-5.549,1.0017,100759.14
0.9814,-0.0415,0.0303,-2.622,6.89,-9.451,0.9828,100759.72
1.0117,-0.0229,-0.0586,-7.073,-0.915,-9.756,1.0137,100759.04
0.9673,-0.019,0.0269,-12.317,-15.366,-5.061,0.9678,100759.65
1.0396,-0.0303,-0.2134,-14.939,-3.232,-3.293,1.0617,100758.84
